# q in nm-1,I,poisson_error
1.289159550736672655e-01,2.086084375000000000e+04,3.525352565502787172e+01
1.430153771324736700e-01,2.010077929687500000e+04,1.876421359134845090e+01
1.571147991912800745e-01,1.962682226562500000e+04,1.425458057973890824e+01
1.712142212500865068e-01,1.902781640625000000e+04,1.185722003625941845e+01
1.853136433088929114e-01,1.813430859375000000e+04,9.995716846822844559e+00
1.994130653676993159e-01,1.740713085937500000e+04,8.597594649548380374e+00
2.135124874265057482e-01,1.674327343750000000e+04,7.552634434469288394e+00
2.276119094853121527e-01,1.592937402343750000e+04,7.356908269860049643e+00
2.417113315441185573e-01,1.524476269531250000e+04,7.106790476468905382e+00
2.558107536029249340e-01,1.452780175781250000e+04,6.849980988119575009e+00
2.699101756617313663e-01,1.376611523437500000e+04,6.621210291992830399e+00
2.840095977205377986e-01,1.306836816406250000e+04,6.254016876979587636e+00
2.981090197793442309e-01,1.236242285156250000e+04,5.725718320642373627e+00
3.122084418381506077e-01,1.173434863281250000e+04,5.362992013102662270e+00
3.263078638969570400e-01,1.105246972656250000e+04,5.037484502628493566e+00
3.404072859557634168e-01,1.040086621093750000e+04,4.730280054211084995e+00
3.545067080145698490e-01,9.778963867187500000e+03,4.457210810790297906e+00
3.686061300733762813e-01,9.157957031250000000e+03,4.214596988069692962e+00
3.827055521321826581e-01,8.521435546875000000e+03,3.976529579830108574e+00
3.968049741909890904e-01,7.932010253906250000e+03,3.758851670165291647e+00
4.109043962497954672e-01,7.331712890625000000e+03,3.544789629249633478e+00
4.250038183086018995e-01,6.780672363281250000e+03,3.335493108382401317e+00
4.391032403674083318e-01,6.265022949218750000e+03,3.139780364952983849e+00
4.532026624262147085e-01,5.767776367187500000e+03,2.961315317602844388e+00
4.673020844850211408e-01,5.270486816406250000e+03,2.784106587945117006e+00
4.814015065438275731e-01,4.801008789062500000e+03,2.683963830906466175e+00
4.955009286026339499e-01,4.397325683593750000e+03,2.592190194583855245e+00
5.096003506614403822e-01,3.981925048828125000e+03,2.467846762778309166e+00
5.236997727202468145e-01,3.623023925781250000e+03,2.347438454814904762e+00
5.377991947790532468e-01,3.288581542968750000e+03,2.218561442530760708e+00
5.518986168378596791e-01,2.969825439453125000e+03,2.087348754046872035e+00
5.659980388966660003e-01,2.674697753906250000e+03,1.968946104673345854e+00
5.800974609554724326e-01,2.411967773437500000e+03,1.859453012000659378e+00
5.941968830142788649e-01,2.168895263671875000e+03,1.753494432124587998e+00
6.082963050730851862e-01,1.931748535156250000e+03,1.613281158035165808e+00
6.223957271318916185e-01,1.739820312500000000e+03,1.480444431479596146e+00
6.364951491906980507e-01,1.555200805664062500e+03,1.370450180658665307e+00
6.505945712495044830e-01,1.392325561523437500e+03,1.275691575980845816e+00
6.646939933083109153e-01,1.243166259765625000e+03,1.191855854455316832e+00
6.787934153671173476e-01,1.115399414062500000e+03,1.113888659963002903e+00
6.928928374259236689e-01,9.979625854492187500e+02,1.039061726438826216e+00
7.069922594847301012e-01,8.992149047851562500e+02,9.732769975440372923e-01
7.210916815435365335e-01,8.071425170898437500e+02,9.105955846269865317e-01
7.351911036023429658e-01,7.289917602539062500e+02,8.549429726648472005e-01
7.492905256611493980e-01,6.634603271484375000e+02,8.059763591969240082e-01
7.633899477199558303e-01,6.049011840820312500e+02,7.609233713633762886e-01
7.774893697787621516e-01,5.568990478515625000e+02,7.219369665335806374e-01
7.915887918375685839e-01,5.134503173828125000e+02,6.858539508166404675e-01
8.056882138963750162e-01,4.787691040039062500e+02,6.555085790378084587e-01
8.197876359551814485e-01,4.489552917480468750e+02,6.282969245320022544e-01
8.338870580139878808e-01,4.233093261718750000e+02,6.040851565087589359e-01
8.479864800727942020e-01,4.031581420898437500e+02,5.837743306185095848e-01
8.620859021316006343e-01,3.857290344238281250e+02,5.653863571025237178e-01
8.761853241904070666e-01,3.705431518554687500e+02,5.492483634679626858e-01
8.902847462492134989e-01,3.597364501953125000e+02,5.362881881156381647e-01
9.043841683080199312e-01,3.497226867675781250e+02,5.239831798350722547e-01
9.184835903668263635e-01,3.410200500488281250e+02,5.130554363652095606e-01
9.325830124256326847e-01,3.346402282714843750e+02,5.038939409745931686e-01
9.466824344844391170e-01,3.289095458984375000e+02,4.953572432766617517e-01
9.607818565432455493e-01,3.236621398925781250e+02,4.873541627480467153e-01
9.748812786020519816e-01,3.202151794433593750e+02,4.808961161834434672e-01
