# q in nm-1,I,poisson_error
1.289159550736672655e-01,7.981298437500000000e+04,6.895621015853082270e+01
1.430153771324736700e-01,7.376982031250000000e+04,3.594705323555705689e+01
1.571147991912800745e-01,6.731536718750000000e+04,2.639894485626027887e+01
1.712142212500865068e-01,6.066473437500000000e+04,2.117174102847231154e+01
1.853136433088929114e-01,5.320583203125000000e+04,1.712155006403256507e+01
1.994130653676993159e-01,4.694393359375000000e+04,1.411897345958466943e+01
2.135124874265057482e-01,4.117353515625000000e+04,1.184369947355596508e+01
2.276119094853121527e-01,3.527263281250000000e+04,1.094749955654729234e+01
2.417113315441185573e-01,2.999994531250000000e+04,9.969501561708723258e+00
2.558107536029249340e-01,2.522387500000000000e+04,9.026000402512590171e+00
2.699101756617313663e-01,2.102491406250000000e+04,8.182741446811139241e+00
2.840095977205377986e-01,1.739567773437500000e+04,7.215543779139903968e+00
2.981090197793442309e-01,1.428544531250000000e+04,6.154958427124300080e+00
3.122084418381506077e-01,1.163883789062500000e+04,5.341122120181954536e+00
3.263078638969570400e-01,9.362642578125000000e+03,4.636425958217277099e+00
3.404072859557634168e-01,7.454031738281250000e+03,4.004495226273928843e+00
3.545067080145698490e-01,5.917721679687500000e+03,3.467321274478573745e+00
3.686061300733762813e-01,4.665656738281250000e+03,3.008245017883738992e+00
3.827055521321826581e-01,3.662792968750000000e+03,2.607078248957576339e+00
3.968049741909890904e-01,2.896281250000000000e+03,2.271349631473471131e+00
4.109043962497954672e-01,2.296116943359375000e+03,1.983740240783406605e+00
4.250038183086018995e-01,1.860518798828125000e+03,1.747192459250099361e+00
4.391032403674083318e-01,1.537401733398437500e+03,1.555362617246945023e+00
4.532026624262147085e-01,1.307011840820312500e+03,1.409679017270006218e+00
4.673020844850211408e-01,1.135852416992187500e+03,1.292472929290395589e+00
4.814015065438275731e-01,1.014824462890625000e+03,1.233973599072020866e+00
4.955009286026339499e-01,9.352301025390625000e+02,1.195450994579212445e+00
5.096003506614403822e-01,8.679685058593750000e+02,1.152188707190830108e+00
5.236997727202468145e-01,8.162539672851562500e+02,1.114220791910418562e+00
5.377991947790532468e-01,7.798070068359375000e+02,1.080340583100123375e+00
5.518986168378596791e-01,7.430346679687500000e+02,1.044080728625470966e+00
5.659980388966660003e-01,7.060290527343750000e+02,1.011597453076581665e+00
5.800974609554724326e-01,6.750136718750000000e+02,9.836842337093114619e-01
5.941968830142788649e-01,6.388898315429687500e+02,9.516956099920083068e-01
6.082963050730851862e-01,6.023382568359375000e+02,9.008551488540391672e-01
6.223957271318916185e-01,5.696276855468750000e+02,8.471014774229693733e-01
6.364951491906980507e-01,5.373828125000000000e+02,8.055859269639052966e-01
6.505945712495044830e-01,5.065427551269531250e+02,7.694551550843183874e-01
6.646939933083109153e-01,4.758647155761718750e+02,7.373961326214518719e-01
6.787934153671173476e-01,4.507247314453125000e+02,7.080798583724607909e-01
6.928928374259236689e-01,4.261759033203125000e+02,6.790138440471880088e-01
