# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.737066093750000000e+05,1.017290056494791344e+02
1.430153771324736700e-01,1.592036875000000000e+05,5.280809394442847093e+01
1.571147991912800745e-01,1.435739375000000000e+05,3.855380539095048675e+01
1.712142212500865068e-01,1.275409062500000000e+05,3.069821854749230283e+01
1.853136433088929114e-01,1.102921718750000000e+05,2.465107105913635266e+01
1.994130653676993159e-01,9.517052343750000000e+04,2.010317324336720901e+01
2.135124874265057482e-01,8.147063281250000000e+04,1.666014755242796141e+01
2.276119094853121527e-01,6.810457031250000000e+04,1.521192410176022314e+01
2.417113315441185573e-01,5.610430468750000000e+04,1.363362394024132129e+01
2.558107536029249340e-01,4.552858203125000000e+04,1.212638936854859750e+01
2.699101756617313663e-01,3.648273437500000000e+04,1.077892429443295086e+01
2.840095977205377986e-01,2.883534765625000000e+04,9.289899219859995227e+00
2.981090197793442309e-01,2.250887695312500000e+04,7.726007949800322905e+00
3.122084418381506077e-01,1.732845117187500000e+04,6.517148060543721755e+00
3.263078638969570400e-01,1.303890820312500000e+04,5.471479185669244849e+00
3.404072859557634168e-01,9.654488281250000000e+03,4.557396363255456606e+00
3.545067080145698490e-01,7.075368652343750000e+03,3.791328225342126768e+00
3.686061300733762813e-01,5.127554199218750000e+03,3.153638942661459499e+00
3.827055521321826581e-01,3.705846679687500000e+03,2.622355879537024315e+00
3.968049741909890904e-01,2.731223632812500000e+03,2.205678848006637605e+00
4.109043962497954672e-01,2.071994628906250000e+03,1.884439157797054509e+00
4.250038183086018995e-01,1.666757080078125000e+03,1.653711958872571941e+00
4.391032403674083318e-01,1.433027954101562500e+03,1.501638108947913164e+00
4.532026624262147085e-01,1.314835205078125000e+03,1.413891550786346540e+00
4.673020844850211408e-01,1.255815307617187500e+03,1.359012171603170227e+00
4.814015065438275731e-01,1.236412719726562500e+03,1.362046970539441348e+00
4.955009286026339499e-01,1.234249633789062500e+03,1.373327187831432816e+00
5.096003506614403822e-01,1.216188720703125000e+03,1.363867225222044510e+00
5.236997727202468145e-01,1.191159667968750000e+03,1.345995380554328102e+00
5.377991947790532468e-01,1.154338867187500000e+03,1.314418904228229712e+00
5.518986168378596791e-01,1.097958984375000000e+03,1.269178206559201438e+00
5.659980388966660003e-01,1.029373413085937500e+03,1.221470328812261474e+00
5.800974609554724326e-01,9.575224609375000000e+02,1.171585330892498611e+00
5.941968830142788649e-01,8.782069702148437500e+02,1.115792771632269753e+00
6.082963050730851862e-01,7.923101806640625000e+02,1.033195220275437753e+00
6.223957271318916185e-01,7.184947509765625000e+02,9.513749524168287897e-01
6.364951491906980507e-01,6.470538940429687500e+02,8.839755556579472762e-01
6.505945712495044830e-01,5.845977783203125000e+02,8.266160991499850175e-01
6.646939933083109153e-01,5.286074829101562500e+02,7.771874258451293427e-01
6.787934153671173476e-01,4.818185119628906250e+02,7.320964754910823657e-01
6.928928374259236689e-01,4.409230651855468750e+02,6.906620910710000727e-01
7.069922594847301012e-01,4.099918212890625000e+02,6.571920453651233229e-01
7.210916815435365335e-01,3.828716735839843750e+02,6.271580885665299920e-01
7.351911036023429658e-01,3.610974731445312500e+02,6.017111147540159521e-01
7.492905256611493980e-01,3.434435119628906250e+02,5.798857608372329775e-01
7.633899477199558303e-01,3.278943786621093750e+02,5.602291008641924197e-01
7.774893697787621516e-01,3.167652587890625000e+02,5.444772972917284459e-01
7.915887918375685839e-01,3.035014648437500000e+02,5.273060868463553819e-01
8.056882138963750162e-01,2.945817871093750000e+02,5.141836189614035213e-01
8.197876359551814485e-01,2.855313110351562500e+02,5.010605676762978078e-01
8.338870580139878808e-01,2.756593627929687500e+02,4.874786782683669384e-01
8.479864800727942020e-01,2.667552185058593750e+02,4.748579792694036517e-01
8.620859021316006343e-01,2.589971008300781250e+02,4.632886030240225272e-01
8.761853241904070666e-01,2.503320312500000000e+02,4.514478419162019085e-01
8.902847462492134989e-01,2.434387054443359375e+02,4.411647782926347849e-01
9.043841683080199312e-01,2.368079681396484375e+02,4.311750250456921618e-01
