# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.827864531250000000e+05,1.043538835328982373e+02
1.430153771324736700e-01,1.688477343750000000e+05,5.438404983178653396e+01
1.571147991912800745e-01,1.538216250000000000e+05,3.990599591333424456e+01
1.712142212500865068e-01,1.382859843750000000e+05,3.196520544158250843e+01
1.853136433088929114e-01,1.211291875000000000e+05,2.583377402428002156e+01
1.994130653676993159e-01,1.058410625000000000e+05,2.120022602105565923e+01
2.135124874265057482e-01,9.178322656250000000e+04,1.768316309346275261e+01
2.276119094853121527e-01,7.791672656250000000e+04,1.627089160031496107e+01
2.417113315441185573e-01,6.525286718750000000e+04,1.470323883407810683e+01
2.558107536029249340e-01,5.380194921875000000e+04,1.318221677879372322e+01
2.699101756617313663e-01,4.377537109375000000e+04,1.180719237647610065e+01
2.840095977205377986e-01,3.510862890625000000e+04,1.025074310026988655e+01
2.981090197793442309e-01,2.771720703125000000e+04,8.573397731515587594e+00
3.122084418381506077e-01,2.152958398437500000e+04,7.264329307387650481e+00
3.263078638969570400e-01,1.628557128906250000e+04,6.114847594532433206e+00
3.404072859557634168e-01,1.201651074218750000e+04,5.084419378212500007e+00
3.545067080145698490e-01,8.682067382812500000e+03,4.199798228454856286e+00
3.686061300733762813e-01,6.086119628906250000e+03,3.435793800902351425e+00
3.827055521321826581e-01,4.148165039062500000e+03,2.774443986043152233e+00
3.968049741909890904e-01,2.785301757812500000e+03,2.227408162307716655e+00
4.109043962497954672e-01,1.864756958007812500e+03,1.787717828553270438e+00
4.250038183086018995e-01,1.296651733398437500e+03,1.458597428809288221e+00
4.391032403674083318e-01,9.961077880859375000e+02,1.251962002692510900e+00
4.532026624262147085e-01,8.799545898437500000e+02,1.156672917461623706e+00
4.673020844850211408e-01,8.782111206054687500e+02,1.136475036505659952e+00
4.814015065438275731e-01,9.480051879882812500e+02,1.192657314828393877e+00
4.955009286026339499e-01,1.054127563476562500e+03,1.269167822971706716e+00
5.096003506614403822e-01,1.148751464843750000e+03,1.325514893096731761e+00
5.236997727202468145e-01,1.227321289062500000e+03,1.366273590623904965e+00
5.377991947790532468e-01,1.275372680664062500e+03,1.381610592914460200e+00
5.518986168378596791e-01,1.285091186523437500e+03,1.373082030310415202e+00
5.659980388966660003e-01,1.259011718750000000e+03,1.350863049017637207e+00
5.800974609554724326e-01,1.206953002929687500e+03,1.315359915070852148e+00
5.941968830142788649e-01,1.125693115234375000e+03,1.263266850155975618e+00
6.082963050730851862e-01,1.022853027343750000e+03,1.173927783035592753e+00
6.223957271318916185e-01,9.189435424804687500e+02,1.075930805815994873e+00
6.364951491906980507e-01,8.078037719726562500e+02,9.876952769366744711e-01
6.505945712495044830e-01,7.037597045898437500e+02,9.069586617978121490e-01
6.646939933083109153e-01,6.050441284179687500e+02,8.314816712795670695e-01
6.787934153671173476e-01,5.202435913085937500e+02,7.607290082158412181e-01
6.928928374259236689e-01,4.490738220214843750e+02,6.970165935516795530e-01
7.069922594847301012e-01,3.925724792480468750e+02,6.430794903611039004e-01
7.210916815435365335e-01,3.480105285644531250e+02,5.979248867849998872e-01
7.351911036023429658e-01,3.156102294921875000e+02,5.625373580064035872e-01
7.492905256611493980e-01,2.949376831054687500e+02,5.373780595263746296e-01
7.633899477199558303e-01,2.810623474121093750e+02,5.186805990596516924e-01
7.774893697787621516e-01,2.745132141113281250e+02,5.068653774298819137e-01
7.915887918375685839e-01,2.715317382812500000e+02,4.987611960578751114e-01
8.056882138963750162e-01,2.715850219726562500e+02,4.937057494075092201e-01
8.197876359551814485e-01,2.713953857421875000e+02,4.885000156050941511e-01
8.338870580139878808e-01,2.720790710449218750e+02,4.843025761587407829e-01
8.479864800727942020e-01,2.716258544921875000e+02,4.791735182682861915e-01
8.620859021316006343e-01,2.682362976074218750e+02,4.714796200326089037e-01
8.761853241904070666e-01,2.644342041015625000e+02,4.639895155173990315e-01
8.902847462492134989e-01,2.587716979980468750e+02,4.548460263221379418e-01
9.043841683080199312e-01,2.521324157714843750e+02,4.449075531661620952e-01
9.184835903668263635e-01,2.442257690429687500e+02,4.341802809198131996e-01
9.325830124256326847e-01,2.360448303222656250e+02,4.232016248135305747e-01
9.466824344844391170e-01,2.265287780761718750e+02,4.110948125312626766e-01
9.607818565432455493e-01,2.187490081787109375e+02,4.006561340972032981e-01
9.748812786020519816e-01,2.107756805419921875e+02,3.901580551973196087e-01
9.889807006608584139e-01,2.039899902343750000e+02,3.810520992819876329e-01
1.003080122719664846e+00,1.972402496337890625e+02,3.722593193699527681e-01
1.017179544778471278e+00,1.918952484130859375e+02,3.718951206360748274e-01
1.031278966837277711e+00,1.875098876953125000e+02,3.701215869350977239e-01
1.045378388896084143e+00,1.845245513916015625e+02,3.667647463063342106e-01
1.059477810954890575e+00,1.807907257080078125e+02,3.627816313469808818e-01
1.073577233013696786e+00,1.776217041015625000e+02,3.594348287927150443e-01
1.087676655072503218e+00,1.764835052490234375e+02,3.579265474626090460e-01
1.101776077131309650e+00,1.742064056396484375e+02,3.551418096621680731e-01
1.115875499190116082e+00,1.722325592041015625e+02,3.525952013333015223e-01
1.129974921248922293e+00,1.709627532958984375e+02,3.507106702690957478e-01
1.144074343307728725e+00,1.690820770263671875e+02,3.416710316525288227e-01
1.158173765366535157e+00,1.673829803466796875e+02,3.333690298639534477e-01
1.172273187425341590e+00,1.660808868408203125e+02,3.290417240676664634e-01
1.186372609484148022e+00,1.645391540527343750e+02,3.253521530950982954e-01
1.200472031542954454e+00,1.627187194824218750e+02,3.217208817825679135e-01
1.214571453601760886e+00,1.616307067871093750e+02,3.189394453085229730e-01
1.228670875660567319e+00,1.589896545410156250e+02,3.148145755535423640e-01
1.242770297719373751e+00,1.577476348876953125e+02,3.120486066700473016e-01
1.256869719778180183e+00,1.564482269287109375e+02,3.092662215397833370e-01
1.270969141836986616e+00,1.547957763671875000e+02,3.062196342612628630e-01
1.285068563895793048e+00,1.535406951904296875e+02,3.036658525608797454e-01
1.299167985954599480e+00,1.526949615478515625e+02,3.014874900396107282e-01
1.313267408013405912e+00,1.510843200683593750e+02,2.985570952745996709e-01
1.327366830072212345e+00,1.496213226318359375e+02,2.958932909025650537e-01
1.341466252131018777e+00,1.488245544433593750e+02,2.938217313244219087e-01
1.355565674189825209e+00,1.478464050292968750e+02,2.912181725894082418e-01
1.369665096248631642e+00,1.471078186035156250e+02,2.885083410076815236e-01
1.383764518307438074e+00,1.461435241699218750e+02,2.849017298481257843e-01
1.397863940366244506e+00,1.448947296142578125e+02,2.807238377077252989e-01
1.411963362425050494e+00,1.438626556396484375e+02,2.769442265650904345e-01
1.426062784483856927e+00,1.432973632812500000e+02,2.739756063195623592e-01
1.440162206542663359e+00,1.424089813232421875e+02,2.707852336007092187e-01
1.454261628601469791e+00,1.420722503662109375e+02,2.682723324516962937e-01
1.468361050660276224e+00,1.412298736572265625e+02,2.651056138970637188e-01
1.482460472719082656e+00,1.400690765380859375e+02,2.617761593363170936e-01
