# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.144398359375000000e+05,8.257055926241015698e+01
1.430153771324736700e-01,1.044012109375000000e+05,4.276384045797636446e+01
1.571147991912800745e-01,9.201613281250000000e+04,3.086465547206267601e+01
1.712142212500865068e-01,7.972611718750000000e+04,2.427105865804350771e+01
1.853136433088929114e-01,6.809084375000000000e+04,1.936902770886263880e+01
1.994130653676993159e-01,5.707077734375000000e+04,1.556755085349431589e+01
2.135124874265057482e-01,4.756772265625000000e+04,1.273017858653504142e+01
2.276119094853121527e-01,3.855340234375000000e+04,1.144530511037457643e+01
2.417113315441185573e-01,3.041353906250000000e+04,1.003798878376409931e+01
2.558107536029249340e-01,2.332917382812500000e+04,8.680387895971140466e+00
2.699101756617313663e-01,1.753455664062500000e+04,7.472727243209376979e+00
2.840095977205377986e-01,1.288844238281250000e+04,6.210815760632045546e+00
2.981090197793442309e-01,9.322606445312500000e+03,4.972180999089109044e+00
3.122084418381506077e-01,6.491608398437500000e+03,3.988906867733130301e+00
3.263078638969570400e-01,4.378212890625000000e+03,3.170535375045619553e+00
3.404072859557634168e-01,2.864546386718750000e+03,2.482447887947356158e+00
3.545067080145698490e-01,1.866418090820312500e+03,1.947248308267593320e+00
3.686061300733762813e-01,1.256159301757812500e+03,1.560914831257190549e+00
3.827055521321826581e-01,9.333096923828125000e+02,1.316014791109382021e+00
3.968049741909890904e-01,8.196072998046875000e+02,1.208276861571860872e+00
4.109043962497954672e-01,8.328477783203125000e+02,1.194732021008326761e+00
4.250038183086018995e-01,9.126302490234375000e+02,1.223688904123160448e+00
4.391032403674083318e-01,1.014837036132812500e+03,1.263676798000988866e+00
4.532026624262147085e-01,1.111780883789062500e+03,1.300139620236283822e+00
4.673020844850211408e-01,1.178216918945312500e+03,1.316355141346640778e+00
4.814015065438275731e-01,1.207072387695312500e+03,1.345789105316341105e+00
4.955009286026339499e-01,1.196793457031250000e+03,1.352328266090249143e+00
5.096003506614403822e-01,1.150478637695312500e+03,1.326511129677687251e+00
