# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.255231380462646484e+01,8.647657519361979794e-01
1.430153771324736700e-01,1.121104431152343750e+01,4.431461535400381124e-01
1.571147991912800745e-01,6.256482124328613281e+00,2.545040068289286528e-01
1.712142212500865068e-01,3.677087783813476562e+00,1.648315997825292312e-01
1.853136433088929114e-01,2.531988620758056641e+00,1.181120835405466696e-01
1.994130653676993159e-01,2.064719438552856445e+00,9.363622644884425639e-02
2.135124874265057482e-01,1.703907489776611328e+00,7.619058783968994664e-02
2.276119094853121527e-01,1.302606701850891113e+00,6.652771948610683439e-02
2.417113315441185573e-01,1.216875672340393066e+00,6.349453382427433512e-02
2.558107536029249340e-01,8.743925690650939941e-01,5.314257987034169683e-02
2.699101756617313663e-01,7.718858718872070312e-01,4.958019896403415699e-02
2.840095977205377986e-01,7.412942647933959961e-01,4.710246954726182017e-02
2.981090197793442309e-01,5.951244831085205078e-01,3.972666682571813351e-02
3.122084418381506077e-01,5.873853564262390137e-01,3.794365584199761027e-02
3.263078638969570400e-01,5.594230294227600098e-01,3.583886651610926344e-02
3.404072859557634168e-01,4.110087156295776367e-01,2.973566601568439563e-02
3.545067080145698490e-01,3.411411643028259277e-01,2.632593649963018909e-02
3.686061300733762813e-01,3.444164693355560303e-01,2.584632047364250618e-02
3.827055521321826581e-01,3.615101575851440430e-01,2.590048830986615980e-02
3.968049741909890904e-01,3.922295868396759033e-01,2.643222315424412563e-02
4.109043962497954672e-01,3.688496947288513184e-01,2.514273519961379016e-02
4.250038183086018995e-01,3.084126114845275879e-01,2.249519245702433917e-02
4.391032403674083318e-01,3.394590616226196289e-01,2.311168706935522871e-02
4.532026624262147085e-01,3.313702940940856934e-01,2.244591358923512039e-02
4.673020844850211408e-01,2.664842009544372559e-01,1.979685410893160594e-02
4.814015065438275731e-01,2.513975501060485840e-01,1.942186273233818816e-02
4.955009286026339499e-01,2.517373859882354736e-01,1.961310975996822040e-02
5.096003506614403822e-01,2.105789184570312500e-01,1.794646883316786817e-02
5.236997727202468145e-01,1.879402995109558105e-01,1.690707921506274386e-02
5.377991947790532468e-01,1.847714483737945557e-01,1.662970524272808573e-02
5.518986168378596791e-01,1.884912997484207153e-01,1.662934957236332154e-02
5.659980388966660003e-01,2.073485702276229858e-01,1.733591816416871212e-02
5.800974609554724326e-01,2.011886686086654663e-01,1.698248222825506429e-02
5.941968830142788649e-01,1.970045864582061768e-01,1.671179883817995246e-02
6.082963050730851862e-01,2.106227278709411621e-01,1.684563175339872515e-02
6.223957271318916185e-01,1.941225826740264893e-01,1.563788233538665126e-02
6.364951491906980507e-01,1.727820932865142822e-01,1.444506117005362085e-02
6.505945712495044830e-01,1.687615066766738892e-01,1.404468334209079197e-02
6.646939933083109153e-01,1.618164628744125366e-01,1.359785410060118487e-02
