# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.393176875000000000e+05,9.110448364449574399e+01
1.430153771324736700e-01,1.280762265625000000e+05,4.736507148248334431e+01
1.571147991912800745e-01,1.162100000000000000e+05,3.468575914555660944e+01
1.712142212500865068e-01,1.037819140625000000e+05,2.769167713748347026e+01
1.853136433088929114e-01,9.000261718750000000e+04,2.226850304190677221e+01
1.994130653676993159e-01,7.775544531250000000e+04,1.817099882581785053e+01
2.135124874265057482e-01,6.685833593750000000e+04,1.509232264642711030e+01
2.276119094853121527e-01,5.605228906250000000e+04,1.380043224164462146e+01
2.417113315441185573e-01,4.622938281250000000e+04,1.237577111415985165e+01
2.558107536029249340e-01,3.744841015625000000e+04,1.099780822985372275e+01
2.699101756617313663e-01,2.982003515625000000e+04,9.745089003329049149e+00
2.840095977205377986e-01,2.342535937500000000e+04,8.373201569447918047e+00
2.981090197793442309e-01,1.813231640625000000e+04,6.934336111249542967e+00
3.122084418381506077e-01,1.376606933593750000e+04,5.808750202388250905e+00
3.263078638969570400e-01,1.012920996093750000e+04,4.822496499596590880e+00
3.404072859557634168e-01,7.250272949218750000e+03,3.949384065971782487e+00
3.545067080145698490e-01,5.060895507812500000e+03,3.206494743872061903e+00
3.686061300733762813e-01,3.432475830078125000e+03,2.580243006279485218e+00
3.827055521321826581e-01,2.267128173828125000e+03,2.051095995201021260e+00
3.968049741909890904e-01,1.497654663085937500e+03,1.633313409068178457e+00
4.109043962497954672e-01,1.018403625488281250e+03,1.321136864820824597e+00
4.250038183086018995e-01,7.643303833007812500e+02,1.119861404199540500e+00
4.391032403674083318e-01,6.659371337890625000e+02,1.023657190184253940e+00
4.532026624262147085e-01,6.626028442382812500e+02,1.003707200614791573e+00
4.673020844850211408e-01,7.131353759765625000e+02,1.024109525660316766e+00
4.814015065438275731e-01,7.850535888671875000e+02,1.085325406153918371e+00
4.955009286026339499e-01,8.607588500976562500e+02,1.146867416828124320e+00
5.096003506614403822e-01,9.072080078125000000e+02,1.177945012811790537e+00
5.236997727202468145e-01,9.400113525390625000e+02,1.195707937087817418e+00
