# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.928732109069824219e+01,1.071945104402255877e+00
1.430153771324736700e-01,1.706791305541992188e+01,5.467819353905017943e-01
1.571147991912800745e-01,1.277844715118408203e+01,3.637210994560626243e-01
1.712142212500865068e-01,1.025240707397460938e+01,2.752335381452227780e-01
1.853136433088929114e-01,7.095748424530029297e+00,1.977254582757420054e-01
1.994130653676993159e-01,4.913972854614257812e+00,1.444540787284777084e-01
2.135124874265057482e-01,3.458291530609130859e+00,1.085448275163367893e-01
2.276119094853121527e-01,2.367722272872924805e+00,8.969358819798355087e-02
2.417113315441185573e-01,1.896643996238708496e+00,7.926950252122832996e-02
2.558107536029249340e-01,1.683209061622619629e+00,7.373241112876027792e-02
2.699101756617313663e-01,1.544625878334045410e+00,7.013638293535641444e-02
2.840095977205377986e-01,1.310027718544006348e+00,6.261647757278003545e-02
2.981090197793442309e-01,1.051695823669433594e+00,5.281086390286255511e-02
3.122084418381506077e-01,9.060137271881103516e-01,4.712431653564044809e-02
3.263078638969570400e-01,8.097464442253112793e-01,4.311800004013034704e-02
3.404072859557634168e-01,7.356734275817871094e-01,3.978273746996278254e-02
3.545067080145698490e-01,6.277491450309753418e-01,3.571164523199615859e-02
3.686061300733762813e-01,6.011427640914916992e-01,3.414645289233646241e-02
3.827055521321826581e-01,4.870141446590423584e-01,3.006205015522547819e-02
3.968049741909890904e-01,5.126190781593322754e-01,3.021766701630126256e-02
4.109043962497954672e-01,4.541053175926208496e-01,2.789754796974545231e-02
4.250038183086018995e-01,4.236389100551605225e-01,2.636462215185931754e-02
4.391032403674083318e-01,4.016148746013641357e-01,2.513870632276046096e-02
4.532026624262147085e-01,3.682049512863159180e-01,2.366057016558172424e-02
4.673020844850211408e-01,3.478901088237762451e-01,2.261942236127608558e-02
4.814015065438275731e-01,3.418089151382446289e-01,2.264654868102435742e-02
4.955009286026339499e-01,3.273316919803619385e-01,2.236488293489024420e-02
5.096003506614403822e-01,3.039523363113403320e-01,2.156127307224612460e-02
5.236997727202468145e-01,2.959326505661010742e-01,2.121558831088024913e-02
5.377991947790532468e-01,3.008556067943572998e-01,2.122003802181457455e-02
5.518986168378596791e-01,2.671692371368408203e-01,1.979807303720291026e-02
5.659980388966660003e-01,2.382664978504180908e-01,1.858351555638683428e-02
5.800974609554724326e-01,2.330420762300491333e-01,1.827749546191151028e-02
5.941968830142788649e-01,2.006638348102569580e-01,1.686628984509227699e-02
6.082963050730851862e-01,1.804789900779724121e-01,1.559366411794106504e-02
6.223957271318916185e-01,1.779859364032745361e-01,1.497382415541309228e-02
6.364951491906980507e-01,1.515344530344009399e-01,1.352775719278114658e-02
6.505945712495044830e-01,1.500871479511260986e-01,1.324485073009912597e-02
6.646939933083109153e-01,1.361471265554428101e-01,1.247278151666674807e-02
6.787934153671173476e-01,1.322945505380630493e-01,1.213102492331158758e-02
6.928928374259236689e-01,1.493247598409652710e-01,1.271013174663748399e-02
7.069922594847301012e-01,1.459257304668426514e-01,1.239853949517483699e-02
7.210916815435365335e-01,1.482263058423995972e-01,1.233993860697242886e-02
7.351911036023429658e-01,1.470200419425964355e-01,1.214126695651605164e-02
7.492905256611493980e-01,1.554139852523803711e-01,1.233558707871080379e-02
7.633899477199558303e-01,1.531435698270797729e-01,1.210732277619431044e-02
7.774893697787621516e-01,1.602244675159454346e-01,1.224546482947455606e-02
7.915887918375685839e-01,1.698473393917083740e-01,1.247417591725587423e-02
8.056882138963750162e-01,1.431254148483276367e-01,1.133375397322212291e-02
8.197876359551814485e-01,1.566227227449417114e-01,1.173520276245047615e-02
8.338870580139878808e-01,1.416060626506805420e-01,1.104867596868475826e-02
8.479864800727942020e-01,1.493606120347976685e-01,1.123634539633620345e-02
8.620859021316006343e-01,1.596942394971847534e-01,1.150399872425863883e-02
8.761853241904070666e-01,1.600580066442489624e-01,1.141531570615199158e-02
8.902847462492134989e-01,1.707200407981872559e-01,1.168283480422578798e-02
9.043841683080199312e-01,1.538307517766952515e-01,1.098947557663863470e-02
9.184835903668263635e-01,1.645059734582901001e-01,1.126847360373204633e-02
9.325830124256326847e-01,1.653093993663787842e-01,1.119950626295067482e-02
9.466824344844391170e-01,1.497098952531814575e-01,1.056830839696057400e-02
9.607818565432455493e-01,1.697884947061538696e-01,1.116227431148639725e-02
9.748812786020519816e-01,1.625429391860961914e-01,1.083464060235985772e-02
9.889807006608584139e-01,1.541907340288162231e-01,1.047633155361705690e-02
1.003080122719664846e+00,1.396265923976898193e-01,9.904481081778630444e-03
1.017179544778471278e+00,1.552534401416778564e-01,1.057812836374717909e-02
1.031278966837277711e+00,1.589101254940032959e-01,1.077477478041994133e-02
1.045378388896084143e+00,1.436037868261337280e-01,1.023159845122497032e-02
1.059477810954890575e+00,1.661081165075302124e-01,1.099644967451453292e-02
1.073577233013696786e+00,1.600730717182159424e-01,1.079024963906616806e-02
1.087676655072503218e+00,1.482117921113967896e-01,1.037249006029612557e-02
1.101776077131309650e+00,1.645006090402603149e-01,1.091323394681044737e-02
1.115875499190116082e+00,1.862612068653106689e-01,1.159525111393606978e-02
1.129974921248922293e+00,1.527258008718490601e-01,1.048225003944132025e-02
1.144074343307728725e+00,1.628331989049911499e-01,1.060305244582527250e-02
1.158173765366535157e+00,1.390676796436309814e-01,9.609102801016631071e-03
1.172273187425341590e+00,1.515786051750183105e-01,9.940538397845378668e-03
1.186372609484148022e+00,1.615731120109558105e-01,1.019538480732340435e-02
1.200472031542954454e+00,1.436352431774139404e-01,9.558528345649051211e-03
1.214571453601760886e+00,1.498293280601501465e-01,9.710567977591462452e-03
1.228670875660567319e+00,1.552252620458602905e-01,9.836751089815690824e-03
1.242770297719373751e+00,1.595228910446166992e-01,9.923211574597060394e-03
1.256869719778180183e+00,1.508546918630599976e-01,9.603429439662337919e-03
1.270969141836986616e+00,1.577505320310592651e-01,9.775499680159775717e-03
1.285068563895793048e+00,1.501552313566207886e-01,9.496298539644910594e-03
1.299167985954599480e+00,1.463577598333358765e-01,9.333941037119498560e-03
1.313267408013405912e+00,1.554953604936599731e-01,9.578030289628145649e-03
1.327366830072212345e+00,1.536460518836975098e-01,9.481985964474044098e-03
1.341466252131018777e+00,1.375883370637893677e-01,8.933824415215415801e-03
1.355565674189825209e+00,1.491329818964004517e-01,9.249107384400923754e-03
1.369665096248631642e+00,1.475453078746795654e-01,9.136989709717019403e-03
1.383764518307438074e+00,1.479341834783554077e-01,9.064407538558286528e-03
1.397863940366244506e+00,1.671330332756042480e-01,9.534197575820343995e-03
1.411963362425050494e+00,1.518683582544326782e-01,8.998128178556471027e-03
1.426062784483856927e+00,1.547740250825881958e-01,9.004128214017031659e-03
1.440162206542663359e+00,1.516385227441787720e-01,8.836112169405259051e-03
1.454261628601469791e+00,1.531024426221847534e-01,8.806681624689307458e-03
1.468361050660276224e+00,1.577504128217697144e-01,8.860143576934695342e-03
1.482460472719082656e+00,1.402300596237182617e-01,8.282848616806106831e-03
1.496559894777889088e+00,1.642703860998153687e-01,8.893162487532513955e-03
1.510659316836695520e+00,1.505024135112762451e-01,8.449709032992807831e-03
1.524758738895501953e+00,1.578809320926666260e-01,8.601864994240636733e-03
1.538858160954308385e+00,1.514030694961547852e-01,8.378645552392699827e-03
1.552957583013114817e+00,1.483958214521408081e-01,8.251888162736554025e-03
1.567057005071921250e+00,1.581486612558364868e-01,8.477102661689698074e-03
1.581156427130727682e+00,1.472673267126083374e-01,8.136281733783003525e-03
1.595255849189534114e+00,1.502740979194641113e-01,8.176905552632840468e-03
1.609355271248340546e+00,1.437410712242126465e-01,7.957362581312060062e-03
1.623454693307146979e+00,1.570236235857009888e-01,8.277277800621712575e-03
1.637554115365953411e+00,1.529315114021301270e-01,8.128371025057484420e-03
1.651653537424759843e+00,1.620170474052429199e-01,8.325116337323346799e-03
1.665752959483566276e+00,1.570291817188262939e-01,8.156411723554661194e-03
1.679852381542372708e+00,1.586556285619735718e-01,8.160478879976645894e-03
1.693951803601179140e+00,1.495538353919982910e-01,7.885755028431085112e-03
1.708051225659985572e+00,1.612195372581481934e-01,8.150685527848668815e-03
1.722150647718791561e+00,1.532679051160812378e-01,7.910442450560540434e-03
1.736250069777597993e+00,1.589472889900207520e-01,8.020667323154208675e-03
1.750349491836404425e+00,1.545058637857437134e-01,7.871325719096844767e-03
1.764448913895210858e+00,1.580762863159179688e-01,7.927993195416253858e-03
1.778548335954017290e+00,1.534291654825210571e-01,7.775174169407371959e-03
1.792647758012823722e+00,1.513635665178298950e-01,7.689792201524902650e-03
1.806747180071630154e+00,1.563661694526672363e-01,7.781344797545630167e-03
1.820846602130436587e+00,1.502362787723541260e-01,7.595619895080138982e-03
1.834946024189243019e+00,1.613555997610092163e-01,7.838843207059570731e-03
1.849045446248049451e+00,1.438443660736083984e-01,7.370474498985392191e-03
1.863144868306855884e+00,1.402116268873214722e-01,7.245945015164679572e-03
1.877244290365662316e+00,1.444516181945800781e-01,7.322829319056731005e-03
1.891343712424468748e+00,1.533032953739166260e-01,7.514116752456491584e-03
1.905443134483275180e+00,1.375263929367065430e-01,7.087468736436387980e-03
1.919542556542081613e+00,1.473571062088012695e-01,7.307566072587106179e-03
1.933641978600888045e+00,1.608380824327468872e-01,7.603457845480117439e-03
1.947741400659694477e+00,1.545182466506958008e-01,7.423659533768907533e-03
1.961840822718500910e+00,1.576865464448928833e-01,7.470060653356570823e-03
1.975940244777307342e+00,1.413224935531616211e-01,7.043746449596231807e-03
1.990039666836113774e+00,1.492273062467575073e-01,7.210268798918680055e-03
2.004139088894920206e+00,1.444243043661117554e-01,7.066247848970099409e-03
2.018238510953726195e+00,1.514604687690734863e-01,7.199653372820345211e-03
2.032337933012532627e+00,1.482055783271789551e-01,7.088704341374601689e-03
2.046437355071339059e+00,1.489844769239425659e-01,7.080138773114330944e-03
2.060536777130145492e+00,1.370474547147750854e-01,6.765241694434034544e-03
2.074636199188951924e+00,1.544663310050964355e-01,7.155925323005220273e-03
2.088735621247758356e+00,1.529792249202728271e-01,7.149984445923272987e-03
2.102835043306564788e+00,1.544032394886016846e-01,7.247879863778940342e-03
2.116934465365371221e+00,1.593856364488601685e-01,7.388890017189869708e-03
2.131033887424177653e+00,1.530610769987106323e-01,7.258643827741588332e-03
2.145133309482984085e+00,1.570080071687698364e-01,7.364719520260554729e-03
2.159232731541790518e+00,1.719123125076293945e-01,7.716564930500371608e-03
2.173332153600596950e+00,1.620102077722549438e-01,7.495536347928772290e-03
2.187431575659403382e+00,1.535945832729339600e-01,7.302690889163005947e-03
2.201530997718209814e+00,1.455246061086654663e-01,7.109319039953003808e-03
2.215630419777016247e+00,1.511831283569335938e-01,7.201507638514333641e-03
2.229729841835822679e+00,1.405135840177536011e-01,6.843463320377093928e-03
2.243829263894629111e+00,1.638524681329727173e-01,7.332703053013261627e-03
2.257928685953435544e+00,1.500174701213836670e-01,6.967303693263050476e-03
2.272028108012241976e+00,1.521869748830795288e-01,6.975913333390397139e-03
2.286127530071048408e+00,1.657121628522872925e-01,7.240302073401835500e-03
2.300226952129854840e+00,1.648064255714416504e-01,7.183814917329881498e-03
2.314326374188661273e+00,1.618704348802566528e-01,7.084583005983331218e-03
2.328425796247467705e+00,1.568957865238189697e-01,6.943681057584675902e-03
2.342525218306274137e+00,1.591193377971649170e-01,6.961387951603469938e-03
2.356624640365080570e+00,1.547278761863708496e-01,6.836001650117620732e-03
2.370724062423887002e+00,1.557803750038146973e-01,6.831933876442532368e-03
2.384823484482692990e+00,1.552040725946426392e-01,6.791604140044568520e-03
2.398922906541499422e+00,1.600375920534133911e-01,6.868696509168810936e-03
2.413022328600305855e+00,1.456884741783142090e-01,6.527431064042443429e-03
2.427121750659112287e+00,1.611144840717315674e-01,6.838449753585483862e-03
2.441221172717918719e+00,1.725571900606155396e-01,7.051145734729373678e-03
2.455320594776725152e+00,1.519309580326080322e-01,6.592087561505186911e-03
2.469420016835531584e+00,1.499782204627990723e-01,6.525812950294834769e-03
2.483519438894338016e+00,1.551953256130218506e-01,6.615016487304989368e-03
2.497618860953144448e+00,1.656705886125564575e-01,6.809967447016643423e-03
2.511718283011950881e+00,1.547809690237045288e-01,6.559663623534706806e-03
2.525817705070757313e+00,1.566472202539443970e-01,6.576512891995524822e-03
