# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.079198339843750000e+04,2.535638102788359660e+01
1.430153771324736700e-01,8.644431640625000000e+03,1.230529906995093015e+01
1.571147991912800745e-01,6.881988281250000000e+03,8.440854860850697250e+00
1.712142212500865068e-01,5.654556152343750000e+03,6.463796693408704996e+00
1.853136433088929114e-01,4.733996582031250000e+03,5.107136126918472740e+00
1.994130653676993159e-01,4.115895996093750000e+03,4.180667093583320337e+00
2.135124874265057482e-01,3.688867431640625000e+03,3.545070031825551915e+00
2.276119094853121527e-01,3.327761474609375000e+03,3.362575827383126548e+00
2.417113315441185573e-01,3.069122802734375000e+03,3.188748862357401404e+00
2.558107536029249340e-01,2.858583740234375000e+03,3.038539366220523341e+00
2.699101756617313663e-01,2.701978271484375000e+03,2.933408997644959548e+00
2.840095977205377986e-01,2.573625488281250000e+03,2.775370924819876794e+00
2.981090197793442309e-01,2.458851806640625000e+03,2.553549983150812164e+00
3.122084418381506077e-01,2.373932373046875000e+03,2.412191724492130707e+00
3.263078638969570400e-01,2.290445312500000000e+03,2.293210962304112144e+00
3.404072859557634168e-01,2.233982177734375000e+03,2.192259427751434675e+00
3.545067080145698490e-01,2.183456787109375000e+03,2.106148779903568080e+00
3.686061300733762813e-01,2.137468994140625000e+03,2.036135419999558493e+00
3.827055521321826581e-01,2.085705078125000000e+03,1.967316617122514710e+00
3.968049741909890904e-01,2.049610351562500000e+03,1.910729453115610710e+00
4.109043962497954672e-01,2.011203369140625000e+03,1.856588779063732986e+00
4.250038183086018995e-01,1.982035400390625000e+03,1.803347163111921558e+00
4.391032403674083318e-01,1.952903808593750000e+03,1.752985515039199083e+00
4.532026624262147085e-01,1.924586181640625000e+03,1.710602516327634159e+00
4.673020844850211408e-01,1.891427001953125000e+03,1.667843340738969227e+00
4.814015065438275731e-01,1.857973266601562500e+03,1.669667894786862616e+00
4.955009286026339499e-01,1.842670043945312500e+03,1.678016791058765111e+00
5.096003506614403822e-01,1.815284301757812500e+03,1.666264435844355241e+00
5.236997727202468145e-01,1.793613891601562500e+03,1.651669170054906433e+00
5.377991947790532468e-01,1.777290283203125000e+03,1.630971202492216054e+00
5.518986168378596791e-01,1.759297241210937500e+03,1.606568027026495482e+00
5.659980388966660003e-01,1.740795166015625000e+03,1.588437992413516131e+00
5.800974609554724326e-01,1.726075439453125000e+03,1.573002016628249233e+00
5.941968830142788649e-01,1.710619140625000000e+03,1.557262116907267568e+00
6.082963050730851862e-01,1.694479980468750000e+03,1.510959864887030601e+00
6.223957271318916185e-01,1.684209716796875000e+03,1.456592097652235518e+00
6.364951491906980507e-01,1.671699584960937500e+03,1.420852772756072691e+00
6.505945712495044830e-01,1.657660888671875000e+03,1.391948201265130747e+00
6.646939933083109153e-01,1.642191040039062500e+03,1.369843354248067246e+00
6.787934153671173476e-01,1.629105957031250000e+03,1.346173951001598867e+00
6.928928374259236689e-01,1.613458618164062500e+03,1.321183319387918997e+00
7.069922594847301012e-01,1.604908325195312500e+03,1.300258721180652000e+00
7.210916815435365335e-01,1.584564575195312500e+03,1.275866834608137212e+00
7.351911036023429658e-01,1.573150756835937500e+03,1.255917046308759888e+00
7.492905256611493980e-01,1.557968505859375000e+03,1.235077199989884855e+00
7.633899477199558303e-01,1.544950683593750000e+03,1.216062725072964978e+00
7.774893697787621516e-01,1.537140258789062500e+03,1.199410195736648976e+00
7.915887918375685839e-01,1.515833984375000000e+03,1.178441941449725805e+00
8.056882138963750162e-01,1.509666748046875000e+03,1.164007583526349698e+00
8.197876359551814485e-01,1.497660156250000000e+03,1.147545661985253318e+00
8.338870580139878808e-01,1.484839355468750000e+03,1.131381185718752569e+00
8.479864800727942020e-01,1.473972167968750000e+03,1.116225396705009310e+00
8.620859021316006343e-01,1.463474853515625000e+03,1.101277493473674651e+00
8.761853241904070666e-01,1.450143554687500000e+03,1.086562837352235578e+00
8.902847462492134989e-01,1.439807006835937500e+03,1.072897279468014720e+00
9.043841683080199312e-01,1.429165893554687500e+03,1.059245768980461744e+00
9.184835903668263635e-01,1.418166748046875000e+03,1.046256037954712559e+00
9.325830124256326847e-01,1.406385375976562500e+03,1.033004536591272338e+00
9.466824344844391170e-01,1.397467407226562500e+03,1.021059659566587285e+00
9.607818565432455493e-01,1.387424316406250000e+03,1.009028341433823917e+00
9.748812786020519816e-01,1.375348144531250000e+03,9.966361202888496251e-01
