# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.495483437500000000e+05,9.439030814847653517e+01
1.430153771324736700e-01,1.546167500000000000e+05,5.204178549518820063e+01
1.571147991912800745e-01,1.715801875000000000e+05,4.214664197981942095e+01
1.712142212500865068e-01,2.015817343750000000e+05,3.859348109491163115e+01
1.853136433088929114e-01,2.409671718750000000e+05,3.643697763884506458e+01
1.994130653676993159e-01,2.786720312500000000e+05,3.440012645330650543e+01
2.135124874265057482e-01,2.792319687500000000e+05,3.084330143592714535e+01
2.276119094853121527e-01,2.208857656250000000e+05,2.739554255690613616e+01
2.417113315441185573e-01,1.410249531250000000e+05,2.161530040233990491e+01
2.558107536029249340e-01,8.084286718750000000e+04,1.615884751349658899e+01
2.699101756617313663e-01,4.749795703125000000e+04,1.229898440817276573e+01
2.840095977205377986e-01,3.069714453125000000e+04,9.585117348666457815e+00
2.981090197793442309e-01,2.256583203125000000e+04,7.735776540460771677e+00
3.122084418381506077e-01,1.881804882812500000e+04,6.791488681319919785e+00
3.263078638969570400e-01,1.725013867187500000e+04,6.293327944828204679e+00
3.404072859557634168e-01,1.681244140625000000e+04,6.014056005243341829e+00
3.545067080145698490e-01,1.669378710937500000e+04,5.823635485128008327e+00
3.686061300733762813e-01,1.627328906250000000e+04,5.618163981585733602e+00
3.827055521321826581e-01,1.518974511718750000e+04,5.309126568643234734e+00
3.968049741909890904e-01,1.368481835937500000e+04,4.937226976005248069e+00
4.109043962497954672e-01,1.199948242187500000e+04,4.534913692333594426e+00
4.250038183086018995e-01,1.047391015625000000e+04,4.145511472285211774e+00
4.391032403674083318e-01,9.122170898437500000e+03,3.788672488744162958e+00
4.532026624262147085e-01,7.902948730468750000e+03,3.466371149688416864e+00
4.673020844850211408e-01,6.827010253906250000e+03,3.168661116162500235e+00
4.814015065438275731e-01,5.907022949218750000e+03,2.977109070520765233e+00
4.955009286026339499e-01,5.181549316406250000e+03,2.813859305343984207e+00
5.096003506614403822e-01,4.573629882812500000e+03,2.644856781580610328e+00
5.236997727202468145e-01,4.099357910156250000e+03,2.496988565336446086e+00
5.377991947790532468e-01,3.696113525390625000e+03,2.352013500268174795e+00
5.518986168378596791e-01,3.351125244140625000e+03,2.217302177532770813e+00
5.659980388966660003e-01,3.048282958984375000e+03,2.101958394882462056e+00
5.800974609554724326e-01,2.789681396484375000e+03,1.999754788568546493e+00
5.941968830142788649e-01,2.557724853515625000e+03,1.904197583425774054e+00
6.082963050730851862e-01,2.351492187500000000e+03,1.779944733146400893e+00
6.223957271318916185e-01,2.186332031250000000e+03,1.659579053241792446e+00
