# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.469450625000000000e+05,9.356515087054334856e+01
1.430153771324736700e-01,1.341964843750000000e+05,4.848355992665592140e+01
1.571147991912800745e-01,1.203662265625000000e+05,3.530057441400123963e+01
1.712142212500865068e-01,1.062320234375000000e+05,2.801664598004636630e+01
1.853136433088929114e-01,9.113342187500000000e+04,2.240795887028957623e+01
1.994130653676993159e-01,7.799438281250000000e+04,1.819889654467727169e+01
2.135124874265057482e-01,6.616618750000000000e+04,1.501399820563812249e+01
2.276119094853121527e-01,5.483103125000000000e+04,1.364926341478100014e+01
2.417113315441185573e-01,4.462654687500000000e+04,1.215933607585226817e+01
2.558107536029249340e-01,3.572263671875000000e+04,1.074140762043396080e+01
2.699101756617313663e-01,2.819837109375000000e+04,9.476407824630712184e+00
2.840095977205377986e-01,2.196099804687500000e+04,8.107266663623869718e+00
2.981090197793442309e-01,1.687636523437500000e+04,6.689870405786605190e+00
3.122084418381506077e-01,1.277899804687500000e+04,5.596623795928620915e+00
3.263078638969570400e-01,9.450761718750000000e+03,4.658193650541307740e+00
3.404072859557634168e-01,6.870020019531250000e+03,3.844423182048394949e+00
3.545067080145698490e-01,4.957866210937500000e+03,3.173688137126027708e+00
3.686061300733762813e-01,3.559225097656250000e+03,2.627450687583082534e+00
3.827055521321826581e-01,2.564952392578125000e+03,2.181662498920531323e+00
3.968049741909890904e-01,1.912455200195312500e+03,1.845692178152648300e+00
4.109043962497954672e-01,1.496315795898437500e+03,1.601398537565639879e+00
4.250038183086018995e-01,1.257401489257812500e+03,1.436351325650059962e+00
4.391032403674083318e-01,1.130299438476562500e+03,1.333627920652170840e+00
4.532026624262147085e-01,1.071987182617187500e+03,1.276659960877402744e+00
4.673020844850211408e-01,1.047823852539062500e+03,1.241379630016454128e+00
4.814015065438275731e-01,1.032446289062500000e+03,1.244641004506873871e+00
4.955009286026339499e-01,1.026165771484375000e+03,1.252221814396964561e+00
5.096003506614403822e-01,1.001602294921875000e+03,1.237711050217526143e+00
5.236997727202468145e-01,9.665534057617187500e+02,1.212471461396487316e+00
5.377991947790532468e-01,9.206814575195312500e+02,1.173874934563388095e+00
5.518986168378596791e-01,8.629761352539062500e+02,1.125197954276839329e+00
5.659980388966660003e-01,7.966682739257812500e+02,1.074571266323916419e+00
5.800974609554724326e-01,7.310589599609375000e+02,1.023706938453277537e+00
5.941968830142788649e-01,6.641184692382812500e+02,9.703041322374275079e-01
6.082963050730851862e-01,5.961817016601562500e+02,8.962395321438785256e-01
6.223957271318916185e-01,5.375741577148437500e+02,8.229228327175283075e-01
6.364951491906980507e-01,4.867648010253906250e+02,7.667072934702169329e-01
6.505945712495044830e-01,4.406555786132812500e+02,7.176701898406090407e-01
6.646939933083109153e-01,4.030195922851562500e+02,6.786130237792120656e-01
6.787934153671173476e-01,3.722628173828125000e+02,6.435041992784066300e-01
6.928928374259236689e-01,3.459927062988281250e+02,6.118115564010917495e-01
