# q in nm-1,I,poisson_error
1.289159550736672655e-01,6.024306640625000000e+04,5.990873499544406400e+01
1.430153771324736700e-01,5.372368750000000000e+04,3.067657303690755910e+01
1.571147991912800745e-01,4.604084765625000000e+04,2.183238163385446740e+01
1.712142212500865068e-01,3.864373828125000000e+04,1.689771561893264007e+01
1.853136433088929114e-01,3.181796484375000000e+04,1.324035605202517019e+01
1.994130653676993159e-01,2.564588867187500000e+04,1.043571685011401406e+01
2.135124874265057482e-01,2.052042968750000000e+04,8.361256278535083908e+00
2.276119094853121527e-01,1.574609082031250000e+04,7.314462354239939401e+00
2.417113315441185573e-01,1.161871777343750000e+04,6.204293756904776025e+00
2.558107536029249340e-01,8.257680664062500000e+03,5.164383802961054037e+00
2.699101756617313663e-01,5.708445800781250000e+03,4.263739990440500449e+00
2.840095977205377986e-01,3.814013671875000000e+03,3.378621785891352758e+00
2.981090197793442309e-01,2.496295654296875000e+03,2.572920045921156529e+00
3.122084418381506077e-01,1.566050170898437500e+03,1.959208297090243578e+00
3.263078638969570400e-01,9.613878173828125000e+02,1.485708103697626292e+00
3.404072859557634168e-01,6.158497314453125000e+02,1.151037796045398798e+00
3.545067080145698490e-01,4.500492858886718750e+02,9.561958347766942312e-01
3.686061300733762813e-01,4.020514831542968750e+02,8.830749564245899963e-01
3.827055521321826581e-01,4.242689208984375000e+02,8.872957159676047034e-01
3.968049741909890904e-01,4.744019775390625000e+02,9.192565566102781638e-01
4.109043962497954672e-01,5.262304077148437500e+02,9.496764038492913063e-01
4.250038183086018995e-01,5.659165649414062500e+02,9.636067276302743290e-01
4.391032403674083318e-01,5.800432128906250000e+02,9.553622754187686139e-01
4.532026624262147085e-01,5.709066772460937500e+02,9.316718704935019746e-01
4.673020844850211408e-01,5.393068237304687500e+02,8.905913113759872379e-01
4.814015065438275731e-01,4.952673950195312500e+02,8.620456666410970525e-01
4.955009286026339499e-01,4.391099243164062500e+02,8.191419863396841583e-01
5.096003506614403822e-01,3.787964782714843750e+02,7.611576785594833527e-01
5.236997727202468145e-01,3.202611083984375000e+02,6.979282151086718677e-01
5.377991947790532468e-01,2.673982238769531250e+02,6.326251711122138355e-01
5.518986168378596791e-01,2.217308197021484375e+02,5.703515580124226547e-01
5.659980388966660003e-01,1.851112518310546875e+02,5.179799249788902271e-01
5.800974609554724326e-01,1.580152587890625000e+02,4.759364733347128396e-01
5.941968830142788649e-01,1.400702972412109375e+02,4.456132815498741739e-01
6.082963050730851862e-01,1.289541015625000000e+02,4.168236165941583415e-01
6.223957271318916185e-01,1.226916809082031250e+02,3.931401777048369461e-01
6.364951491906980507e-01,1.213682327270507812e+02,3.828445687094657601e-01
6.505945712495044830e-01,1.197113189697265625e+02,3.740613476363398582e-01
6.646939933083109153e-01,1.191799621582031250e+02,3.690291685375404751e-01
6.787934153671173476e-01,1.190698547363281250e+02,3.639380111882867808e-01
6.928928374259236689e-01,1.179688568115234375e+02,3.572463932621197102e-01
7.069922594847301012e-01,1.155337753295898438e+02,3.488664007086897390e-01
7.210916815435365335e-01,1.120421371459960938e+02,3.392665773448983457e-01
7.351911036023429658e-01,1.077076644897460938e+02,3.286238761226532024e-01
7.492905256611493980e-01,1.030343322753906250e+02,3.176184780186062095e-01
7.633899477199558303e-01,9.793864440917968750e+01,3.061792317477509129e-01
7.774893697787621516e-01,9.346872711181640625e+01,2.957632304403447487e-01
7.915887918375685839e-01,8.936408233642578125e+01,2.861303337601504015e-01
8.056882138963750162e-01,8.581816101074218750e+01,2.775267874891063635e-01
8.197876359551814485e-01,8.252847290039062500e+01,2.693799498885979249e-01
8.338870580139878808e-01,7.996717071533203125e+01,2.625579040515579332e-01
8.479864800727942020e-01,7.808970642089843750e+01,2.569236870760149283e-01
8.620859021316006343e-01,7.645491027832031250e+01,2.517137015505703235e-01
8.761853241904070666e-01,7.489733123779296875e+01,2.469349343908555372e-01
8.902847462492134989e-01,7.355988311767578125e+01,2.425082514754710039e-01
9.043841683080199312e-01,7.277773284912109375e+01,2.390312540034888467e-01
9.184835903668263635e-01,7.160213470458984375e+01,2.350917112654765107e-01
9.325830124256326847e-01,7.077526855468750000e+01,2.317345606349620057e-01
