# q in nm-1,I,poisson_error
1.289159550736672655e-01,2.609595507812500000e+04,3.942967671338954005e+01
1.430153771324736700e-01,2.556822851562500000e+04,2.116285441617584340e+01
1.571147991912800745e-01,2.501343554687500000e+04,1.609222590705361355e+01
1.712142212500865068e-01,2.432369140625000000e+04,1.340612162621662584e+01
1.853136433088929114e-01,2.342122851562500000e+04,1.135973684745325585e+01
1.994130653676993159e-01,2.263966210937500000e+04,9.805016956558542773e+00
2.135124874265057482e-01,2.193302343750000000e+04,8.644254052823773904e+00
2.276119094853121527e-01,2.101757226562500000e+04,8.450594462854322586e+00
2.417113315441185573e-01,2.031695507812500000e+04,8.204318149329955290e+00
2.558107536029249340e-01,1.950447851562500000e+04,7.937003666564951487e+00
2.699101756617313663e-01,1.872555859375000000e+04,7.722342599647509687e+00
2.840095977205377986e-01,1.797452734375000000e+04,7.334611314855711051e+00
2.981090197793442309e-01,1.717777734375000000e+04,6.749345506979629761e+00
3.122084418381506077e-01,1.643966210937500000e+04,6.347812592769838780e+00
3.263078638969570400e-01,1.565498925781250000e+04,5.995293499929841730e+00
3.404072859557634168e-01,1.489363085937500000e+04,5.660468788631392911e+00
3.545067080145698490e-01,1.417457617187500000e+04,5.366261063775858986e+00
3.686061300733762813e-01,1.346310742187500000e+04,5.110100048747192147e+00
3.827055521321826581e-01,1.272979003906250000e+04,4.860248075728893724e+00
3.968049741909890904e-01,1.203887109375000000e+04,4.630804394235358501e+00
4.109043962497954672e-01,1.133674902343750000e+04,4.407902781287433847e+00
4.250038183086018995e-01,1.067980078125000000e+04,4.186057961011320216e+00
4.391032403674083318e-01,1.004979492187500000e+04,3.976642311998176194e+00
4.532026624262147085e-01,9.441906250000000000e+03,3.788874986043158533e+00
4.673020844850211408e-01,8.834238281250000000e+03,3.604500104727894616e+00
4.814015065438275731e-01,8.265935546875000000e+03,3.521732746636140554e+00
4.955009286026339499e-01,7.749491699218750000e+03,3.441193877339881801e+00
5.096003506614403822e-01,7.218800292968750000e+03,3.322799543846952197e+00
5.236997727202468145e-01,6.737286621093750000e+03,3.201113807704766501e+00
5.377991947790532468e-01,6.289014160156250000e+03,3.068021775203168655e+00
5.518986168378596791e-01,5.849036132812500000e+03,2.929352953392687642e+00
5.659980388966660003e-01,5.442156250000000000e+03,2.808548741299383256e+00
5.800974609554724326e-01,5.063715820312500000e+03,2.694226419418345841e+00
5.941968830142788649e-01,4.704438964843750000e+03,2.582492077757902127e+00
6.082963050730851862e-01,4.360418945312500000e+03,2.423811542845135225e+00
6.223957271318916185e-01,4.062883056640625000e+03,2.262335738718518119e+00
6.364951491906980507e-01,3.770508789062500000e+03,2.133879919812803116e+00
6.505945712495044830e-01,3.491139404296875000e+03,2.020034801157121862e+00
6.646939933083109153e-01,3.230547851562500000e+03,1.921308923177524663e+00
6.787934153671173476e-01,2.988757324218750000e+03,1.823357783090577389e+00
6.928928374259236689e-01,2.767403320312500000e+03,1.730296149232678715e+00
7.069922594847301012e-01,2.564537597656250000e+03,1.643649590038498864e+00
7.210916815435365335e-01,2.371375732421875000e+03,1.560811991958934053e+00
7.351911036023429658e-01,2.192458251953125000e+03,1.482659756760029257e+00
