# q in nm-1,I,poisson_error
1.289159550736672655e-01,5.192171875000000000e+04,5.561745801629461283e+01
1.430153771324736700e-01,5.993546875000000000e+04,3.240155462933802966e+01
1.571147991912800745e-01,7.960626562500000000e+04,2.870800469247070197e+01
1.712142212500865068e-01,1.142846562500000000e+05,2.905911039990112599e+01
1.853136433088929114e-01,1.204685390625000000e+05,2.576322814395411243e+01
1.994130653676993159e-01,8.074159375000000000e+04,1.851663797485147356e+01
2.135124874265057482e-01,4.065994921875000000e+04,1.176960378134107721e+01
2.276119094853121527e-01,1.820178125000000000e+04,7.864173569928858853e+00
2.417113315441185573e-01,8.750635742187500000e+03,5.384347845821346290e+00
2.558107536029249340e-01,5.262281738281250000e+03,4.122650691608091833e+00
2.699101756617313663e-01,3.995042236328125000e+03,3.566912067421191157e+00
2.840095977205377986e-01,3.824037841796875000e+03,3.383057871732257027e+00
2.981090197793442309e-01,4.169611816406250000e+03,3.325262615470462979e+00
3.122084418381506077e-01,4.595925781250000000e+03,3.356325910847675509e+00
3.263078638969570400e-01,4.923243164062500000e+03,3.362092691467525984e+00
3.404072859557634168e-01,5.111035156250000000e+03,3.315938852344070931e+00
3.545067080145698490e-01,4.818074707031250000e+03,3.128625231487963454e+00
3.686061300733762813e-01,4.024700439453125000e+03,2.793981850736145134e+00
3.827055521321826581e-01,3.192996337890625000e+03,2.434148660768297390e+00
3.968049741909890904e-01,2.542971435546875000e+03,2.128307410101320407e+00
4.109043962497954672e-01,2.052709228515625000e+03,1.875648748346718353e+00
4.250038183086018995e-01,1.714265991210937500e+03,1.677114865709126601e+00
4.391032403674083318e-01,1.495256958007812500e+03,1.533895783589530160e+00
4.532026624262147085e-01,1.369836547851562500e+03,1.443161097994935860e+00
4.673020844850211408e-01,1.297460327148437500e+03,1.381362059932783160e+00
4.814015065438275731e-01,1.245213745117187500e+03,1.366886120462560417e+00
4.955009286026339499e-01,1.213980102539062500e+03,1.362003716064601022e+00
5.096003506614403822e-01,1.173869628906250000e+03,1.339928282616481336e+00
5.236997727202468145e-01,1.132051513671875000e+03,1.312174828287993256e+00
5.377991947790532468e-01,1.076390991210937500e+03,1.269264619335018773e+00
5.518986168378596791e-01,1.008237121582031250e+03,1.216216497972813171e+00
5.659980388966660003e-01,9.351303100585937500e+02,1.164213218873065836e+00
5.800974609554724326e-01,8.731542968750000000e+02,1.118780617273302802e+00
5.941968830142788649e-01,8.129572753906250000e+02,1.073541792442909149e+00
6.082963050730851862e-01,7.571483764648437500e+02,1.010008983071084776e+00
6.223957271318916185e-01,7.163597412109375000e+02,9.499603532789834270e-01
6.364951491906980507e-01,6.790397338867187500e+02,9.055607105580426586e-01
6.505945712495044830e-01,6.494044799804687500e+02,8.712301402320522525e-01
6.646939933083109153e-01,6.223737182617187500e+02,8.433050601526456136e-01
6.787934153671173476e-01,6.029370727539062500e+02,8.189596949877236964e-01
6.928928374259236689e-01,5.806646728515625000e+02,7.925868908009193747e-01
7.069922594847301012e-01,5.629528198242187500e+02,7.700885704644379048e-01
7.210916815435365335e-01,5.429110717773437500e+02,7.468179474445746369e-01
7.351911036023429658e-01,5.249379882812500000e+02,7.254872630454417548e-01
7.492905256611493980e-01,5.059133911132812500e+02,7.038058495350832944e-01
7.633899477199558303e-01,4.896945495605468750e+02,6.846384881901702579e-01
7.774893697787621516e-01,4.748453674316406250e+02,6.666334661254402771e-01
7.915887918375685839e-01,4.560115661621093750e+02,6.463538142440211631e-01
8.056882138963750162e-01,4.423822021484375000e+02,6.301067321847509950e-01
8.197876359551814485e-01,4.292128295898437500e+02,6.143271486435474271e-01
8.338870580139878808e-01,4.149688720703125000e+02,5.981043983158900179e-01
8.479864800727942020e-01,4.037737426757812500e+02,5.842198466434520565e-01
8.620859021316006343e-01,3.924839477539062500e+02,5.703154058075179389e-01
8.761853241904070666e-01,3.837688293457031250e+02,5.589644646131557426e-01
8.902847462492134989e-01,3.766221618652343750e+02,5.487302956180794000e-01
9.043841683080199312e-01,3.685448303222656250e+02,5.378988301718666820e-01
9.184835903668263635e-01,3.606911621093750000e+02,5.276453317665096288e-01
9.325830124256326847e-01,3.526844787597656250e+02,5.173008965889823729e-01
9.466824344844391170e-01,3.467470092773437500e+02,5.086120426492488633e-01
9.607818565432455493e-01,3.398429260253906250e+02,4.993877037620130244e-01
9.748812786020519816e-01,3.335848388671875000e+02,4.908326877475460703e-01
9.889807006608584139e-01,3.279444274902343750e+02,4.831478490559484862e-01
1.003080122719664846e+00,3.208322753906250000e+02,4.747738802050617268e-01
1.017179544778471278e+00,3.160402832031250000e+02,4.772650012918459583e-01
1.031278966837277711e+00,3.114748535156250000e+02,4.770279372334688128e-01
1.045378388896084143e+00,3.068847351074218750e+02,4.729858418579643287e-01
1.059477810954890575e+00,3.021925048828125000e+02,4.690283034354204017e-01
1.073577233013696786e+00,2.976776123046875000e+02,4.653130582361192924e-01
1.087676655072503218e+00,2.950561218261718750e+02,4.628008678034108980e-01
1.101776077131309650e+00,2.913528747558593750e+02,4.592819563079323930e-01
1.115875499190116082e+00,2.886781921386718750e+02,4.564842318936453425e-01
1.129974921248922293e+00,2.853226928710937500e+02,4.530711173153801341e-01
1.144074343307728725e+00,2.831985473632812500e+02,4.421858999597343409e-01
1.158173765366535157e+00,2.802435607910156250e+02,4.313575736860389975e-01
1.172273187425341590e+00,2.775502014160156250e+02,4.253651516576688607e-01
1.186372609484148022e+00,2.749787902832031250e+02,4.205993885773985919e-01
1.200472031542954454e+00,2.734378662109375000e+02,4.170516059709743484e-01
1.214571453601760886e+00,2.716592712402343750e+02,4.134838721562691388e-01
1.228670875660567319e+00,2.694056091308593750e+02,4.098016542015905372e-01
1.242770297719373751e+00,2.662206726074218750e+02,4.053794529307921946e-01
1.256869719778180183e+00,2.653754577636718750e+02,4.027889330345456598e-01
1.270969141836986616e+00,2.628198547363281250e+02,3.990088922545952377e-01
1.285068563895793048e+00,2.611302795410156250e+02,3.960160725949774529e-01
1.299167985954599480e+00,2.608578186035156250e+02,3.940568155684734952e-01
1.313267408013405912e+00,2.590534362792968750e+02,3.909420347852717859e-01
1.327366830072212345e+00,2.568895263671875000e+02,3.877140676746216319e-01
1.341466252131018777e+00,2.559322509765625000e+02,3.853089817350163204e-01
1.355565674189825209e+00,2.550428009033203125e+02,3.824895795076388993e-01
1.369665096248631642e+00,2.541329040527343750e+02,3.792022858358283788e-01
1.383764518307438074e+00,2.535954589843750000e+02,3.752977975899359775e-01
1.397863940366244506e+00,2.516442718505859375e+02,3.699529789437595584e-01
1.411963362425050494e+00,2.518686065673828125e+02,3.664420393309076318e-01
1.426062784483856927e+00,2.501905975341796875e+02,3.620164368720708570e-01
1.440162206542663359e+00,2.501086730957031250e+02,3.588563651198575788e-01
1.454261628601469791e+00,2.496123962402343750e+02,3.555939145950783309e-01
1.468361050660276224e+00,2.494893493652343750e+02,3.523559604916463583e-01
1.482460472719082656e+00,2.488719177246093750e+02,3.489368979038591778e-01
1.496559894777889088e+00,2.484828186035156250e+02,3.458795884358924488e-01
1.510659316836695520e+00,2.484517517089843750e+02,3.433136659580595662e-01
1.524758738895501953e+00,2.475782928466796875e+02,3.406309764095932779e-01
1.538858160954308385e+00,2.473734588623046875e+02,3.386749754508486254e-01
1.552957583013114817e+00,2.486077117919921875e+02,3.377534562505075111e-01
1.567057005071921250e+00,2.471462097167968750e+02,3.351131190165750340e-01
1.581156427130727682e+00,2.479362030029296875e+02,3.338432414646085311e-01
1.595255849189534114e+00,2.474528198242187500e+02,3.318129799458155449e-01
1.609355271248340546e+00,2.472312011718750000e+02,3.300125254129712138e-01
1.623454693307146979e+00,2.480038299560546875e+02,3.289530849724077166e-01
1.637554115365953411e+00,2.483801574707031250e+02,3.275772224908403141e-01
1.651653537424759843e+00,2.475169372558593750e+02,3.253960564232457608e-01
1.665752959483566276e+00,2.480342407226562500e+02,3.241639518864021241e-01
1.679852381542372708e+00,2.471900939941406250e+02,3.221093147277552804e-01
1.693951803601179140e+00,2.479298553466796875e+02,3.210767951140782728e-01
1.708051225659985572e+00,2.477706146240234375e+02,3.195290607762021895e-01
1.722150647718791561e+00,2.480596466064453125e+02,3.182389542705854613e-01
1.736250069777597993e+00,2.488565063476562500e+02,3.173645416538811714e-01
1.750349491836404425e+00,2.489852600097656250e+02,3.159819138185835929e-01
1.764448913895210858e+00,2.491230773925781250e+02,3.147290640909235493e-01
1.778548335954017290e+00,2.497349395751953125e+02,3.136863324981805645e-01
1.792647758012823722e+00,2.492690887451171875e+02,3.120601813721901041e-01
1.806747180071630154e+00,2.492231750488281250e+02,3.106545675290934838e-01
1.820846602130436587e+00,2.494569244384765625e+02,3.095090763957369373e-01
1.834946024189243019e+00,2.503826293945312500e+02,3.087893511713699080e-01
1.849045446248049451e+00,2.500055084228515625e+02,3.072723231904321839e-01
1.863144868306855884e+00,2.508124237060546875e+02,3.064626605923056468e-01
1.877244290365662316e+00,2.512369689941406250e+02,3.053933348575380013e-01
1.891343712424468748e+00,2.516390533447265625e+02,3.044326388428318375e-01
1.905443134483275180e+00,2.521598205566406250e+02,3.034841373936191244e-01
1.919542556542081613e+00,2.529256134033203125e+02,3.027497232972680696e-01
1.933641978600888045e+00,2.527153472900390625e+02,3.013926230052076383e-01
1.947741400659694477e+00,2.534091339111328125e+02,3.006346886600586576e-01
1.961840822718500910e+00,2.539433288574218750e+02,2.997746797293255328e-01
1.975940244777307342e+00,2.543493041992187500e+02,2.988227856171629671e-01
1.990039666836113774e+00,2.546469726562500000e+02,2.978491979503807841e-01
2.004139088894920206e+00,2.552997741699218750e+02,2.970941420204549210e-01
2.018238510953726195e+00,2.564545898437500000e+02,2.962558977280673744e-01
2.032337933012532627e+00,2.564899291992187500e+02,2.948965566364928903e-01
2.046437355071339059e+00,2.563402404785156250e+02,2.936835401051171579e-01
2.060536777130145492e+00,2.568692016601562500e+02,2.928895178779680197e-01
2.074636199188951924e+00,2.574634399414062500e+02,2.921506394671077311e-01
2.088735621247758356e+00,2.580483093261718750e+02,2.936561592372726737e-01
2.102835043306564788e+00,2.585370788574218750e+02,2.965816415212507162e-01
2.116934465365371221e+00,2.590773620605468750e+02,2.978991660800907604e-01
2.131033887424177653e+00,2.604189758300781250e+02,2.994052971506219740e-01
2.145133309482984085e+00,2.610988769531250000e+02,3.003294253356083021e-01
2.159232731541790518e+00,2.604509582519531250e+02,3.003542932197356685e-01
2.173332153600596950e+00,2.620603332519531250e+02,3.014613643400140264e-01
2.187431575659403382e+00,2.628784790039062500e+02,3.021151273585628849e-01
2.201530997718209814e+00,2.629973754882812500e+02,3.022286226337712045e-01
2.215630419777016247e+00,2.634098205566406250e+02,3.005991338795699352e-01
2.229729841835822679e+00,2.644233703613281250e+02,2.968703101576906644e-01
2.243829263894629111e+00,2.649088439941406250e+02,2.948397274781027755e-01
2.257928685953435544e+00,2.652448730468750000e+02,2.929660501503483228e-01
2.272028108012241976e+00,2.658195190429687500e+02,2.915451573342001113e-01
2.286127530071048408e+00,2.660074768066406250e+02,2.900858097196457597e-01
2.300226952129854840e+00,2.673942871093750000e+02,2.893637351166814531e-01
2.314326374188661273e+00,2.680624389648437500e+02,2.883025465229296369e-01
2.328425796247467705e+00,2.686949157714843750e+02,2.873517650394087908e-01
2.342525218306274137e+00,2.693200073242187500e+02,2.863972353987194186e-01
2.356624640365080570e+00,2.701384582519531250e+02,2.856346220173955341e-01
2.370724062423887002e+00,2.712281799316406250e+02,2.850721486014768380e-01
2.384823484482692990e+00,2.715878295898437500e+02,2.841030110259023522e-01
2.398922906541499422e+00,1.525201416015625000e+03,6.705435073430803250e-01
2.413022328600305855e+00,2.723825073242187500e+02,2.822403235582466308e-01
2.427121750659112287e+00,2.734601440429687500e+02,2.817327557185116405e-01
2.441221172717918719e+00,2.732929077148437500e+02,2.806128832434545139e-01
2.455320594776725152e+00,2.746261291503906250e+02,2.802662616111003535e-01
