# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.722136108398437500e+03,1.012908840938055555e+01
1.430153771324736700e-01,1.465183471679687500e+03,5.066055622889515497e+00
1.571147991912800745e-01,1.241934692382812500e+03,3.585740404725593411e+00
1.712142212500865068e-01,1.080677246093750000e+03,2.825767541804775185e+00
1.853136433088929114e-01,9.688506469726562500e+02,2.310424928722704330e+00
1.994130653676993159e-01,8.801248779296875000e+02,1.933238939170387249e+00
2.135124874265057482e-01,8.258500366210937500e+02,1.677370051101187087e+00
2.276119094853121527e-01,7.757799072265625000e+02,1.623548403072128776e+00
2.417113315441185573e-01,7.370137329101562500e+02,1.562611321147028942e+00
2.558107536029249340e-01,7.065520019531250000e+02,1.510641678803504417e+00
2.699101756617313663e-01,6.810526733398437500e+02,1.472726259852543906e+00
2.840095977205377986e-01,6.564322509765625000e+02,1.401662075958217235e+00
2.981090197793442309e-01,6.362949218750000000e+02,1.298994783352270144e+00
3.122084418381506077e-01,6.191716918945312500e+02,1.231921925753874048e+00
3.263078638969570400e-01,6.069993286132812500e+02,1.180533048167406340e+00
3.404072859557634168e-01,5.918893432617187500e+02,1.128424123202184992e+00
3.545067080145698490e-01,5.818384399414062500e+02,1.087221310091204707e+00
3.686061300733762813e-01,5.722645874023437500e+02,1.053550063934429515e+00
3.827055521321826581e-01,5.635985717773437500e+02,1.022663493617144592e+00
3.968049741909890904e-01,5.557218017578125000e+02,9.949293656658014795e-01
4.109043962497954672e-01,5.478226928710937500e+02,9.689641633178994740e-01
4.250038183086018995e-01,5.396072998046875000e+02,9.409413252808465078e-01
4.391032403674083318e-01,5.317230224609375000e+02,9.147041051529252176e-01
4.532026624262147085e-01,5.239557495117187500e+02,8.925401045436638370e-01
4.673020844850211408e-01,5.175733032226562500e+02,8.724617400261868161e-01
4.814015065438275731e-01,5.111329650878906250e+02,8.757442742805530145e-01
4.955009286026339499e-01,5.050633850097656250e+02,8.785074603804349236e-01
5.096003506614403822e-01,4.984129333496093750e+02,8.731045723570802775e-01
5.236997727202468145e-01,4.934094543457031250e+02,8.662880364506159170e-01
5.377991947790532468e-01,4.871713562011718750e+02,8.539019077592566731e-01
5.518986168378596791e-01,4.816995239257812500e+02,8.406546513161966550e-01
5.659980388966660003e-01,4.773237304687500000e+02,8.317694112668253537e-01
5.800974609554724326e-01,4.710031127929687500e+02,8.216962176271697116e-01
5.941968830142788649e-01,4.668825683593750000e+02,8.135586810737605035e-01
6.082963050730851862e-01,4.630968933105468750e+02,7.898973270924679602e-01
6.223957271318916185e-01,4.589643859863281250e+02,7.603776603585656879e-01
6.364951491906980507e-01,4.537860717773437500e+02,7.402792202246234465e-01
6.505945712495044830e-01,4.497234191894531250e+02,7.250166328464660026e-01
6.646939933083109153e-01,4.459497985839843750e+02,7.138419521060603845e-01
6.787934153671173476e-01,4.408350524902343750e+02,7.002684717881905163e-01
6.928928374259236689e-01,4.359187316894531250e+02,6.867314330144538292e-01
7.069922594847301012e-01,4.321226196289062500e+02,6.746960311653711351e-01
7.210916815435365335e-01,4.285905456542968750e+02,6.635469567829743731e-01
7.351911036023429658e-01,4.239266357421875000e+02,6.519602735758169842e-01
7.492905256611493980e-01,4.198598632812500000e+02,6.411607620147002917e-01
7.633899477199558303e-01,4.164671936035156250e+02,6.313774387179874603e-01
7.774893697787621516e-01,4.122954406738281250e+02,6.211768413874428907e-01
7.915887918375685839e-01,4.088323669433593750e+02,6.120050594777205477e-01
8.056882138963750162e-01,4.054647216796875000e+02,6.032423256669409151e-01
8.197876359551814485e-01,4.007361450195312500e+02,5.935982444205182285e-01
8.338870580139878808e-01,3.973681945800781250e+02,5.852828070956885842e-01
8.479864800727942020e-01,3.941978454589843750e+02,5.772505860862100491e-01
8.620859021316006343e-01,3.907533569335937500e+02,5.690566337025105836e-01
8.761853241904070666e-01,3.873381347656250000e+02,5.615578123866146187e-01
8.902847462492134989e-01,3.826706237792968750e+02,5.531189913999980945e-01
9.043841683080199312e-01,3.799794311523437500e+02,5.461795867330083709e-01
9.184835903668263635e-01,3.762114562988281250e+02,5.388778649480068239e-01
9.325830124256326847e-01,3.734779357910156250e+02,5.323319326651644312e-01
9.466824344844391170e-01,3.700458984375000000e+02,5.254217811981974906e-01
9.607818565432455493e-01,3.657280273437500000e+02,5.180573546430741194e-01
9.748812786020519816e-01,3.633039855957031250e+02,5.122304584359842483e-01
9.889807006608584139e-01,3.588294067382812500e+02,5.053868445093032680e-01
1.003080122719664846e+00,3.557906799316406250e+02,4.999712802823926272e-01
1.017179544778471278e+00,3.518513488769531250e+02,5.035794011502544576e-01
1.031278966837277711e+00,3.483993835449218750e+02,5.045114298447151979e-01
1.045378388896084143e+00,3.445312805175781250e+02,5.011581941615582680e-01
1.059477810954890575e+00,3.412734680175781250e+02,4.984349235470714179e-01
1.073577233013696786e+00,3.373909912109375000e+02,4.953804731331838407e-01
1.087676655072503218e+00,3.333567199707031250e+02,4.919222381436605951e-01
1.101776077131309650e+00,3.313314208984375000e+02,4.897800026525933048e-01
1.115875499190116082e+00,3.279317321777343750e+02,4.865309918791083654e-01
1.129974921248922293e+00,3.239514465332031250e+02,4.827676891878053267e-01
1.144074343307728725e+00,3.208571777343750000e+02,4.706686356952806682e-01
1.158173765366535157e+00,3.182654724121093750e+02,4.596892858690391770e-01
1.172273187425341590e+00,3.149926757812500000e+02,4.531493530965399752e-01
1.186372609484148022e+00,3.111587524414062500e+02,4.474145208994404488e-01
1.200472031542954454e+00,3.088013305664062500e+02,4.432003158518653674e-01
1.214571453601760886e+00,3.049037170410156250e+02,4.380540229064778246e-01
1.228670875660567319e+00,3.013421325683593750e+02,4.334113736394792360e-01
1.242770297719373751e+00,2.978061828613281250e+02,4.287535211889840769e-01
1.256869719778180183e+00,2.948985595703125000e+02,4.246034165658685855e-01
1.270969141836986616e+00,2.917314758300781250e+02,4.203829811962409013e-01
1.285068563895793048e+00,2.882720031738281250e+02,4.160882354761553659e-01
1.299167985954599480e+00,2.850247497558593750e+02,4.119060886385210729e-01
1.313267408013405912e+00,2.807007751464843750e+02,4.069485497024882270e-01
1.327366830072212345e+00,2.780939331054687500e+02,4.033983503427636674e-01
1.341466252131018777e+00,2.746096496582031250e+02,3.991209483535325120e-01
1.355565674189825209e+00,2.711970825195312500e+02,3.944169560231909344e-01
1.369665096248631642e+00,2.681249694824218750e+02,3.895015009935999251e-01
1.383764518307438074e+00,2.645165100097656250e+02,3.832936953985883188e-01
1.397863940366244506e+00,2.612695617675781250e+02,3.769618813652048095e-01
1.411963362425050494e+00,2.591475524902343750e+02,3.716993678787052224e-01
1.426062784483856927e+00,2.556270599365234375e+02,3.659284826785729750e-01
1.440162206542663359e+00,2.523079223632812500e+02,3.604306666399924586e-01
1.454261628601469791e+00,2.486584777832031250e+02,3.549138113078194601e-01
1.468361050660276224e+00,2.454085235595703125e+02,3.494623960409187768e-01
1.482460472719082656e+00,2.426648406982421875e+02,3.445580412357428512e-01
1.496559894777889088e+00,2.398414306640625000e+02,3.398121377285162614e-01
1.510659316836695520e+00,2.362750091552734375e+02,3.347950055520592105e-01
1.524758738895501953e+00,2.332262268066406250e+02,3.306104294366782326e-01
1.538858160954308385e+00,2.298649139404296875e+02,3.264697336868166988e-01
1.552957583013114817e+00,2.273853607177734375e+02,3.230158060042711554e-01
1.567057005071921250e+00,2.242213897705078125e+02,3.191927211429485545e-01
1.581156427130727682e+00,2.213606262207031250e+02,3.154444056382017525e-01
1.595255849189534114e+00,2.184546508789062500e+02,3.117653223775551652e-01
1.609355271248340546e+00,2.156129760742187500e+02,3.081883824846617381e-01
1.623454693307146979e+00,2.127426147460937500e+02,3.046716431416033322e-01
1.637554115365953411e+00,2.101072845458984375e+02,3.012838447724276447e-01
1.651653537424759843e+00,2.063018341064453125e+02,2.970717662688060479e-01
1.665752959483566276e+00,2.040053710937500000e+02,2.939880877158209671e-01
1.679852381542372708e+00,2.005125885009765625e+02,2.901072578149705428e-01
1.693951803601179140e+00,1.976133422851562500e+02,2.866504789667464470e-01
1.708051225659985572e+00,1.947442932128906250e+02,2.832812595469626493e-01
1.722150647718791561e+00,1.926387939453125000e+02,2.804446692574503186e-01
1.736250069777597993e+00,1.895705261230468750e+02,2.769933463308957844e-01
1.750349491836404425e+00,1.872676849365234375e+02,2.740355114024480288e-01
1.764448913895210858e+00,1.845078582763671875e+02,2.708552976846250182e-01
1.778548335954017290e+00,1.818715972900390625e+02,2.676938543571318330e-01
1.792647758012823722e+00,1.791737213134765625e+02,2.645704346267434559e-01
1.806747180071630154e+00,1.762713623046875000e+02,2.612609190244309376e-01
1.820846602130436587e+00,1.740871887207031250e+02,2.585586359404598022e-01
1.834946024189243019e+00,1.715524749755859375e+02,2.555987462351345663e-01
1.849045446248049451e+00,1.692135467529296875e+02,2.527937111061346886e-01
1.863144868306855884e+00,1.666829071044921875e+02,2.498322921943753050e-01
1.877244290365662316e+00,1.643683471679687500e+02,2.470170400605604388e-01
1.891343712424468748e+00,1.615444030761718750e+02,2.439204313257927192e-01
1.905443134483275180e+00,1.593559265136718750e+02,2.412582576594674288e-01
1.919542556542081613e+00,1.573013763427734375e+02,2.387556300044511026e-01
1.933641978600888045e+00,1.547626342773437500e+02,2.358576109247587371e-01
1.947741400659694477e+00,1.526482086181640625e+02,2.333317471934006349e-01
1.961840822718500910e+00,1.504249572753906250e+02,2.307206714437817219e-01
1.975940244777307342e+00,1.482654113769531250e+02,2.281489084244540666e-01
1.990039666836113774e+00,1.460459289550781250e+02,2.255651147800622203e-01
2.004139088894920206e+00,1.440543060302734375e+02,2.231680646475183993e-01
2.018238510953726195e+00,1.420371246337890625e+02,2.204767204569188788e-01
2.032337933012532627e+00,1.397659149169921875e+02,2.176883680532524512e-01
2.046437355071339059e+00,1.375074157714843750e+02,2.150969776078767715e-01
2.060536777130145492e+00,1.355446929931640625e+02,2.127595539536868419e-01
2.074636199188951924e+00,1.335533142089843750e+02,2.104148714173542656e-01
2.088735621247758356e+00,1.316150970458984375e+02,2.097208069804584463e-01
2.102835043306564788e+00,1.295031738281250000e+02,2.099051447806506987e-01
2.116934465365371221e+00,1.278447875976562500e+02,2.092647705982727813e-01
2.131033887424177653e+00,1.259213027954101562e+02,2.081961945752795751e-01
2.145133309482984085e+00,1.244382095336914062e+02,2.073348421097883643e-01
2.159232731541790518e+00,1.222238769531250000e+02,2.057543052300313813e-01
2.173332153600596950e+00,1.202029876708984375e+02,2.041684762937107378e-01
2.187431575659403382e+00,1.186681060791015625e+02,2.029840777859256429e-01
2.201530997718209814e+00,1.170751724243164062e+02,2.016472549444259244e-01
2.215630419777016247e+00,1.153872985839843750e+02,1.989531294277195883e-01
2.229729841835822679e+00,1.135875396728515625e+02,1.945728415155875135e-01
2.243829263894629111e+00,1.119928359985351562e+02,1.917047797486924610e-01
2.257928685953435544e+00,1.105087585449218750e+02,1.891002872023841985e-01
2.272028108012241976e+00,1.091608963012695312e+02,1.868297290128938803e-01
2.286127530071048408e+00,1.073595657348632812e+02,1.842892283388612995e-01
2.300226952129854840e+00,1.060637664794921875e+02,1.822433229290105206e-01
2.314326374188661273e+00,1.043031768798828125e+02,1.798370966919827507e-01
2.328425796247467705e+00,1.029751205444335938e+02,1.778895055827182103e-01
2.342525218306274137e+00,1.016436462402343750e+02,1.759440749032524509e-01
2.356624640365080570e+00,1.001178588867187500e+02,1.738895382178701488e-01
2.370724062423887002e+00,9.882544708251953125e+01,1.720765964796970027e-01
2.384823484482692990e+00,9.736067962646484375e+01,1.701032131064512121e-01
2.398922906541499422e+00,9.633940887451171875e+01,1.685253992421138491e-01
2.413022328600305855e+00,9.499591064453125000e+01,1.666794095079320026e-01
2.427121750659112287e+00,9.339778137207031250e+01,1.646488237759333728e-01
2.441221172717918719e+00,9.213766479492187500e+01,1.629341313564806049e-01
2.455320594776725152e+00,9.071839141845703125e+01,1.610822248386397371e-01
2.469420016835531584e+00,8.962887573242187500e+01,1.595307917620890636e-01
