# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.448797949218750000e+04,2.937923863182342998e+01
1.430153771324736700e-01,1.186105957031250000e+04,1.441403888276716749e+01
1.571147991912800745e-01,9.569577148437500000e+03,9.953500402116603141e+00
1.712142212500865068e-01,7.870189453125000000e+03,7.625722943826648503e+00
1.853136433088929114e-01,6.589524902343750000e+03,6.025464263853890223e+00
1.994130653676993159e-01,5.701275878906250000e+03,4.920388726633947662e+00
2.135124874265057482e-01,5.061915039062500000e+03,4.152749394103675051e+00
2.276119094853121527e-01,4.527385742187500000e+03,3.922109698717292758e+00
2.417113315441185573e-01,4.137262207031250000e+03,3.702283860085790135e+00
2.558107536029249340e-01,3.822951904296875000e+03,3.513895462712879780e+00
2.699101756617313663e-01,3.578012939453125000e+03,3.375612942846778264e+00
2.840095977205377986e-01,3.383878906250000000e+03,3.182407339221518860e+00
2.981090197793442309e-01,3.216625732421875000e+03,2.920642829797286844e+00
3.122084418381506077e-01,3.096258544921875000e+03,2.754839273479134487e+00
3.263078638969570400e-01,2.976863525390625000e+03,2.614348748118475285e+00
3.404072859557634168e-01,2.881115234375000000e+03,2.489616267022155327e+00
3.545067080145698490e-01,2.803827392578125000e+03,2.386670049164693719e+00
3.686061300733762813e-01,2.733436767578125000e+03,2.302561560213470138e+00
3.827055521321826581e-01,2.667424560546875000e+03,2.224814905305071200e+00
3.968049741909890904e-01,2.615830078125000000e+03,2.158580815509409501e+00
4.109043962497954672e-01,2.558524414062500000e+03,2.094028093606131513e+00
4.250038183086018995e-01,2.509092285156250000e+03,2.028999615325056904e+00
4.391032403674083318e-01,2.463377441406250000e+03,1.968808126692408456e+00
4.532026624262147085e-01,2.418610107421875000e+03,1.917623581082426032e+00
4.673020844850211408e-01,2.370796875000000000e+03,1.867272215708725147e+00
4.814015065438275731e-01,2.322904785156250000e+03,1.866921543007617812e+00
4.955009286026339499e-01,2.282107177734375000e+03,1.867413658855725744e+00
5.096003506614403822e-01,2.236147705078125000e+03,1.849361703768610976e+00
5.236997727202468145e-01,2.197757324218750000e+03,1.828304203613206891e+00
5.377991947790532468e-01,2.152998779296875000e+03,1.795101499269367684e+00
5.518986168378596791e-01,2.110873535156250000e+03,1.759789114035415158e+00
5.659980388966660003e-01,2.067829833984375000e+03,1.731226232111406027e+00
5.800974609554724326e-01,2.025663696289062500e+03,1.704052934001545339e+00
5.941968830142788649e-01,1.985537597656250000e+03,1.677737895485885922e+00
6.082963050730851862e-01,1.938504272460937500e+03,1.616099533822272116e+00
6.223957271318916185e-01,1.901834716796875000e+03,1.547840660342373331e+00
6.364951491906980507e-01,1.860455688476562500e+03,1.498924085320347599e+00
6.505945712495044830e-01,1.818573608398437500e+03,1.457943403896848844e+00
6.646939933083109153e-01,1.778938598632812500e+03,1.425737484981499215e+00
6.787934153671173476e-01,1.737269042968750000e+03,1.390144899180412397e+00
6.928928374259236689e-01,1.694710205078125000e+03,1.354041213608599303e+00
7.069922594847301012e-01,1.657689453125000000e+03,1.321466792062514273e+00
7.210916815435365335e-01,1.618851806640625000e+03,1.289596723072706341e+00
