# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.260512343750000000e+05,8.665830219553954805e+01
1.430153771324736700e-01,1.133309218750000000e+05,4.455517448009312176e+01
1.571147991912800745e-01,9.979316406250000000e+04,3.214251522136235906e+01
1.712142212500865068e-01,8.608083593750000000e+04,2.521980105265558691e+01
1.853136433088929114e-01,7.196485156250000000e+04,1.991240305059543303e+01
1.994130653676993159e-01,5.980886718750000000e+04,1.593661917844769604e+01
2.135124874265057482e-01,4.917653906250000000e+04,1.294366577660901108e+01
2.276119094853121527e-01,3.933502343750000000e+04,1.156074271178012935e+01
2.417113315441185573e-01,3.062277148437500000e+04,1.007245832326831092e+01
2.558107536029249340e-01,2.333258203125000000e+04,8.681022034589220837e+00
2.699101756617313663e-01,1.743272656250000000e+04,7.450997181431258554e+00
2.840095977205377986e-01,1.276189355468750000e+04,6.180249297669593744e+00
2.981090197793442309e-01,9.174924804687500000e+03,4.932641257808064061e+00
3.122084418381506077e-01,6.434299804687500000e+03,3.971260561131957800e+00
3.263078638969570400e-01,4.384232910156250000e+03,3.172714385207515253e+00
3.404072859557634168e-01,2.942031005859375000e+03,2.515798304447518063e+00
3.545067080145698490e-01,1.998990844726562500e+03,2.015219075485023215e+00
3.686061300733762813e-01,1.419258422851562500e+03,1.659157347705580321e+00
3.827055521321826581e-01,1.102254760742187500e+03,1.430173943028378192e+00
3.968049741909890904e-01,9.727866210937500000e+02,1.316352958996690470e+00
4.109043962497954672e-01,9.475648803710937500e+02,1.274360173158851417e+00
4.250038183086018995e-01,9.864956665039062500e+02,1.272246343323987006e+00
4.391032403674083318e-01,1.044051757812500000e+03,1.281736942383957967e+00
4.532026624262147085e-01,1.092206298828125000e+03,1.288643387508716209e+00
4.673020844850211408e-01,1.112490600585937500e+03,1.279112165097242793e+00
4.814015065438275731e-01,1.104794433593750000e+03,1.287511445381570363e+00
4.955009286026339499e-01,1.075657104492187500e+03,1.282063202773735533e+00
5.096003506614403822e-01,1.011341674804687500e+03,1.243714172955557640e+00
5.236997727202468145e-01,9.376808471679687500e+02,1.194224965809811412e+00
5.377991947790532468e-01,8.498049316406250000e+02,1.127786226489226884e+00
5.518986168378596791e-01,7.566254272460937500e+02,1.053586125170455245e+00
5.659980388966660003e-01,6.636269531250000000e+02,9.807504003353273436e-01
5.800974609554724326e-01,5.809494018554687500e+02,9.125751425794111915e-01
5.941968830142788649e-01,5.065403442382812500e+02,8.474071834177405727e-01
6.082963050730851862e-01,4.422172851562500000e+02,7.718850507675761863e-01
6.223957271318916185e-01,3.962379150390625000e+02,7.065093794977790331e-01
6.364951491906980507e-01,3.602478942871093750e+02,6.595849522970594903e-01
6.505945712495044830e-01,3.340767822265625000e+02,6.248825576238308255e-01
6.646939933083109153e-01,3.163363647460937500e+02,6.012203385841160541e-01
6.787934153671173476e-01,3.056267089843750000e+02,5.830720003612560598e-01
6.928928374259236689e-01,2.992831115722656250e+02,5.690170486177904552e-01
7.069922594847301012e-01,2.949090576171875000e+02,5.573765724300985269e-01
7.210916815435365335e-01,2.922182312011718750e+02,5.479034287603018472e-01
7.351911036023429658e-01,2.893851013183593750e+02,5.386589502457671541e-01
7.492905256611493980e-01,2.858875732421875000e+02,5.290691089757546539e-01
7.633899477199558303e-01,2.811023254394531250e+02,5.187174715814985015e-01
7.774893697787621516e-01,2.761123657226562500e+02,5.083395886908337324e-01
7.915887918375685839e-01,2.678880004882812500e+02,4.954034353155892800e-01
8.056882138963750162e-01,2.609879455566406250e+02,4.839778918518178874e-01
8.197876359551814485e-01,2.529771270751953125e+02,4.716327955421933393e-01
8.338870580139878808e-01,2.455485687255859375e+02,4.600848579784911352e-01
8.479864800727942020e-01,2.385123138427734375e+02,4.490168912189868577e-01
8.620859021316006343e-01,2.325613098144531250e+02,4.390084589735241960e-01
8.761853241904070666e-01,2.259972229003906250e+02,4.289443135513004712e-01
8.902847462492134989e-01,2.218810577392578125e+02,4.211784312636305816e-01
9.043841683080199312e-01,2.181801147460937500e+02,4.138691160094871146e-01
9.184835903668263635e-01,2.148264465332031250e+02,4.072097903089466620e-01
9.325830124256326847e-01,2.121822052001953125e+02,4.012402809401390824e-01
9.466824344844391170e-01,2.113544311523437500e+02,3.970872610163365124e-01
9.607818565432455493e-01,2.091889648437500000e+02,3.918033156897645641e-01
9.748812786020519816e-01,2.074770507812500000e+02,3.870930152309231542e-01
9.889807006608584139e-01,2.065564727783203125e+02,3.834416842397860292e-01
1.003080122719664846e+00,2.053437500000000000e+02,3.798293497294135679e-01
1.017179544778471278e+00,2.027654876708984375e+02,3.822833490272534163e-01
1.031278966837277711e+00,2.023242187500000000e+02,3.844645127542947183e-01
1.045378388896084143e+00,2.010653381347656250e+02,3.828503987740429215e-01
1.059477810954890575e+00,1.993726501464843750e+02,3.809693012849115212e-01
1.073577233013696786e+00,1.970811920166015625e+02,3.786123076129678799e-01
1.087676655072503218e+00,1.962886810302734375e+02,3.774761193083418509e-01
1.101776077131309650e+00,1.959615631103515625e+02,3.766649143856671822e-01
1.115875499190116082e+00,1.962171630859375000e+02,3.763459703263462020e-01
