# q in nm-1,I,poisson_error
1.289159550736672655e-01,2.037786523437500000e+04,3.484303364953905913e+01
1.430153771324736700e-01,1.862163867187500000e+04,1.806062954285281563e+01
1.571147991912800745e-01,1.709858789062500000e+04,1.330483736357641078e+01
1.712142212500865068e-01,1.584732519531250000e+04,1.082097527136907367e+01
1.853136433088929114e-01,1.462893652343750000e+04,8.977797772914222207e+00
1.994130653676993159e-01,1.385870410156250000e+04,7.671400938102331146e+00
2.135124874265057482e-01,1.330146582031250000e+04,6.731750777833942045e+00
2.276119094853121527e-01,1.271777734375000000e+04,6.573574338374394976e+00
2.417113315441185573e-01,1.238330273437500000e+04,6.405181245691103697e+00
2.558107536029249340e-01,1.212443066406250000e+04,6.257776941744031873e+00
2.699101756617313663e-01,1.197958105468750000e+04,6.176642823695176254e+00
2.840095977205377986e-01,1.190276074218750000e+04,5.968596288042953724e+00
2.981090197793442309e-01,1.181814160156250000e+04,5.598256262020115948e+00
3.122084418381506077e-01,1.189815136718750000e+04,5.400293726893196755e+00
3.263078638969570400e-01,1.201570117187500000e+04,5.252409774162560829e+00
3.404072859557634168e-01,1.223024316406250000e+04,5.129436159005379636e+00
3.545067080145698490e-01,1.251686523437500000e+04,5.042716185912308191e+00
3.686061300733762813e-01,1.284522460937500000e+04,4.991459848579626879e+00
3.827055521321826581e-01,1.317431542968750000e+04,4.944379712423303097e+00
3.968049741909890904e-01,1.363533300781250000e+04,4.928291547627742020e+00
4.109043962497954672e-01,1.405810156250000000e+04,4.908525449716040434e+00
4.250038183086018995e-01,1.457477539062500000e+04,4.890176852152716691e+00
4.391032403674083318e-01,1.514974316406250000e+04,4.882480596330141864e+00
4.532026624262147085e-01,1.573331152343750000e+04,4.890918962737671905e+00
4.673020844850211408e-01,1.625521679687500000e+04,4.889414240949740531e+00
4.814015065438275731e-01,1.676398242187500000e+04,5.015323284006118598e+00
4.955009286026339499e-01,1.732956445312500000e+04,5.145958807765728338e+00
5.096003506614403822e-01,1.762697656250000000e+04,5.192308663296914872e+00
5.236997727202468145e-01,1.788048828125000000e+04,5.214927214766312602e+00
5.377991947790532468e-01,1.800739062500000000e+04,5.191495641159196595e+00
5.518986168378596791e-01,1.787609570312500000e+04,5.121130498954387100e+00
5.659980388966660003e-01,1.753665234375000000e+04,5.041616069538267908e+00
5.800974609554724326e-01,1.702447070312500000e+04,4.940105518137396068e+00
5.941968830142788649e-01,1.622688281250000000e+04,4.796259007162552379e+00
