# q in nm-1,I,poisson_error
1.289159550736672655e-01,4.486475390625000000e+04,5.169984420680876980e+01
1.430153771324736700e-01,6.098342968750000000e+04,3.268359545702362823e+01
1.571147991912800745e-01,5.269684375000000000e+04,2.335725485282269887e+01
1.712142212500865068e-01,2.653847460937500000e+04,1.400317466364325902e+01
1.853136433088929114e-01,1.044715917968750000e+04,7.586871017210575552e+00
1.994130653676993159e-01,4.437708984375000000e+03,4.341031270498099559e+00
2.135124874265057482e-01,2.561601074218750000e+03,2.954160566554384193e+00
2.276119094853121527e-01,2.038495605468750000e+03,2.631787791033063151e+00
2.417113315441185573e-01,2.263191406250000000e+03,2.738254356721644633e+00
2.558107536029249340e-01,2.656411865234375000e+03,2.929119451944164343e+00
2.699101756617313663e-01,2.942009521484375000e+03,3.060932104872085446e+00
2.840095977205377986e-01,3.037930664062500000e+03,3.015346898967935729e+00
2.981090197793442309e-01,2.671359375000000000e+03,2.661609841451237024e+00
3.122084418381506077e-01,2.028020629882812500e+03,2.229533043402143644e+00
3.263078638969570400e-01,1.478394775390625000e+03,1.842380617064647730e+00
3.404072859557634168e-01,1.085563476562500000e+03,1.528198520852380060e+00
3.545067080145698490e-01,8.342352905273437500e+02,1.301850455860263267e+00
3.686061300733762813e-01,6.879611816406250000e+02,1.155150991813354233e+00
3.827055521321826581e-01,6.165994873046875000e+02,1.069668976404384741e+00
3.968049741909890904e-01,5.803917846679687500e+02,1.016773391175566310e+00
4.109043962497954672e-01,5.557126464843750000e+02,9.759169496977622149e-01
4.250038183086018995e-01,5.351499023437500000e+02,9.370469953378095518e-01
4.391032403674083318e-01,5.075122985839843750e+02,8.936371370917763901e-01
4.532026624262147085e-01,4.691294555664062500e+02,8.445528079748862993e-01
4.673020844850211408e-01,4.230717163085937500e+02,7.888010965897810367e-01
4.814015065438275731e-01,3.835741577148437500e+02,7.586388448132228568e-01
4.955009286026339499e-01,3.453116149902343750e+02,7.264038647795183490e-01
5.096003506614403822e-01,3.152737426757812500e+02,6.944093154540336155e-01
