# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.795793945312500000e+04,3.270881884873146817e+01
1.430153771324736700e-01,1.741221289062500000e+04,1.746428923515186682e+01
1.571147991912800745e-01,1.695468359375000000e+04,1.324873106806705181e+01
1.712142212500865068e-01,1.638666015625000000e+04,1.100357030353249144e+01
1.853136433088929114e-01,1.560767968750000000e+04,9.273263773062446091e+00
1.994130653676993159e-01,1.493851171875000000e+04,7.964656223731197748e+00
2.135124874265057482e-01,1.430257617187500000e+04,6.980482100654929134e+00
2.276119094853121527e-01,1.354592968750000000e+04,6.784227418467219550e+00
2.417113315441185573e-01,1.288856933593750000e+04,6.534547829990712486e+00
2.558107536029249340e-01,1.220075878906250000e+04,6.277443863723576989e+00
2.699101756617313663e-01,1.153932421875000000e+04,6.062083011815678546e+00
2.840095977205377986e-01,1.089450195312500000e+04,5.710209632137018154e+00
2.981090197793442309e-01,1.024112890625000000e+04,5.211372458208908931e+00
3.122084418381506077e-01,9.663296875000000000e+03,4.866764267325737414e+00
3.263078638969570400e-01,9.045119140625000000e+03,4.557127846556926265e+00
3.404072859557634168e-01,8.478882812500000000e+03,4.270919782454266844e+00
3.545067080145698490e-01,7.930272460937500000e+03,4.013846992201406394e+00
3.686061300733762813e-01,7.395035156250000000e+03,3.787275294205866949e+00
3.827055521321826581e-01,6.853306640625000000e+03,3.566136033924864002e+00
3.968049741909890904e-01,6.371546386718750000e+03,3.368883491968394761e+00
4.109043962497954672e-01,5.879482910156250000e+03,3.174368265388571420e+00
4.250038183086018995e-01,5.438245117187500000e+03,2.987122613155187345e+00
4.391032403674083318e-01,5.026222167968750000e+03,2.812281458791042521e+00
4.532026624262147085e-01,4.634677734375000000e+03,2.654545830842424792e+00
4.673020844850211408e-01,4.251416992187500000e+03,2.500502846813755564e+00
4.814015065438275731e-01,3.901163330078125000e+03,2.419398791226444523e+00
4.955009286026339499e-01,3.593950439453125000e+03,2.343465581770095341e+00
5.096003506614403822e-01,3.278012451171875000e+03,2.239117817697717783e+00
5.236997727202468145e-01,3.009031005859375000e+03,2.139301301018428969e+00
5.377991947790532468e-01,2.763278076171875000e+03,2.033665210981895566e+00
5.518986168378596791e-01,2.523196533203125000e+03,1.924000137710599967e+00
5.659980388966660003e-01,2.302962890625000000e+03,1.827005863987845036e+00
5.800974609554724326e-01,2.110582519531250000e+03,1.739404585218791599e+00
5.941968830142788649e-01,1.928084838867187500e+03,1.653286669003410037e+00
6.082963050730851862e-01,1.754019653320312500e+03,1.537276507672578285e+00
6.223957271318916185e-01,1.607899291992187500e+03,1.423211088636458177e+00
6.364951491906980507e-01,1.469632446289062500e+03,1.332215158558819779e+00
6.505945712495044830e-01,1.341075195312500000e+03,1.251992784568533912e+00
6.646939933083109153e-01,1.225654296875000000e+03,1.183431500074569209e+00
6.787934153671173476e-01,1.121049560546875000e+03,1.116706309927615104e+00
6.928928374259236689e-01,1.026219604492187500e+03,1.053669394270921211e+00
7.069922594847301012e-01,9.422201538085937500e+02,9.962788317525879123e-01
7.210916815435365335e-01,8.645625000000000000e+02,9.424289523555808845e-01
7.351911036023429658e-01,7.944273071289062500e+02,8.924890831033110983e-01
7.492905256611493980e-01,7.328982543945312500e+02,8.471038512460417058e-01
7.633899477199558303e-01,6.777879638671875000e+02,8.054630776419513527e-01
7.774893697787621516e-01,6.300430297851562500e+02,7.678849357931347708e-01
7.915887918375685839e-01,5.833480224609375000e+02,7.310486461390321988e-01
8.056882138963750162e-01,5.455179443359375000e+02,6.997128181260119373e-01
8.197876359551814485e-01,5.115647277832031250e+02,6.706774158872947922e-01
8.338870580139878808e-01,4.794986877441406250e+02,6.429289337936447968e-01
8.479864800727942020e-01,4.532969665527343750e+02,6.190114666129628018e-01
8.620859021316006343e-01,4.299329528808593750e+02,5.969040679424557627e-01
8.761853241904070666e-01,4.095836181640625000e+02,5.774583577530497669e-01
8.902847462492134989e-01,3.931178588867187500e+02,5.606184800121583045e-01
9.043841683080199312e-01,3.771775817871093750e+02,5.441622158782039032e-01
9.184835903668263635e-01,3.639311218261718750e+02,5.300098616402062479e-01
9.325830124256326847e-01,3.530627746582031250e+02,5.175782677446196800e-01
9.466824344844391170e-01,3.429502258300781250e+02,5.058198095512579373e-01
