# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.937517968750000000e+04,3.397500179856871227e+01
1.430153771324736700e-01,1.870361132812500000e+04,1.810033712916248305e+01
1.571147991912800745e-01,1.816035742187500000e+04,1.371171061112698553e+01
1.712142212500865068e-01,1.755303710937500000e+04,1.138844781936370154e+01
1.853136433088929114e-01,1.666078320312500000e+04,9.581006955508488687e+00
1.994130653676993159e-01,1.606408984375000000e+04,8.259265552112676545e+00
2.135124874265057482e-01,1.545574414062500000e+04,7.256433795314830348e+00
2.276119094853121527e-01,1.467237304687500000e+04,7.060673981313695613e+00
2.417113315441185573e-01,1.402861718750000000e+04,6.817428964087991261e+00
2.558107536029249340e-01,1.335373437500000000e+04,6.567359245948967583e+00
2.699101756617313663e-01,1.269981250000000000e+04,6.359607990234451336e+00
2.840095977205377986e-01,1.206289355468750000e+04,6.008611268427048735e+00
2.981090197793442309e-01,1.138344628906250000e+04,5.494334200244719746e+00
3.122084418381506077e-01,1.079804785156250000e+04,5.144584123599124759e+00
3.263078638969570400e-01,1.015209375000000000e+04,4.827940090780342253e+00
3.404072859557634168e-01,9.540856445312500000e+03,4.530496249012887944e+00
3.545067080145698490e-01,8.959887695312500000e+03,4.266463577652752193e+00
3.686061300733762813e-01,8.383592773437500000e+03,4.032476448500009525e+00
3.827055521321826581e-01,7.787839843750000000e+03,3.801511715732921459e+00
3.968049741909890904e-01,7.244276855468750000e+03,3.592204691753455137e+00
4.109043962497954672e-01,6.671935546875000000e+03,3.381533311373797090e+00
4.250038183086018995e-01,6.171593750000000000e+03,3.182162404291349667e+00
4.391032403674083318e-01,5.694678710937500000e+03,2.993453759800907221e+00
4.532026624262147085e-01,5.243838867187500000e+03,2.823612662420273089e+00
4.673020844850211408e-01,4.791945312500000000e+03,2.654705914805715494e+00
4.814015065438275731e-01,4.365983398437500000e+03,2.559478242063402131e+00
4.955009286026339499e-01,3.999093505859375000e+03,2.472027663188350211e+00
5.096003506614403822e-01,3.614746093750000000e+03,2.351313562091092102e+00
5.236997727202468145e-01,3.282671386718750000e+03,2.234458652775320520e+00
