# q in nm-1,I,poisson_error
1.289159550736672655e-01,5.775023437500000000e+04,5.865614089921864860e+01
1.430153771324736700e-01,6.601995312500000000e+04,3.400646628149185347e+01
1.571147991912800745e-01,8.623955468750000000e+04,2.988014065751741910e+01
1.712142212500865068e-01,1.234532968750000000e+05,3.020227734081132098e+01
1.853136433088929114e-01,1.356163125000000000e+05,2.733502132224949577e+01
1.994130653676993159e-01,9.534025000000000000e+04,2.012109476671817632e+01
2.135124874265057482e-01,4.947026171875000000e+04,1.298226664070897840e+01
2.276119094853121527e-01,2.226121093750000000e+04,8.697021177184973695e+00
2.417113315441185573e-01,1.048028710937500000e+04,5.892504222146794923e+00
2.558107536029249340e-01,6.166367675781250000e+03,4.462766896928246574e+00
2.699101756617313663e-01,4.632765625000000000e+03,3.841066870922988041e+00
2.840095977205377986e-01,4.390000976562500000e+03,3.624771522317137951e+00
2.981090197793442309e-01,4.819926269531250000e+03,3.575183572172899282e+00
3.122084418381506077e-01,5.372329589843750000e+03,3.628765713547836835e+00
3.263078638969570400e-01,5.781746582031250000e+03,3.643456251739081164e+00
3.404072859557634168e-01,6.044985351562500000e+03,3.606199153750700770e+00
3.545067080145698490e-01,5.822464843750000000e+03,3.439301249847421804e+00
3.686061300733762813e-01,4.923396972656250000e+03,3.090218874595803022e+00
3.827055521321826581e-01,3.880328369140625000e+03,2.683379700828514736e+00
3.968049741909890904e-01,3.061448730468750000e+03,2.335216334346285283e+00
4.109043962497954672e-01,2.434489501953125000e+03,2.042639591432263924e+00
4.250038183086018995e-01,1.989279541015625000e+03,1.806639961379819637e+00
4.391032403674083318e-01,1.699551269531250000e+03,1.635328814200208480e+00
4.532026624262147085e-01,1.526294555664062500e+03,1.523349766876918698e+00
4.673020844850211408e-01,1.432185058593750000e+03,1.451309536782744214e+00
4.814015065438275731e-01,1.367834716796875000e+03,1.432607399305300122e+00
4.955009286026339499e-01,1.330934326171875000e+03,1.426102791936191494e+00
5.096003506614403822e-01,1.287930541992187500e+03,1.403517489851597633e+00
5.236997727202468145e-01,1.244011962890625000e+03,1.375532549693507356e+00
5.377991947790532468e-01,1.182915405273437500e+03,1.330589196394997620e+00
5.518986168378596791e-01,1.112161621093750000e+03,1.277360537375308969e+00
5.659980388966660003e-01,1.029943359375000000e+03,1.221808499018834038e+00
5.800974609554724326e-01,9.562988891601562500e+02,1.170836512927579953e+00
5.941968830142788649e-01,8.856547851562500000e+02,1.120514112905780291e+00
6.082963050730851862e-01,8.187705078125000000e+02,1.050305994327717318e+00
6.223957271318916185e-01,7.710524291992187500e+02,9.855572180435416829e-01
6.364951491906980507e-01,7.273640747070312500e+02,9.372294214769462117e-01
6.505945712495044830e-01,6.921010742187500000e+02,8.994147648346311197e-01
6.646939933083109153e-01,6.604678344726562500e+02,8.687302264481570058e-01
6.787934153671173476e-01,6.368204345703125000e+02,8.416567976013975549e-01
6.928928374259236689e-01,6.149753417968750000e+02,8.156672334561917426e-01
7.069922594847301012e-01,5.969290161132812500e+02,7.929869085556586761e-01
7.210916815435365335e-01,5.747728881835937500e+02,7.684197465200176547e-01
7.351911036023429658e-01,5.542070312500000000e+02,7.454385097698944529e-01
7.492905256611493980e-01,5.368295288085937500e+02,7.249915948356073780e-01
7.633899477199558303e-01,5.174299316406250000e+02,7.037597828829363911e-01
7.774893697787621516e-01,5.013566894531250000e+02,6.849902931470502887e-01
7.915887918375685839e-01,4.800513000488281250e+02,6.631720462911939729e-01
8.056882138963750162e-01,4.659335937500000000e+02,6.466619553181774949e-01
8.197876359551814485e-01,4.507519226074218750e+02,6.295527871860324698e-01
8.338870580139878808e-01,4.350614013671875000e+02,6.124131423476654179e-01
8.479864800727942020e-01,4.238621520996093750e+02,5.985764017092313205e-01
8.620859021316006343e-01,4.122352294921875000e+02,5.844894883757932869e-01
8.761853241904070666e-01,4.006453247070312500e+02,5.711226735380442454e-01
8.902847462492134989e-01,3.921418151855468750e+02,5.599220757678896598e-01
9.043841683080199312e-01,3.845684509277343750e+02,5.494678262039709438e-01
9.184835903668263635e-01,3.749555969238281250e+02,5.379776798908035840e-01
9.325830124256326847e-01,3.684143066406250000e+02,5.287109598573400682e-01
9.466824344844391170e-01,3.615008544921875000e+02,5.193198726894036055e-01
9.607818565432455493e-01,3.539022521972656250e+02,5.096128875307579520e-01
9.748812786020519816e-01,3.481709289550781250e+02,5.014487663559379360e-01
9.889807006608584139e-01,3.411929626464843750e+02,4.928105012864287260e-01
1.003080122719664846e+00,3.343193664550781250e+02,4.846503728448547377e-01
1.017179544778471278e+00,3.286536865234375000e+02,4.866958220264073764e-01
1.031278966837277711e+00,3.232351989746093750e+02,4.859500687593030777e-01
1.045378388896084143e+00,3.196215515136718750e+02,4.827013632922120268e-01
1.059477810954890575e+00,3.141582946777343750e+02,4.782241120227052056e-01
1.073577233013696786e+00,3.095317993164062500e+02,4.744875051703114077e-01
1.087676655072503218e+00,3.057942504882812500e+02,4.711470946180505992e-01
1.101776077131309650e+00,3.012268066406250000e+02,4.669996321661264993e-01
1.115875499190116082e+00,2.978470153808593750e+02,4.636768440518345691e-01
1.129974921248922293e+00,2.949244384765625000e+02,4.606314856342680342e-01
1.144074343307728725e+00,2.915363159179687500e+02,4.486479602183812698e-01
1.158173765366535157e+00,2.893256835937500000e+02,4.382915524254500927e-01
1.172273187425341590e+00,2.868473815917968750e+02,4.324307691210312332e-01
1.186372609484148022e+00,2.844458007812500000e+02,4.277783615791389549e-01
1.200472031542954454e+00,2.821263122558593750e+02,4.236256668260187097e-01
1.214571453601760886e+00,2.807622985839843750e+02,4.203545056166952953e-01
1.228670875660567319e+00,2.772245178222656250e+02,4.157059121442470140e-01
1.242770297719373751e+00,2.753858642578125000e+02,4.122983947346737232e-01
1.256869719778180183e+00,2.735573730468750000e+02,4.089510937044744110e-01
1.270969141836986616e+00,2.708246459960937500e+02,4.050396917954721676e-01
1.285068563895793048e+00,2.694263000488281250e+02,4.022575438298784944e-01
1.299167985954599480e+00,2.672947387695312500e+02,3.988890688690298059e-01
1.313267408013405912e+00,2.665476379394531250e+02,3.965565306639871057e-01
1.327366830072212345e+00,2.644922180175781250e+02,3.934094596359969942e-01
1.341466252131018777e+00,2.640553283691406250e+02,3.913759007576990134e-01
1.355565674189825209e+00,2.625718994140625000e+02,3.880942476153557696e-01
1.369665096248631642e+00,2.608991394042968750e+02,3.842172103856930088e-01
1.383764518307438074e+00,2.603817443847656250e+02,3.802861895964431138e-01
1.397863940366244506e+00,2.588860778808593750e+02,3.752384754223501151e-01
1.411963362425050494e+00,2.580517578125000000e+02,3.709126823904185799e-01
1.426062784483856927e+00,2.570954284667968750e+02,3.669779468316188842e-01
1.440162206542663359e+00,2.562997436523437500e+02,3.632706930417626268e-01
1.454261628601469791e+00,2.563507995605468750e+02,3.603616667737689627e-01
1.468361050660276224e+00,2.565202941894531250e+02,3.572863891194047459e-01
1.482460472719082656e+00,2.552036590576171875e+02,3.533477985456800474e-01
1.496559894777889088e+00,2.550711669921875000e+02,3.504349735238129759e-01
1.510659316836695520e+00,2.544994659423828125e+02,3.474669458854920956e-01
1.524758738895501953e+00,2.540504455566406250e+02,3.450546057469640604e-01
1.538858160954308385e+00,2.538060302734375000e+02,3.430500794738809978e-01
1.552957583013114817e+00,2.546023712158203125e+02,3.418013161795440125e-01
1.567057005071921250e+00,2.537451782226562500e+02,3.395575117623336747e-01
1.581156427130727682e+00,2.534283752441406250e+02,3.375205620936325146e-01
1.595255849189534114e+00,2.529176177978515625e+02,3.354568792274117972e-01
1.609355271248340546e+00,2.527277526855468750e+02,3.336608594688949547e-01
1.623454693307146979e+00,2.537185516357421875e+02,3.327215049163757543e-01
1.637554115365953411e+00,2.547775878906250000e+02,3.317690440358433968e-01
1.651653537424759843e+00,2.538252105712890625e+02,3.295165172658821584e-01
1.665752959483566276e+00,2.539750518798828125e+02,3.280231085145802750e-01
1.679852381542372708e+00,2.537604675292968750e+02,3.263621053648584902e-01
1.693951803601179140e+00,2.542846374511718750e+02,3.251655880600360371e-01
1.708051225659985572e+00,2.541342010498046875e+02,3.236063396218928911e-01
1.722150647718791561e+00,2.534239501953125000e+02,3.216615188972327677e-01
1.736250069777597993e+00,2.544119720458984375e+02,3.208874112019156621e-01
1.750349491836404425e+00,2.545700683593750000e+02,3.195060550898669027e-01
1.764448913895210858e+00,2.547435455322265625e+02,3.182595563000074623e-01
1.778548335954017290e+00,2.556741790771484375e+02,3.173944905611985057e-01
1.792647758012823722e+00,2.556181488037109375e+02,3.160093850587704090e-01
1.806747180071630154e+00,2.555474243164062500e+02,3.145714424873790049e-01
1.820846602130436587e+00,2.554249572753906250e+02,3.131895562778549413e-01
1.834946024189243019e+00,2.561278991699218750e+02,3.123119921762756990e-01
1.849045446248049451e+00,2.560924682617187500e+02,3.109904538495399384e-01
1.863144868306855884e+00,2.569488525390625000e+02,3.101889978598431630e-01
1.877244290365662316e+00,2.572134704589843750e+02,3.090043815138325822e-01
1.891343712424468748e+00,2.578734741210937500e+02,3.081807636942167639e-01
1.905443134483275180e+00,2.570407104492187500e+02,3.064072389468695534e-01
1.919542556542081613e+00,2.579380493164062500e+02,3.057349056282467892e-01
1.933641978600888045e+00,2.584773864746093750e+02,3.048092183338287908e-01
1.947741400659694477e+00,2.588074035644531250e+02,3.038199518038524061e-01
1.961840822718500910e+00,2.593767089843750000e+02,3.029646982950903178e-01
1.975940244777307342e+00,2.601325378417968750e+02,3.022009101033312217e-01
