# q in nm-1,I,poisson_error
1.289159550736672655e-01,6.508931640625000000e+03,1.969207497574355514e+01
1.430153771324736700e-01,5.404826660156250000e+03,9.730044509717028944e+00
1.571147991912800745e-01,4.493431640625000000e+03,6.820536521270494035e+00
1.712142212500865068e-01,3.820845458984375000e+03,5.313346723822090389e+00
1.853136433088929114e-01,3.289807128906250000e+03,4.257441295970904704e+00
1.994130653676993159e-01,2.925805908203125000e+03,3.524813424593096212e+00
2.135124874265057482e-01,2.662097412109375000e+03,3.011551290605340103e+00
2.276119094853121527e-01,2.427030029296875000e+03,2.871663570567115631e+00
2.417113315441185573e-01,2.261056396484375000e+03,2.736962667942718586e+00
2.558107536029249340e-01,2.131112792968750000e+03,2.623569761722000848e+00
2.699101756617313663e-01,2.029844604492187500e+03,2.542512375018690651e+00
2.840095977205377986e-01,1.954809814453125000e+03,2.418803612276335890e+00
2.981090197793442309e-01,1.883479858398437500e+03,2.234902949359796054e+00
3.122084418381506077e-01,1.838243286132812500e+03,2.122653650983122198e+00
3.263078638969570400e-01,1.786271606445312500e+03,2.025152838019331103e+00
3.404072859557634168e-01,1.747588378906250000e+03,1.938972594014793271e+00
3.545067080145698490e-01,1.719164672851562500e+03,1.868854510991942552e+00
3.686061300733762813e-01,1.684059204101562500e+03,1.807321488906196816e+00
3.827055521321826581e-01,1.651349243164062500e+03,1.750520802663916742e+00
3.968049741909890904e-01,1.626096191406250000e+03,1.701910288842556129e+00
4.109043962497954672e-01,1.588005371093750000e+03,1.649733181679959637e+00
4.250038183086018995e-01,1.558225341796875000e+03,1.598964338924293571e+00
4.391032403674083318e-01,1.532690185546875000e+03,1.552977261407433751e+00
4.532026624262147085e-01,1.498681518554687500e+03,1.509506924151077234e+00
4.673020844850211408e-01,1.464897827148437500e+03,1.467790724245868317e+00
4.814015065438275731e-01,1.431108398437500000e+03,1.465367751074946989e+00
4.955009286026339499e-01,1.405167846679687500e+03,1.465333978227214340e+00
5.096003506614403822e-01,1.367532958984375000e+03,1.446240452506884377e+00
5.236997727202468145e-01,1.339023681640625000e+03,1.427094441547790415e+00
5.377991947790532468e-01,1.307817016601562500e+03,1.399073789964397907e+00
5.518986168378596791e-01,1.274964111328125000e+03,1.367661151902994865e+00
5.659980388966660003e-01,1.243216430664062500e+03,1.342362505759272517e+00
5.800974609554724326e-01,1.215968017578125000e+03,1.320263129812609737e+00
5.941968830142788649e-01,1.186875488281250000e+03,1.297142349608381373e+00
6.082963050730851862e-01,1.153801635742187500e+03,1.246810058729381998e+00
6.223957271318916185e-01,1.130150634765625000e+03,1.193185697128136269e+00
6.364951491906980507e-01,1.105141357421875000e+03,1.155257729268033273e+00
6.505945712495044830e-01,1.075616821289062500e+03,1.121254052222236064e+00
6.646939933083109153e-01,1.050250366210937500e+03,1.095482653507388937e+00
6.787934153671173476e-01,1.023828186035156250e+03,1.067185890409869220e+00
6.928928374259236689e-01,9.988250732421875000e+02,1.039510519915228359e+00
7.069922594847301012e-01,9.794359741210937500e+02,1.015763696910578995e+00
7.210916815435365335e-01,9.543366699218750000e+02,9.901504440587396427e-01
7.351911036023429658e-01,9.345147705078125000e+02,9.679855624872802933e-01
7.492905256611493980e-01,9.135003051757812500e+02,9.457342403244224371e-01
7.633899477199558303e-01,8.954798583984375000e+02,9.258200343799950494e-01
7.774893697787621516e-01,8.776542358398437500e+02,9.063015534318672461e-01
7.915887918375685839e-01,8.559840087890625000e+02,8.855543276289896681e-01
8.056882138963750162e-01,8.407091064453125000e+02,8.686366612242458762e-01
8.197876359551814485e-01,8.250493164062500000e+02,8.517326710071760898e-01
8.338870580139878808e-01,8.084395141601562500e+02,8.348202766345986792e-01
8.479864800727942020e-01,7.950092773437500000e+02,8.197725372664546040e-01
8.620859021316006343e-01,7.799274291992187500e+02,8.039540853877662485e-01
8.761853241904070666e-01,7.653400878906250000e+02,7.893626717484487632e-01
8.902847462492134989e-01,7.541276245117187500e+02,7.764766966440614926e-01
9.043841683080199312e-01,7.431848144531250000e+02,7.638425451579249348e-01
9.184835903668263635e-01,7.305867919921875000e+02,7.509486657501830420e-01
9.325830124256326847e-01,7.191312866210937500e+02,7.386762828022493954e-01
9.466824344844391170e-01,7.085319824218750000e+02,7.270428434741469381e-01
9.607818565432455493e-01,6.980205688476562500e+02,7.157029940446596461e-01
9.748812786020519816e-01,6.879231567382812500e+02,7.048558076366668868e-01
9.889807006608584139e-01,6.781303710937500000e+02,6.947627349483206372e-01
1.003080122719664846e+00,6.682839965820312500e+02,6.852172927380691947e-01
1.017179544778471278e+00,6.584218139648437500e+02,6.888750547484235875e-01
1.031278966837277711e+00,6.508394165039062500e+02,6.895555195916822644e-01
1.045378388896084143e+00,6.455953369140625000e+02,6.860261723291620761e-01
1.059477810954890575e+00,6.363161621093750000e+02,6.806027114699433334e-01
1.073577233013696786e+00,6.269490356445312500e+02,6.752867996234857006e-01
1.087676655072503218e+00,6.210220947265625000e+02,6.714217171113210370e-01
1.101776077131309650e+00,6.133682861328125000e+02,6.663929731632802778e-01
1.115875499190116082e+00,6.066572265625000000e+02,6.617447063048819134e-01
1.129974921248922293e+00,5.997265625000000000e+02,6.568631212164155464e-01
1.144074343307728725e+00,5.942888793945312500e+02,6.405575615898215780e-01
1.158173765366535157e+00,5.884525146484375000e+02,6.250651946888552413e-01
1.172273187425341590e+00,5.833383178710937500e+02,6.166679777849902733e-01
1.186372609484148022e+00,5.783734130859375000e+02,6.099906962626590046e-01
1.200472031542954454e+00,5.736143188476562500e+02,6.040466235618932034e-01
1.214571453601760886e+00,5.699543457031250000e+02,5.989165916779626286e-01
1.228670875660567319e+00,5.636004638671875000e+02,5.927288570280627722e-01
1.242770297719373751e+00,5.580522460937500000e+02,5.869191285464779861e-01
1.256869719778180183e+00,5.532738647460937500e+02,5.815904063525831891e-01
1.270969141836986616e+00,5.489500732421875000e+02,5.766601002174436275e-01
1.285068563895793048e+00,5.449946899414062500e+02,5.721110476779173171e-01
1.299167985954599480e+00,5.407985229492187500e+02,5.673808589632705068e-01
1.313267408013405912e+00,5.372933959960937500e+02,5.630195082311300059e-01
1.327366830072212345e+00,5.314957885742187500e+02,5.576841185611608465e-01
1.341466252131018777e+00,5.288579711914062500e+02,5.538805978371353911e-01
1.355565674189825209e+00,5.247233886718750000e+02,5.486283994119806051e-01
1.369665096248631642e+00,5.221904296875000000e+02,5.435693548379115780e-01
1.383764518307438074e+00,5.174818115234375000e+02,5.361086681472777560e-01
1.397863940366244506e+00,5.144179077148437500e+02,5.289456392190960976e-01
1.411963362425050494e+00,5.121065673828125000e+02,5.225146177337817166e-01
1.426062784483856927e+00,5.088164978027343750e+02,5.162658399869678449e-01
1.440162206542663359e+00,5.063883361816406250e+02,5.106203569820869648e-01
1.454261628601469791e+00,5.026457214355468750e+02,5.046058173409249115e-01
1.468361050660276224e+00,5.016161804199218750e+02,4.996218183918181288e-01
1.482460472719082656e+00,4.981858215332031250e+02,4.936903428288019202e-01
1.496559894777889088e+00,4.957795410156250000e+02,4.885635528385751103e-01
1.510659316836695520e+00,4.935063781738281250e+02,4.838563472639882956e-01
1.524758738895501953e+00,4.902802734375000000e+02,4.793470534668993754e-01
1.538858160954308385e+00,4.878767395019531250e+02,4.756216547258512728e-01
1.552957583013114817e+00,4.876906433105468750e+02,4.730583567563360070e-01
1.567057005071921250e+00,4.837563171386718750e+02,4.688433759860545225e-01
1.581156427130727682e+00,4.826638183593750000e+02,4.657951913068923977e-01
1.595255849189534114e+00,4.799230651855468750e+02,4.620968072177822350e-01
1.609355271248340546e+00,4.777920837402343750e+02,4.587734459987073410e-01
1.623454693307146979e+00,4.776642456054687500e+02,4.565266430654751906e-01
1.637554115365953411e+00,4.770799255371093750e+02,4.539947483695009889e-01
1.651653537424759843e+00,4.743339538574218750e+02,4.504555310611484953e-01
1.665752959483566276e+00,4.739509277343750000e+02,4.481006706995428468e-01
1.679852381542372708e+00,4.709361572265625000e+02,4.445992977624131925e-01
1.693951803601179140e+00,4.691444702148437500e+02,4.416699071716985725e-01
1.708051225659985572e+00,4.691673889160156250e+02,4.396928198449159275e-01
1.722150647718791561e+00,4.679133300781250000e+02,4.370770484407071055e-01
1.736250069777597993e+00,4.668964538574218750e+02,4.347045640963469459e-01
1.750349491836404425e+00,4.652447814941406250e+02,4.319327837041410101e-01
1.764448913895210858e+00,4.637252502441406250e+02,4.293982272109252984e-01
1.778548335954017290e+00,4.640270385742187500e+02,4.275900547787688799e-01
1.792647758012823722e+00,4.627656555175781250e+02,4.251916242309154437e-01
1.806747180071630154e+00,4.613946838378906250e+02,4.226879195131041378e-01
1.820846602130436587e+00,4.597859497070312500e+02,4.201974979098402341e-01
1.834946024189243019e+00,4.597121887207031250e+02,4.184111268205580325e-01
1.849045446248049451e+00,4.586828613281250000e+02,4.162027263994714232e-01
1.863144868306855884e+00,4.583728942871093750e+02,4.142976810814250066e-01
1.877244290365662316e+00,4.574228820800781250e+02,4.120754326744904827e-01
1.891343712424468748e+00,4.570247192382812500e+02,4.102721524954626720e-01
1.905443134483275180e+00,4.557055053710937500e+02,4.079812437703623229e-01
1.919542556542081613e+00,4.559896240234375000e+02,4.065039907267334329e-01
1.933641978600888045e+00,4.547947692871093750e+02,4.043193656956486914e-01
1.947741400659694477e+00,4.551225280761718750e+02,4.028952299221328359e-01
1.961840822718500910e+00,4.551984863281250000e+02,4.013533884382885497e-01
1.975940244777307342e+00,4.551796264648437500e+02,3.997512667188559687e-01
1.990039666836113774e+00,4.552848510742187500e+02,3.982619368717284503e-01
2.004139088894920206e+00,4.544251098632812500e+02,3.963693270962267423e-01
2.018238510953726195e+00,4.559045410156250000e+02,3.950014976501618480e-01
2.032337933012532627e+00,4.549131164550781250e+02,3.927342590360674568e-01
2.046437355071339059e+00,4.533641967773437500e+02,3.905663678337615852e-01
2.060536777130145492e+00,4.547153015136718750e+02,3.896884921517533296e-01
2.074636199188951924e+00,4.542035217285156250e+02,3.880380600721942130e-01
2.088735621247758356e+00,4.540987243652343750e+02,3.895504917535373979e-01
2.102835043306564788e+00,4.544373779296875000e+02,3.932057733316419723e-01
2.116934465365371221e+00,4.547006530761718750e+02,3.946547741227948713e-01
2.131033887424177653e+00,4.550718078613281250e+02,3.957884589296147282e-01
2.145133309482984085e+00,4.561576843261718750e+02,3.969656040839975586e-01
2.159232731541790518e+00,4.551140136718750000e+02,3.970369981898221878e-01
2.173332153600596950e+00,4.567514038085937500e+02,3.979889081311505650e-01
2.187431575659403382e+00,4.574209289550781250e+02,3.985226033582625060e-01
2.201530997718209814e+00,4.573761901855468750e+02,3.985627014797062939e-01
2.215630419777016247e+00,4.573085937500000000e+02,3.960740881494821952e-01
2.229729841835822679e+00,4.586614379882812500e+02,3.909875709272163102e-01
2.243829263894629111e+00,4.588159484863281250e+02,3.880226104016476496e-01
2.257928685953435544e+00,4.595802612304687500e+02,3.856332662458616389e-01
2.272028108012241976e+00,4.600409851074218750e+02,3.835400075918925511e-01
2.286127530071048408e+00,4.615085449218750000e+02,3.820933069228367174e-01
2.300226952129854840e+00,4.623948059082031250e+02,3.805173991204265360e-01
2.314326374188661273e+00,4.626382141113281250e+02,3.787487838234331883e-01
2.328425796247467705e+00,4.633033142089843750e+02,3.773260953702874954e-01
2.342525218306274137e+00,4.639184875488281250e+02,3.758852932833577354e-01
2.356624640365080570e+00,4.646602783203125000e+02,3.746152230019811347e-01
2.370724062423887002e+00,4.667137451171875000e+02,3.739492590480382739e-01
2.384823484482692990e+00,4.675682373046875000e+02,3.727719229167935078e-01
2.398922906541499422e+00,1.721253051757812500e+03,7.123373817272165009e-01
2.413022328600305855e+00,4.685727844238281250e+02,3.701842898339749999e-01
2.427121750659112287e+00,4.701380920410156250e+02,3.694052350880849822e-01
2.441221172717918719e+00,4.710155334472656250e+02,3.683927294004838426e-01
2.455320594776725152e+00,4.728275756835937500e+02,3.677488239727783603e-01
2.469420016835531584e+00,4.744640808105468750e+02,3.670474345490842838e-01
2.483519438894338016e+00,4.752481079101562500e+02,3.660596710017806621e-01
2.497618860953144448e+00,4.764053649902343750e+02,3.651830577553780710e-01
2.511718283011950881e+00,4.780626525878906250e+02,3.645567878575997067e-01
2.525817705070757313e+00,4.793244934082031250e+02,3.637885404607552053e-01
2.539917127129563745e+00,4.805336303710937500e+02,3.630201632873601425e-01
2.554016549188370178e+00,4.827725830078125000e+02,3.626026908532528070e-01
2.568115971247176610e+00,4.837067871093750000e+02,3.618057612834586489e-01
2.582215393305983042e+00,4.853054809570312500e+02,3.611563930801302558e-01
2.596314815364789474e+00,4.866541137695312500e+02,3.605400253176678782e-01
2.610414237423595907e+00,4.888553771972656250e+02,3.601702654780249979e-01
2.624513659482402339e+00,4.900922241210937500e+02,3.638938313738810937e-01
2.638613081541208771e+00,4.913209228515625000e+02,3.662097801545891040e-01
2.652712503600015204e+00,4.917215270996093750e+02,3.675749001832546159e-01
2.666811925658821636e+00,4.925093994140625000e+02,3.686996120267675980e-01
2.680911347717628068e+00,4.938683776855468750e+02,3.698295388848629184e-01
2.695010769776434056e+00,4.950030517578125000e+02,3.706630912572546066e-01
2.709110191835240489e+00,4.977930908203125000e+02,3.719592787195448724e-01
2.723209613894046921e+00,4.989707946777343750e+02,3.725605621851604266e-01
2.737309035952853353e+00,5.007565917968750000e+02,3.733384155457123987e-01
2.751408458011659786e+00,5.021177978515625000e+02,3.699031398023971406e-01
2.765507880070466218e+00,5.043214416503906250e+02,3.670874189114103348e-01
2.779607302129272650e+00,5.064743957519531250e+02,3.652812876387830920e-01
2.793706724188079082e+00,5.082636108398437500e+02,3.638376612619877992e-01
2.807806146246885515e+00,5.118907775878906250e+02,3.633120808737662077e-01
2.821905568305691947e+00,5.146196289062500000e+02,3.626086961688818056e-01
2.836004990364498379e+00,5.172182006835937500e+02,3.619627342392539027e-01
2.850104412423304812e+00,5.191870117187500000e+02,3.611869868889154289e-01
2.864203834482111244e+00,5.219473266601562500e+02,3.607713813960752303e-01
2.878303256540917676e+00,5.246431884765625000e+02,3.603544997868567967e-01
2.892402678599724108e+00,5.282285156250000000e+02,3.602605333926292563e-01
2.906502100658530541e+00,5.325823974609375000e+02,3.605158293874121123e-01
2.920601522717336973e+00,5.387662963867187500e+02,3.613676396038763561e-01
2.934700944776143405e+00,5.422732543945312500e+02,3.613248081820280011e-01
2.948800366834949838e+00,5.465641479492187500e+02,3.616067975012515201e-01
2.962899788893756270e+00,5.533735961914062500e+02,3.626359788730138534e-01
2.976999210952562702e+00,5.585956420898437500e+02,3.632310353951749837e-01
2.991098633011368690e+00,5.663380737304687500e+02,3.646077601865817530e-01
3.005198055070175123e+00,5.728416748046875000e+02,3.655338248529866885e-01
3.019297477128981555e+00,5.816027221679687500e+02,3.672550503025669988e-01
3.033396899187787987e+00,5.903909912109375000e+02,3.689150952773432857e-01
3.047496321246594420e+00,5.999671020507812500e+02,3.707589754057093456e-01
3.061595743305400852e+00,6.093138427734375000e+02,3.726295744118394149e-01
3.075695165364207284e+00,6.213291625976562500e+02,3.751475471694654118e-01
3.089794587423013716e+00,6.343071899414062500e+02,3.779230851409514647e-01
3.103894009481820149e+00,6.479825439453125000e+02,3.809332783467913042e-01
3.117993431540626581e+00,6.623076782226562500e+02,3.840501985053609291e-01
3.132092853599433013e+00,6.779520263671875000e+02,3.874832438108605226e-01
3.146192275658239446e+00,6.959894409179687500e+02,3.915244662622278105e-01
3.160291697717045878e+00,7.159680786132812500e+02,3.960659870244763736e-01
3.174391119775852310e+00,7.341886596679687500e+02,4.000615906744011685e-01
3.188490541834658742e+00,7.550294189453125000e+02,4.047022125586002828e-01
3.202589963893465175e+00,7.772263183593750000e+02,4.095059405245385920e-01
3.216689385952271607e+00,8.008057250976562500e+02,4.146156199718682989e-01
3.230788808011078039e+00,8.268874511718750000e+02,4.202413564300646054e-01
3.244888230069884472e+00,8.505704345703125000e+02,4.251573086802216683e-01
3.258987652128690904e+00,8.784064941406250000e+02,4.309214761177872499e-01
3.273087074187497336e+00,9.065162353515625000e+02,4.366728700589593282e-01
3.287186496246303768e+00,9.320150756835937500e+02,4.416781945128612219e-01
3.301285918305109757e+00,9.605343627929687500e+02,4.472756087769058642e-01
3.315385340363916189e+00,9.863789672851562500e+02,4.521034390285065263e-01
3.329484762422722621e+00,1.014242736816406250e+03,4.573499303406828864e-01
