# q in nm-1,I,poisson_error
1.289159550736672655e-01,4.324168359375000000e+04,5.075606149668728762e+01
1.430153771324736700e-01,3.714103125000000000e+04,2.550650373650892888e+01
1.571147991912800745e-01,3.025012695312500000e+04,1.769673150420826957e+01
1.712142212500865068e-01,2.395216406250000000e+04,1.330334363049733604e+01
1.853136433088929114e-01,1.850117578125000000e+04,1.009632071071979453e+01
1.994130653676993159e-01,1.384881054687500000e+04,7.668663184287534129e+00
2.135124874265057482e-01,1.024614062500000000e+04,5.908244988696898403e+00
2.276119094853121527e-01,7.179247070312500000e+03,4.938959829125413314e+00
2.417113315441185573e-01,4.741774414062500000e+03,3.963544245694978763e+00
2.558107536029249340e-01,3.007127197265625000e+03,3.116487560139211244e+00
2.699101756617313663e-01,1.852093750000000000e+03,2.428640716362072016e+00
2.840095977205377986e-01,1.135398925781250000e+03,1.843413261217806465e+00
2.981090197793442309e-01,7.385549316406250000e+02,1.399489597621410120e+00
3.122084418381506077e-01,5.369783935546875000e+02,1.147244818344683281e+00
3.263078638969570400e-01,4.696409606933593750e+02,1.038405633283157714e+00
3.404072859557634168e-01,4.739956359863281250e+02,1.009809013176730996e+00
3.545067080145698490e-01,5.102119750976562500e+02,1.018103763232871550e+00
3.686061300733762813e-01,5.451062622070312500e+02,1.028246624948211618e+00
3.827055521321826581e-01,5.654810180664062500e+02,1.024369928981628597e+00
3.968049741909890904e-01,5.618130493164062500e+02,1.000367211087394459e+00
4.109043962497954672e-01,5.346843261718750000e+02,9.572744171379863332e-01
4.250038183086018995e-01,4.918547058105468750e+02,8.983427896673141788e-01
4.391032403674083318e-01,4.372742004394531250e+02,8.294971255309215863e-01
4.532026624262147085e-01,3.766338500976562500e+02,7.567286051624740884e-01
4.673020844850211408e-01,3.196620483398437500e+02,6.856556691153735672e-01
4.814015065438275731e-01,2.678633728027343750e+02,6.339676563863618775e-01
4.955009286026339499e-01,2.247839050292968750e+02,5.860776752548128021e-01
5.096003506614403822e-01,1.913155059814453125e+02,5.409370726703558452e-01
5.236997727202468145e-01,1.681240844726562500e+02,5.056774671369976826e-01
5.377991947790532468e-01,1.524617462158203125e+02,4.776915957945323532e-01
5.518986168378596791e-01,1.430680084228515625e+02,4.581427264588593395e-01
5.659980388966660003e-01,1.390103454589843750e+02,4.488693979057497563e-01
5.800974609554724326e-01,1.375578002929687500e+02,4.440603657592168130e-01
5.941968830142788649e-01,1.357432250976562500e+02,4.386762682461716745e-01
6.082963050730851862e-01,1.338787536621093750e+02,4.247081030185945738e-01
6.223957271318916185e-01,1.316553344726562500e+02,4.072481249985045459e-01
6.364951491906980507e-01,1.288302001953125000e+02,3.944380654304811551e-01
6.505945712495044830e-01,1.251680755615234375e+02,3.824916988202985424e-01
6.646939933083109153e-01,1.197681045532226562e+02,3.699386312392988208e-01
6.787934153671173476e-01,1.149437484741210938e+02,3.575767037877813914e-01
6.928928374259236689e-01,1.097530670166015625e+02,3.445819421142520822e-01
7.069922594847301012e-01,1.049279708862304688e+02,3.324683629436023802e-01
7.210916815435365335e-01,1.009312667846679688e+02,3.220054732066534586e-01
7.351911036023429658e-01,9.759471130371093750e+01,3.128159841400622310e-01
7.492905256611493980e-01,9.524652862548828125e+01,3.053791319645521862e-01
7.633899477199558303e-01,9.266283416748046875e+01,2.978183576670711541e-01
7.774893697787621516e-01,9.154947662353515625e+01,2.927109258372352918e-01
7.915887918375685839e-01,9.016398620605468750e+01,2.874080472348153337e-01
8.056882138963750162e-01,8.948690795898437500e+01,2.833968530130422936e-01
8.197876359551814485e-01,8.892244720458984375e+01,2.796205305688987952e-01
8.338870580139878808e-01,8.783804321289062500e+01,2.751759968132249656e-01
8.479864800727942020e-01,8.730154418945312500e+01,2.716553238206840248e-01
8.620859021316006343e-01,8.680003356933593750e+01,2.682032787581573041e-01
8.761853241904070666e-01,8.516940307617187500e+01,2.633244317270116985e-01
8.902847462492134989e-01,8.442827606201171875e+01,2.598064677925053800e-01
9.043841683080199312e-01,8.370741271972656250e+01,2.563523965357493717e-01
9.184835903668263635e-01,8.299155426025390625e+01,2.530994968840227788e-01
9.325830124256326847e-01,8.257859039306640625e+01,2.503132200148364128e-01
9.466824344844391170e-01,8.133947753906250000e+01,2.463377604610797189e-01
9.607818565432455493e-01,8.029694366455078125e+01,2.427438452296003801e-01
9.748812786020519816e-01,7.963274383544921875e+01,2.398148940941761398e-01
9.889807006608584139e-01,7.924516296386718750e+01,2.375014661007288086e-01
1.003080122719664846e+00,7.857165527343750000e+01,2.349528599601868051e-01
1.017179544778471278e+00,7.845649719238281250e+01,2.377950499486030655e-01
1.031278966837277711e+00,7.796728515625000000e+01,2.386648799605253501e-01
1.045378388896084143e+00,7.765443420410156250e+01,2.379269419200655267e-01
1.059477810954890575e+00,7.708927154541015625e+01,2.368940603313517967e-01
1.073577233013696786e+00,7.670039367675781250e+01,2.361951189958111652e-01
1.087676655072503218e+00,7.723274993896484375e+01,2.367786782571452975e-01
1.101776077131309650e+00,7.651843261718750000e+01,2.353709052330435758e-01
1.115875499190116082e+00,7.638390350341796875e+01,2.348116798738646982e-01
1.129974921248922293e+00,7.618206024169921875e+01,2.341124921297998152e-01
1.144074343307728725e+00,7.565726470947265625e+01,2.285518192131256177e-01
