# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.186606171875000000e+05,8.407946046588631361e+01
1.430153771324736700e-01,1.080758671875000000e+05,4.350992167560269053e+01
1.571147991912800745e-01,1.005270468750000000e+05,3.226048557211689882e+01
1.712142212500865068e-01,9.654573437500000000e+04,2.670883484943205133e+01
1.853136433088929114e-01,9.405034375000000000e+04,2.276374044372515471e+01
1.994130653676993159e-01,9.533870312500000000e+04,2.012092685381319512e+01
2.135124874265057482e-01,9.912287500000000000e+04,1.837660213601802184e+01
2.276119094853121527e-01,1.049804062500000000e+05,1.888643905151524649e+01
2.417113315441185573e-01,1.159435000000000000e+05,1.959911033891652821e+01
2.558107536029249340e-01,1.302941406250000000e+05,2.051406877669886342e+01
2.699101756617313663e-01,1.458139375000000000e+05,2.154920077983724624e+01
2.840095977205377986e-01,1.588509375000000000e+05,2.180435451978612349e+01
2.981090197793442309e-01,1.651646875000000000e+05,2.092843512222862756e+01
3.122084418381506077e-01,1.662373750000000000e+05,2.018561500914348983e+01
3.263078638969570400e-01,1.595704062500000000e+05,1.914080659479252233e+01
3.404072859557634168e-01,1.454248125000000000e+05,1.768770082622905448e+01
3.545067080145698490e-01,1.251651406250000000e+05,1.594624718686319476e+01
3.686061300733762813e-01,1.020507656250000000e+05,1.406905516882099505e+01
3.827055521321826581e-01,7.988669531250000000e+04,1.217545278162640265e+01
3.968049741909890904e-01,6.148549218750000000e+04,1.046525841978047566e+01
4.109043962497954672e-01,4.671538671875000000e+04,8.947831291727018410e+00
4.250038183086018995e-01,3.567674218750000000e+04,7.650967132569499896e+00
4.391032403674083318e-01,2.757486132812500000e+04,6.587106201657400462e+00
4.532026624262147085e-01,2.160652929687500000e+04,5.731562367292816873e+00
4.673020844850211408e-01,1.723332226562500000e+04,5.034369096697958845e+00
4.814015065438275731e-01,1.408699023437500000e+04,4.597476785845980629e+00
4.955009286026339499e-01,1.187452832031250000e+04,4.259717086680902653e+00
5.096003506614403822e-01,1.021074902343750000e+04,3.951850002814030205e+00
5.236997727202468145e-01,9.017967773437500000e+03,3.703505361086483205e+00
5.377991947790532468e-01,8.112223632812500000e+03,3.484473158292444861e+00
5.518986168378596791e-01,7.354819824218750000e+03,3.284850312890696955e+00
5.659980388966660003e-01,6.687266113281250000e+03,3.113298576914406368e+00
5.800974609554724326e-01,6.115136718750000000e+03,2.960755376835470187e+00
5.941968830142788649e-01,5.568653808593750000e+03,2.809701710483666570e+00
6.082963050730851862e-01,5.054787109375000000e+03,2.609673580680810900e+00
6.223957271318916185e-01,4.619103027343750000e+03,2.412230137133984709e+00
6.364951491906980507e-01,4.197813476562500000e+03,2.251549957318207618e+00
6.505945712495044830e-01,3.796001464843750000e+03,2.106388425311144896e+00
6.646939933083109153e-01,3.431345458984375000e+03,1.980119277012498680e+00
6.787934153671173476e-01,3.091887695312500000e+03,1.854549520793177697e+00
6.928928374259236689e-01,2.783174072265625000e+03,1.735219421064117196e+00
7.069922594847301012e-01,2.519349853515625000e+03,1.629104519849913224e+00
7.210916815435365335e-01,2.269374267578125000e+03,1.526875061154680635e+00
7.351911036023429658e-01,2.056128662109375000e+03,1.435823256710029083e+00
7.492905256611493980e-01,1.871687866210937500e+03,1.353728363760049014e+00
7.633899477199558303e-01,1.711814208984375000e+03,1.280050280182143840e+00
7.774893697787621516e-01,1.577171997070312500e+03,1.214928075753848535e+00
7.915887918375685839e-01,1.450627075195312500e+03,1.152816836374942255e+00
8.056882138963750162e-01,1.351610351562500000e+03,1.101389845512121157e+00
8.197876359551814485e-01,1.262038940429687500e+03,1.053415672136248427e+00
8.338870580139878808e-01,1.179721801757812500e+03,1.008460914988148049e+00
8.479864800727942020e-01,1.108258789062500000e+03,9.678942172984309478e-01
8.620859021316006343e-01,1.043282348632812500e+03,9.298333303382005921e-01
8.761853241904070666e-01,9.843619384765625000e+02,8.952138508330076405e-01
8.902847462492134989e-01,9.310626220703125000e+02,8.627708811547212253e-01
9.043841683080199312e-01,8.808990478515625000e+02,8.316077603948074382e-01
9.184835903668263635e-01,8.344384765625000000e+02,8.025489471046624024e-01
9.325830124256326847e-01,7.904111328125000000e+02,7.744200835402702543e-01
9.466824344844391170e-01,7.500693969726562500e+02,7.480506941672777632e-01
9.607818565432455493e-01,7.137059326171875000e+02,7.236997303958615513e-01
9.748812786020519816e-01,6.784032592773437500e+02,6.999617530011781330e-01
9.889807006608584139e-01,6.460521240234375000e+02,6.781311892011422371e-01
1.003080122719664846e+00,6.165397338867187500e+02,6.581552470353475570e-01
1.017179544778471278e+00,5.881240844726562500e+02,6.510627791517299423e-01
1.031278966837277711e+00,5.661738891601562500e+02,6.431425623196757035e-01
1.045378388896084143e+00,5.471838989257812500e+02,6.315782801969610505e-01
1.059477810954890575e+00,5.302314453125000000e+02,6.212836909544562358e-01
1.073577233013696786e+00,5.159364624023437500e+02,6.125905138358906932e-01
1.087676655072503218e+00,5.050775756835937500e+02,6.055094364707052090e-01
1.101776077131309650e+00,4.863360290527343750e+02,5.933869590001457084e-01
1.115875499190116082e+00,4.631469726562500000e+02,5.782002113024645729e-01
1.129974921248922293e+00,4.407473754882812500e+02,5.631098609180403836e-01
1.144074343307728725e+00,4.222423095703125000e+02,5.399335068992398012e-01
1.158173765366535157e+00,4.079180908203125000e+02,5.204225666272179751e-01
1.172273187425341590e+00,3.942887878417968750e+02,5.069888213861408754e-01
1.186372609484148022e+00,3.814714355468750000e+02,4.953932582097464454e-01
1.200472031542954454e+00,3.705375671386718750e+02,4.854859040058621122e-01
1.214571453601760886e+00,3.603041381835937500e+02,4.761907503981328560e-01
1.228670875660567319e+00,3.495839233398437500e+02,4.668164195225610325e-01
1.242770297719373751e+00,3.402175292968750000e+02,4.582676497840201257e-01
1.256869719778180183e+00,3.312025756835937500e+02,4.499808682718570707e-01
1.270969141836986616e+00,3.216661987304687500e+02,4.414242797421460973e-01
1.285068563895793048e+00,3.137946166992187500e+02,4.341171810872469505e-01
1.299167985954599480e+00,3.068050231933593750e+02,4.273543953743670909e-01
1.313267408013405912e+00,2.993384704589843750e+02,4.202415586970946748e-01
1.327366830072212345e+00,2.919223937988281250e+02,4.133063633571794071e-01
1.341466252131018777e+00,2.858580932617187500e+02,4.072132318052467115e-01
1.355565674189825209e+00,2.800816955566406250e+02,4.008256099816187024e-01
1.369665096248631642e+00,2.742697448730468750e+02,3.939394380643846949e-01
1.383764518307438074e+00,2.696137084960937500e+02,3.869691021938020392e-01
1.397863940366244506e+00,2.648129577636718750e+02,3.795094866105175879e-01
1.411963362425050494e+00,2.601703796386718750e+02,3.724322028283483244e-01
1.426062784483856927e+00,2.557278442382812500e+02,3.660006201008461635e-01
1.440162206542663359e+00,2.522285156250000000e+02,3.603739444965085026e-01
1.454261628601469791e+00,2.485903930664062500e+02,3.548652185968631523e-01
1.468361050660276224e+00,2.461276855468750000e+02,3.499740646931406296e-01
1.482460472719082656e+00,2.427875061035156250e+02,3.446451179952294552e-01
1.496559894777889088e+00,2.395190887451171875e+02,3.395837066686978045e-01
1.510659316836695520e+00,2.362412261962890625e+02,3.347710659692306190e-01
1.524758738895501953e+00,2.334812469482421875e+02,3.307911309751292439e-01
1.538858160954308385e+00,2.311252746582031250e+02,3.273635297553850743e-01
1.552957583013114817e+00,2.295107269287109375e+02,3.245219027227967956e-01
1.567057005071921250e+00,2.273042755126953125e+02,3.213795677594521449e-01
1.581156427130727682e+00,2.251208953857421875e+02,3.181123559562890057e-01
