# q in nm-1,I,poisson_error
1.289159550736672655e-01,4.814868164062500000e+01,1.693670056084967346e+00
1.430153771324736700e-01,5.091577911376953125e+01,9.443872238036058464e-01
1.571147991912800745e-01,4.705820846557617188e+01,6.979866869373039240e-01
1.712142212500865068e-01,4.411672973632812500e+01,5.709394676603680718e-01
1.853136433088929114e-01,4.156552124023437500e+01,4.785530138148774704e-01
1.994130653676993159e-01,4.014583206176757812e+01,4.128892720386677651e-01
2.135124874265057482e-01,3.929418182373046875e+01,3.658831440357079301e-01
2.276119094853121527e-01,3.868206024169921875e+01,3.625356933308069296e-01
2.417113315441185573e-01,3.869214630126953125e+01,3.580342547253774765e-01
2.558107536029249340e-01,3.767149734497070312e+01,3.488155504092258496e-01
2.699101756617313663e-01,3.749160766601562500e+01,3.455402994516495463e-01
2.840095977205377986e-01,3.783005142211914062e+01,3.364858639983419053e-01
2.981090197793442309e-01,3.733399581909179688e+01,3.146519460270171265e-01
3.122084418381506077e-01,3.747163772583007812e+01,3.030602427254763254e-01
3.263078638969570400e-01,3.703116607666015625e+01,2.915867272531669774e-01
3.404072859557634168e-01,3.669225311279296875e+01,2.809566224524535083e-01
3.545067080145698490e-01,3.671741485595703125e+01,2.731195548126301165e-01
3.686061300733762813e-01,3.698211669921875000e+01,2.678259224236420599e-01
3.827055521321826581e-01,3.654803848266601562e+01,2.604233011786666330e-01
3.968049741909890904e-01,3.642864608764648438e+01,2.547329070187199784e-01
4.109043962497954672e-01,3.611854934692382812e+01,2.488014223246421963e-01
4.250038183086018995e-01,3.604182815551757812e+01,2.431795505565128024e-01
4.391032403674083318e-01,3.639825057983398438e+01,2.393195379816984714e-01
4.532026624262147085e-01,3.649076080322265625e+01,2.355439134794883316e-01
4.673020844850211408e-01,3.587461853027343750e+01,2.296963611974056907e-01
4.814015065438275731e-01,3.597886276245117188e+01,2.323454029765898432e-01
4.955009286026339499e-01,3.593608474731445312e+01,2.343353892582504261e-01
5.096003506614403822e-01,3.593843841552734375e+01,2.344505243643861259e-01
5.236997727202468145e-01,3.577264785766601562e+01,2.332566982453745663e-01
5.377991947790532468e-01,3.579063415527343750e+01,2.314471314898117749e-01
5.518986168378596791e-01,3.568538284301757812e+01,2.288098331543629571e-01
5.659980388966660003e-01,3.548881149291992188e+01,2.267995360451769138e-01
5.800974609554724326e-01,3.514348983764648438e+01,2.244511462181178751e-01
5.941968830142788649e-01,3.527648544311523438e+01,2.236287819149287703e-01
6.082963050730851862e-01,3.508531570434570312e+01,2.174189535671535167e-01
6.223957271318916185e-01,3.493670654296875000e+01,2.097880942425207340e-01
6.364951491906980507e-01,3.501521301269531250e+01,2.056356170811528550e-01
6.505945712495044830e-01,3.481956100463867188e+01,2.017376112183892067e-01
6.646939933083109153e-01,3.486067199707031250e+01,1.995845653978168821e-01
6.787934153671173476e-01,3.493174362182617188e+01,1.971227035194814958e-01
6.928928374259236689e-01,3.458017349243164062e+01,1.934183775240981285e-01
7.069922594847301012e-01,3.477954864501953125e+01,1.914108904443755088e-01
7.210916815435365335e-01,3.483088302612304688e+01,1.891614352588083803e-01
7.351911036023429658e-01,3.435228347778320312e+01,1.855895847038627477e-01
7.492905256611493980e-01,3.438995361328125000e+01,1.834976718809011031e-01
7.633899477199558303e-01,3.422372436523437500e+01,1.809932224886193208e-01
7.774893697787621516e-01,3.429626464843750000e+01,1.791572456901627808e-01
7.915887918375685839e-01,3.420288467407226562e+01,1.770164917864207876e-01
8.056882138963750162e-01,3.420357894897460938e+01,1.752068366160233204e-01
8.197876359551814485e-01,3.414602279663085938e+01,1.732740010988715884e-01
8.338870580139878808e-01,3.391987228393554688e+01,1.710000830437925778e-01
8.479864800727942020e-01,3.383308792114257812e+01,1.691134221207510335e-01
8.620859021316006343e-01,3.376863861083984375e+01,1.672865092546157451e-01
8.761853241904070666e-01,3.360058975219726562e+01,1.653951551329847502e-01
8.902847462492134989e-01,3.364126586914062500e+01,1.639993647511883701e-01
9.043841683080199312e-01,3.342531585693359375e+01,1.619918572702749582e-01
9.184835903668263635e-01,3.311634063720703125e+01,1.598805022933238729e-01
9.325830124256326847e-01,3.310559844970703125e+01,1.584896000624745338e-01
9.466824344844391170e-01,3.319519042968750000e+01,1.573685167388010064e-01
9.607818565432455493e-01,3.317797088623046875e+01,1.560355760655016411e-01
