# q in nm-1,I,poisson_error
1.289159550736672655e-01,3.628754638671875000e+03,1.470332060958117815e+01
1.430153771324736700e-01,3.062023925781250000e+03,7.323661024643787876e+00
1.571147991912800745e-01,2.531275390625000000e+03,5.119165375632178439e+00
1.712142212500865068e-01,2.150823974609375000e+03,3.986491716638592475e+00
1.853136433088929114e-01,1.877093750000000000e+03,3.215928874112912617e+00
1.994130653676993159e-01,1.670827636718750000e+03,2.663662520322446881e+00
2.135124874265057482e-01,1.530184448242187500e+03,2.283232722474474397e+00
2.276119094853121527e-01,1.413740478515625000e+03,2.191698605469117211e+00
2.417113315441185573e-01,1.326818359375000000e+03,2.096616147205967451e+00
2.558107536029249340e-01,1.257865844726562500e+03,2.015610289365969088e+00
2.699101756617313663e-01,1.206493652343750000e+03,1.960172116956417021e+00
2.840095977205377986e-01,1.164531982421875000e+03,1.866912949175808523e+00
2.981090197793442309e-01,1.130957031250000000e+03,1.731813900980287313e+00
3.122084418381506077e-01,1.104576293945312500e+03,1.645415220188717553e+00
3.263078638969570400e-01,1.080986328125000000e+03,1.575412028176757406e+00
3.404072859557634168e-01,1.060556274414062500e+03,1.510493772702556914e+00
3.545067080145698490e-01,1.038805419921875000e+03,1.452726501778108137e+00
3.686061300733762813e-01,1.021121765136718750e+03,1.407328566222002753e+00
3.827055521321826581e-01,1.003600097656250000e+03,1.364671623926789756e+00
3.968049741909890904e-01,9.841040649414062500e+02,1.323988008283594864e+00
4.109043962497954672e-01,9.666831665039062500e+02,1.287151897055354599e+00
4.250038183086018995e-01,9.453388671875000000e+02,1.245424487209660036e+00
4.391032403674083318e-01,9.257137451171875000e+02,1.206913821200062964e+00
4.532026624262147085e-01,9.013315429687500000e+02,1.170638246112013947e+00
4.673020844850211408e-01,8.815642089843750000e+02,1.138642628289211700e+00
4.814015065438275731e-01,8.615253295898437500e+02,1.136957938799055601e+00
4.955009286026339499e-01,8.420126953125000000e+02,1.134310192870257916e+00
5.096003506614403822e-01,8.220808715820312500e+02,1.121318237070597190e+00
5.236997727202468145e-01,8.000106811523437500e+02,1.103078658677729917e+00
5.377991947790532468e-01,7.811791381835937500e+02,1.081290635146003432e+00
5.518986168378596791e-01,7.630738525390625000e+02,1.058066099876830979e+00
5.659980388966660003e-01,7.431947631835937500e+02,1.037881470299672149e+00
5.800974609554724326e-01,7.264578857421875000e+02,1.020480295149281069e+00
5.941968830142788649e-01,7.092213745117187500e+02,1.002711452351489729e+00
6.082963050730851862e-01,6.912098388671875000e+02,9.650274549207321639e-01
6.223957271318916185e-01,6.751402587890625000e+02,9.222249419582398966e-01
