# q in nm-1,I,poisson_error
1.289159550736672655e-01,4.385526171875000000e+04,5.111489232207419064e+01
1.430153771324736700e-01,5.070990625000000000e+04,2.980370801667361746e+01
1.571147991912800745e-01,6.760096875000000000e+04,2.645488262994232187e+01
1.712142212500865068e-01,9.770975781250000000e+04,2.686935971164649928e+01
1.853136433088929114e-01,1.022867734375000000e+05,2.373958981953816405e+01
1.994130653676993159e-01,6.759638281250000000e+04,1.694241083042015816e+01
2.135124874265057482e-01,3.363701171875000000e+04,1.070501088076467511e+01
2.276119094853121527e-01,1.506817089843750000e+04,7.155276190690725180e+00
2.417113315441185573e-01,7.323226562500000000e+03,4.925661230444286609e+00
2.558107536029249340e-01,4.406927246093750000e+03,3.772744720671183050e+00
2.699101756617313663e-01,3.300907226562500000e+03,3.242263977282584531e+00
2.840095977205377986e-01,3.047677246093750000e+03,3.020180002737179237e+00
2.981090197793442309e-01,3.203846679687500000e+03,2.914835301813247792e+00
3.122084418381506077e-01,3.463055664062500000e+03,2.913448605036353722e+00
3.263078638969570400e-01,3.692761474609375000e+03,2.911787331617423646e+00
3.404072859557634168e-01,3.821104980468750000e+03,2.867124584901730611e+00
3.545067080145698490e-01,3.601460937500000000e+03,2.704930621141725222e+00
3.686061300733762813e-01,3.041725341796875000e+03,2.428940026207397462e+00
3.827055521321826581e-01,2.455841552734375000e+03,2.134755054887364167e+00
3.968049741909890904e-01,2.010905761718750000e+03,1.892602747226633575e+00
4.109043962497954672e-01,1.665211425781250000e+03,1.689361051310285022e+00
4.250038183086018995e-01,1.429869384765625000e+03,1.531693518859905678e+00
4.391032403674083318e-01,1.280114990234375000e+03,1.419261511410247589e+00
4.532026624262147085e-01,1.192058227539062500e+03,1.346260687534106548e+00
4.673020844850211408e-01,1.141858398437500000e+03,1.295885438865659101e+00
4.814015065438275731e-01,1.106706787109375000e+03,1.288625304248866899e+00
4.955009286026339499e-01,1.082170043945312500e+03,1.285938730142630826e+00
5.096003506614403822e-01,1.047239379882812500e+03,1.265594589830089989e+00
5.236997727202468145e-01,1.005121154785156250e+03,1.236425071579912771e+00
5.377991947790532468e-01,9.570715942382812500e+02,1.196848960907577197e+00
5.518986168378596791e-01,9.026181030273437500e+02,1.150751534388175790e+00
5.659980388966660003e-01,8.461460571289062500e+02,1.107437233736699778e+00
5.800974609554724326e-01,7.946236572265625000e+02,1.067284435055360525e+00
5.941968830142788649e-01,7.469022216796875000e+02,1.029003755426604938e+00
