# q in nm-1,I,poisson_error
1.289159550736672655e-01,8.439596875000000000e+04,7.090836652657586114e+01
1.430153771324736700e-01,7.795424218750000000e+04,3.695249838589198532e+01
1.571147991912800745e-01,7.142548437500000000e+04,2.719293211447848080e+01
1.712142212500865068e-01,6.453694140625000000e+04,2.183698158043956283e+01
1.853136433088929114e-01,5.685433203125000000e+04,1.769885727361005223e+01
1.994130653676993159e-01,4.996328515625000000e+04,1.456595239942748776e+01
2.135124874265057482e-01,4.385322656250000000e+04,1.222303558209968344e+01
2.276119094853121527e-01,3.765643750000000000e+04,1.131138092650644289e+01
2.417113315441185573e-01,3.204320507812500000e+04,1.030341486541694529e+01
2.558107536029249340e-01,2.693416406250000000e+04,9.326983266468413802e+00
2.699101756617313663e-01,2.242439453125000000e+04,8.450688209105550186e+00
2.840095977205377986e-01,1.854441015625000000e+04,7.449976480670353673e+00
2.981090197793442309e-01,1.522723925781250000e+04,6.354608599349505837e+00
3.122084418381506077e-01,1.243921582031250000e+04,5.521717764208259105e+00
3.263078638969570400e-01,9.994458984375000000e+03,4.790311530403822182e+00
3.404072859557634168e-01,7.972809570312500000e+03,4.141501780848471093e+00
3.545067080145698490e-01,6.333041503906250000e+03,3.586930701979128333e+00
3.686061300733762813e-01,4.997910644531250000e+03,3.113515716418181256e+00
3.827055521321826581e-01,3.912860107421875000e+03,2.694604633254368053e+00
3.968049741909890904e-01,3.099248046875000000e+03,2.349588384842241418e+00
4.109043962497954672e-01,2.457854492187500000e+03,2.052418312602346084e+00
4.250038183086018995e-01,1.985278320312500000e+03,1.804822173245916428e+00
4.391032403674083318e-01,1.641760864257812500e+03,1.607285104496686490e+00
4.532026624262147085e-01,1.393785400390625000e+03,1.455721973961949134e+00
4.673020844850211408e-01,1.210936157226562500e+03,1.334507844500111950e+00
4.814015065438275731e-01,1.080804931640625000e+03,1.273456331868508595e+00
4.955009286026339499e-01,9.937741088867187500e+02,1.232299780402286382e+00
5.096003506614403822e-01,9.218273925781250000e+02,1.187398344230506497e+00
5.236997727202468145e-01,8.749125976562500000e+02,1.153561983760057252e+00
5.377991947790532468e-01,8.336206054687500000e+02,1.116995307114704072e+00
5.518986168378596791e-01,7.952902832031250000e+02,1.080170635360071740e+00
5.659980388966660003e-01,7.559258422851562500e+02,1.046733314086686573e+00
5.800974609554724326e-01,7.206223754882812500e+02,1.016373400794061022e+00
5.941968830142788649e-01,6.818089599609375000e+02,9.831424096233594145e-01
6.082963050730851862e-01,6.415234985351562500e+02,9.296961465608269970e-01
6.223957271318916185e-01,6.075826416015625000e+02,8.748680657742221589e-01
6.364951491906980507e-01,5.729829101562500000e+02,8.318419603445358357e-01
6.505945712495044830e-01,5.387031250000000000e+02,7.935055965956903101e-01
6.646939933083109153e-01,5.063391418457031250e+02,7.606412280909796708e-01
6.787934153671173476e-01,4.755260314941406250e+02,7.273001821318625382e-01
6.928928374259236689e-01,4.477584838867187500e+02,6.959949662326389008e-01
7.069922594847301012e-01,4.277126770019531250e+02,6.712444954668888020e-01
7.210916815435365335e-01,4.051368103027343750e+02,6.451359567077784574e-01
7.351911036023429658e-01,3.874643554687500000e+02,6.232921788108872763e-01
7.492905256611493980e-01,3.710924377441406250e+02,6.027758506832298080e-01
7.633899477199558303e-01,3.572892150878906250e+02,5.848017087119130597e-01
7.774893697787621516e-01,3.469046936035156250e+02,5.697916683952574113e-01
7.915887918375685839e-01,3.359443359375000000e+02,5.547739228880889106e-01
8.056882138963750162e-01,3.284146118164062500e+02,5.429083443511729667e-01
8.197876359551814485e-01,3.213617858886718750e+02,5.315700024971593551e-01
8.338870580139878808e-01,3.134656677246093750e+02,5.198334353953794063e-01
8.479864800727942020e-01,3.083441772460937500e+02,5.105345518807754557e-01
8.620859021316006343e-01,3.017591247558593750e+02,5.000740830674010873e-01
8.761853241904070666e-01,2.975859069824218750e+02,4.922157952791153535e-01
8.902847462492134989e-01,2.930463562011718750e+02,4.840321058990322278e-01
9.043841683080199312e-01,2.893469848632812500e+02,4.766119278796782099e-01
9.184835903668263635e-01,2.852725830078125000e+02,4.692500699915155837e-01
9.325830124256326847e-01,2.820003051757812500e+02,4.625672209042266947e-01
9.466824344844391170e-01,2.770590820312500000e+02,4.546387753572025958e-01
9.607818565432455493e-01,2.750517272949218750e+02,4.492684334766964271e-01
9.748812786020519816e-01,2.726921997070312500e+02,4.437789243501161773e-01
9.889807006608584139e-01,2.693486022949218750e+02,4.378620359841174925e-01
1.003080122719664846e+00,2.671217651367187500e+02,4.332139258540468330e-01
1.017179544778471278e+00,2.642593078613281250e+02,4.364188408584230849e-01
1.031278966837277711e+00,2.619036865234375000e+02,4.374245296545890005e-01
1.045378388896084143e+00,2.609226379394531250e+02,4.361304101217147178e-01
1.059477810954890575e+00,2.586526184082031250e+02,4.339259807212342279e-01
1.073577233013696786e+00,2.569443969726562500e+02,4.323064640453323504e-01
1.087676655072503218e+00,2.558144989013671875e+02,4.309277112008134680e-01
1.101776077131309650e+00,2.540994567871093750e+02,4.289153562709972500e-01
1.115875499190116082e+00,2.530960998535156250e+02,4.274265592578535555e-01
1.129974921248922293e+00,2.517933502197265625e+02,4.256183494231184916e-01
1.144074343307728725e+00,2.511500396728515625e+02,4.164146393889315290e-01
1.158173765366535157e+00,2.511499786376953125e+02,4.083533929523164852e-01
1.172273187425341590e+00,2.499930267333984375e+02,4.036965893969888808e-01
1.186372609484148022e+00,2.492265167236328125e+02,4.004203740844167192e-01
1.200472031542954454e+00,2.483863983154296875e+02,3.974883260321863121e-01
1.214571453601760886e+00,2.486842041015625000e+02,3.956128618529441976e-01
1.228670875660567319e+00,2.467620849609375000e+02,3.922018182290890054e-01
1.242770297719373751e+00,2.459237365722656250e+02,3.896198255996979332e-01
1.256869719778180183e+00,2.454261474609375000e+02,3.873535753885181121e-01
1.270969141836986616e+00,2.443920745849609375e+02,3.847663119775937002e-01
1.285068563895793048e+00,2.439260101318359375e+02,3.827482821789396361e-01
1.299167985954599480e+00,2.433508300781250000e+02,3.806039882432410426e-01
1.313267408013405912e+00,2.432148437500000000e+02,3.788024005719286547e-01
1.327366830072212345e+00,2.419779510498046875e+02,3.762931037499553932e-01
1.341466252131018777e+00,2.417247467041015625e+02,3.744615004437485406e-01
1.355565674189825209e+00,2.408683624267578125e+02,3.717088920374163608e-01
1.369665096248631642e+00,2.407964019775390625e+02,3.691182266627214270e-01
1.383764518307438074e+00,2.402477264404296875e+02,3.652875919807687111e-01
1.397863940366244506e+00,2.400571594238281250e+02,3.613352542981200233e-01
1.411963362425050494e+00,2.392113800048828125e+02,3.571159012557807433e-01
1.426062784483856927e+00,2.387850494384765625e+02,3.536684759519736487e-01
1.440162206542663359e+00,2.386443023681640625e+02,3.505353419287548511e-01
1.454261628601469791e+00,2.384555816650390625e+02,3.475561654120427058e-01
1.468361050660276224e+00,2.383521118164062500e+02,3.444015622869184834e-01
1.482460472719082656e+00,2.372691345214843750e+02,3.407058382470621316e-01
1.496559894777889088e+00,2.375027923583984375e+02,3.381513473849517282e-01
1.510659316836695520e+00,2.365889282226562500e+02,3.350173250496296107e-01
1.524758738895501953e+00,2.362376403808593750e+02,3.327379919172999689e-01
1.538858160954308385e+00,2.365437316894531250e+02,3.311786158617319731e-01
1.552957583013114817e+00,2.364897613525390625e+02,3.294190306722664663e-01
1.567057005071921250e+00,2.356206817626953125e+02,3.272059263618674052e-01
1.581156427130727682e+00,2.355178222656250000e+02,3.253752401705009567e-01
1.595255849189534114e+00,2.345643768310546875e+02,3.230562770543474738e-01
1.609355271248340546e+00,2.347927551269531250e+02,3.216037780242870237e-01
1.623454693307146979e+00,2.348942871093750000e+02,3.201407786499130270e-01
1.637554115365953411e+00,2.352205657958984375e+02,3.187813553242906939e-01
1.651653537424759843e+00,2.340420684814453125e+02,3.164147968977498171e-01
1.665752959483566276e+00,2.342448577880859375e+02,3.150242187233098234e-01
1.679852381542372708e+00,2.333665466308593750e+02,3.129731202675518076e-01
1.693951803601179140e+00,2.352347869873046875e+02,3.127485040851657461e-01
1.708051225659985572e+00,2.358776245117187500e+02,3.117661013873375131e-01
1.722150647718791561e+00,2.325702514648437500e+02,3.081430414507736470e-01
1.736250069777597993e+00,2.327863464355468750e+02,3.069464880474634949e-01
1.750349491836404425e+00,2.322325744628906250e+02,3.051665904985353395e-01
1.764448913895210858e+00,2.321600799560546875e+02,3.038250925870600305e-01
1.778548335954017290e+00,2.323820953369140625e+02,3.025918869465868966e-01
1.792647758012823722e+00,2.313173522949218750e+02,3.006133381799981352e-01
1.806747180071630154e+00,2.310797882080078125e+02,2.991331302371975642e-01
1.820846602130436587e+00,2.307343750000000000e+02,2.976677360247579340e-01
1.834946024189243019e+00,2.306410522460937500e+02,2.963660930039111463e-01
1.849045446248049451e+00,2.306825866699218750e+02,2.951590257610713919e-01
1.863144868306855884e+00,2.305504455566406250e+02,2.938231542068364122e-01
