# q in nm-1,I,poisson_error
1.289159550736672655e-01,7.999629687500000000e+04,6.903535468216281856e+01
1.430153771324736700e-01,7.331979687500000000e+04,3.583723923262093791e+01
1.571147991912800745e-01,6.908964062500000000e+04,2.674458723002026517e+01
1.712142212500865068e-01,6.719622656250000000e+04,2.228234279624397729e+01
1.853136433088929114e-01,6.629133593750000000e+04,1.911137013579575239e+01
1.994130653676993159e-01,6.866111718750000000e+04,1.707531703529708622e+01
2.135124874265057482e-01,7.302117187500000000e+04,1.577257688357298093e+01
2.276119094853121527e-01,7.873667968750000000e+04,1.635627831644223917e+01
2.417113315441185573e-01,8.919487500000000000e+04,1.719028585700763756e+01
2.558107536029249340e-01,1.012689609375000000e+05,1.808537625942549809e+01
2.699101756617313663e-01,1.120849453125000000e+05,1.889318984975509963e+01
2.840095977205377986e-01,1.191804765625000000e+05,1.888647472821969231e+01
2.981090197793442309e-01,1.204979687500000000e+05,1.787590463276349340e+01
3.122084418381506077e-01,1.174402421875000000e+05,1.696626033669982903e+01
3.263078638969570400e-01,1.077228750000000000e+05,1.572671616256242899e+01
3.404072859557634168e-01,9.283464062500000000e+04,1.413211500755879513e+01
3.545067080145698490e-01,7.578348437500000000e+04,1.240806602635547407e+01
3.686061300733762813e-01,5.924673437500000000e+04,1.071985788422058050e+01
3.827055521321826581e-01,4.506400390625000000e+04,9.144559315024045176e+00
3.968049741909890904e-01,3.414807031250000000e+04,7.799140056518627517e+00
4.109043962497954672e-01,2.576068359375000000e+04,6.644564426675765745e+00
4.250038183086018995e-01,1.972204687500000000e+04,5.688525651097011249e+00
4.391032403674083318e-01,1.537842871093750000e+04,4.919194315544727303e+00
4.532026624262147085e-01,1.221157617187500000e+04,4.308899444460206674e+00
4.673020844850211408e-01,9.900275390625000000e+03,3.815787584834744894e+00
4.814015065438275731e-01,8.244420898437500000e+03,3.517146867517005671e+00
4.955009286026339499e-01,7.076536621093750000e+03,3.288387220249006759e+00
5.096003506614403822e-01,6.153963378906250000e+03,3.067955835707856682e+00
5.236997727202468145e-01,5.473274902343750000e+03,2.885242144630642436e+00
5.377991947790532468e-01,4.920347167968750000e+03,2.713720050863643873e+00
5.518986168378596791e-01,4.425703613281250000e+03,2.548124990599850204e+00
5.659980388966660003e-01,3.994401367187500000e+03,2.406147926289412098e+00
5.800974609554724326e-01,3.626415039062500000e+03,2.280017644097505514e+00
5.941968830142788649e-01,3.277679931640625000e+03,2.155600979690929453e+00
6.082963050730851862e-01,2.945407470703125000e+03,1.992083114399376020e+00
6.223957271318916185e-01,2.672412353515625000e+03,1.834812305026518597e+00
6.364951491906980507e-01,2.407745849609375000e+03,1.705200102885529478e+00
6.505945712495044830e-01,2.170228271484375000e+03,1.592678006873768926e+00
6.646939933083109153e-01,1.952198242187500000e+03,1.493554540345691350e+00
6.787934153671173476e-01,1.756412353515625000e+03,1.397783215608332741e+00
6.928928374259236689e-01,1.580584106445312500e+03,1.307654546124820794e+00
7.069922594847301012e-01,1.434388671875000000e+03,1.229244097530729496e+00
7.210916815435365335e-01,1.302491577148437500e+03,1.156745681071103204e+00
7.351911036023429658e-01,1.191816406250000000e+03,1.093151891075711202e+00
7.492905256611493980e-01,1.094641967773437500e+03,1.035263367817769176e+00
7.633899477199558303e-01,1.010092529296875000e+03,9.832846926957679035e-01
7.774893697787621516e-01,9.406711425781250000e+02,9.382745724765537698e-01
7.915887918375685839e-01,8.718989868164062500e+02,8.937488407157430093e-01
8.056882138963750162e-01,8.200272216796875000e+02,8.578857610690866498e-01
8.197876359551814485e-01,7.702744140625000000e+02,8.229740187932566009e-01
8.338870580139878808e-01,7.223125610351562500e+02,7.890996104809294698e-01
8.479864800727942020e-01,6.822333984375000000e+02,7.594055773553406441e-01
8.620859021316006343e-01,6.454119262695312500e+02,7.313456416943570071e-01
8.761853241904070666e-01,6.089666137695312500e+02,7.041190880541020602e-01
8.902847462492134989e-01,5.773745727539062500e+02,6.794145863304027477e-01
9.043841683080199312e-01,5.483183593750000000e+02,6.561027282944532635e-01
9.184835903668263635e-01,5.219172363281250000e+02,6.347097750168664287e-01
9.325830124256326847e-01,4.947919006347656250e+02,6.127190336424255257e-01
9.466824344844391170e-01,4.718467102050781250e+02,5.933087883341200408e-01
9.607818565432455493e-01,4.502963256835937500e+02,5.748412833732283733e-01
9.748812786020519816e-01,4.313742370605468750e+02,5.581583689302251905e-01
9.889807006608584139e-01,4.144158020019531250e+02,5.431228850442076928e-01
1.003080122719664846e+00,3.992744140625000000e+02,5.296433700739149320e-01
1.017179544778471278e+00,3.888744812011718750e+02,5.294111574699276179e-01
1.031278966837277711e+00,3.832680053710937500e+02,5.291558488496788115e-01
1.045378388896084143e+00,3.772830505371093750e+02,5.244380058963495905e-01
1.059477810954890575e+00,3.627335205078125000e+02,5.138674241270567711e-01
1.073577233013696786e+00,3.427928771972656250e+02,4.993304894569429164e-01
1.087676655072503218e+00,3.264639587402343750e+02,4.868100210257959581e-01
1.101776077131309650e+00,3.125885620117187500e+02,4.757253729087406735e-01
1.115875499190116082e+00,3.009134826660156250e+02,4.660576312760757456e-01
1.129974921248922293e+00,2.918451843261718750e+02,4.582205057454100672e-01
1.144074343307728725e+00,2.835500183105468750e+02,4.424602236047877613e-01
1.158173765366535157e+00,2.762304687500000000e+02,4.282579436410671736e-01
1.172273187425341590e+00,2.686975402832031250e+02,4.185265456998917832e-01
1.186372609484148022e+00,2.622734680175781250e+02,4.107676616594971297e-01
1.200472031542954454e+00,2.557718505859375000e+02,4.033544615518743215e-01
1.214571453601760886e+00,2.501989746093750000e+02,3.968159185886441787e-01
1.228670875660567319e+00,2.441900634765625000e+02,3.901525008635634562e-01
1.242770297719373751e+00,2.388915252685546875e+02,3.840088367755088439e-01
1.256869719778180183e+00,2.336936187744140625e+02,3.779815608278277450e-01
1.270969141836986616e+00,2.288346862792968750e+02,3.723183334093855823e-01
1.285068563895793048e+00,2.249497833251953125e+02,3.675589533618692228e-01
1.299167985954599480e+00,2.209305419921875000e+02,3.626476110435788991e-01
1.313267408013405912e+00,2.170413818359375000e+02,3.578400724342811756e-01
1.327366830072212345e+00,2.125450286865234375e+02,3.526662157744407389e-01
1.341466252131018777e+00,2.096381530761718750e+02,3.487239620290997211e-01
1.355565674189825209e+00,2.070651092529296875e+02,3.446406824501442312e-01
1.369665096248631642e+00,2.045794677734375000e+02,3.402291569627346468e-01
1.383764518307438074e+00,2.018318939208984375e+02,3.348113619043441291e-01
1.397863940366244506e+00,1.988166809082031250e+02,3.288360602194506099e-01
1.411963362425050494e+00,1.966161346435546875e+02,3.237634683709325611e-01
1.426062784483856927e+00,1.947321166992187500e+02,3.193828515769266407e-01
1.440162206542663359e+00,1.923539428710937500e+02,3.147073165576977360e-01
1.454261628601469791e+00,1.909389801025390625e+02,3.110058493613089281e-01
1.468361050660276224e+00,1.894385070800781250e+02,3.070363235102271937e-01
1.482460472719082656e+00,1.872084808349609375e+02,3.026367895377549688e-01
1.496559894777889088e+00,1.859810943603515625e+02,2.992341614592217147e-01
1.510659316836695520e+00,1.847777252197265625e+02,2.960703179361932058e-01
1.524758738895501953e+00,1.835219116210937500e+02,2.932728182572237885e-01
1.538858160954308385e+00,1.822738647460937500e+02,2.907158905889562495e-01
1.552957583013114817e+00,1.818173675537109375e+02,2.888418942455251437e-01
1.567057005071921250e+00,1.798791503906250000e+02,2.858938878067479594e-01
1.581156427130727682e+00,1.793156890869140625e+02,2.839107057535401601e-01
1.595255849189534114e+00,1.784884643554687500e+02,2.818073008306171690e-01
1.609355271248340546e+00,1.772288818359375000e+02,2.794126371978039036e-01
1.623454693307146979e+00,1.771655883789062500e+02,2.780317923901017840e-01
1.637554115365953411e+00,1.764196166992187500e+02,2.760760297445583600e-01
1.651653537424759843e+00,1.753474731445312500e+02,2.738795313691327893e-01
1.665752959483566276e+00,1.746920471191406250e+02,2.720479685647301804e-01
1.679852381542372708e+00,1.738148345947265625e+02,2.701040984465091221e-01
1.693951803601179140e+00,1.734162750244140625e+02,2.685279234078135624e-01
1.708051225659985572e+00,1.728990478515625000e+02,2.669203947139595079e-01
1.722150647718791561e+00,1.722475433349609375e+02,2.651867442319422175e-01
1.736250069777597993e+00,1.722987213134765625e+02,2.640735760253956621e-01
1.750349491836404425e+00,1.719418945312500000e+02,2.625827949154616592e-01
1.764448913895210858e+00,1.713095397949218750e+02,2.609880636812158539e-01
1.778548335954017290e+00,1.713260650634765625e+02,2.598170632593000406e-01
1.792647758012823722e+00,1.705738525390625000e+02,2.581430181082309261e-01
1.806747180071630154e+00,1.695507354736328125e+02,2.562320098211711694e-01
1.820846602130436587e+00,1.692185668945312500e+02,2.549174901998557119e-01
1.834946024189243019e+00,1.690855865478515625e+02,2.537543615674420217e-01
1.849045446248049451e+00,1.688482971191406250e+02,2.525207113432283434e-01
1.863144868306855884e+00,1.687087097167968750e+02,2.513458858445286048e-01
1.877244290365662316e+00,1.682547454833984375e+02,2.499202519989789373e-01
1.891343712424468748e+00,1.681957702636718750e+02,2.488913125403638960e-01
1.905443134483275180e+00,1.677792816162109375e+02,2.475524522955264151e-01
1.919542556542081613e+00,1.680515136718750000e+02,2.467792017163518425e-01
1.933641978600888045e+00,1.677950134277343750e+02,2.455875460282796463e-01
1.947741400659694477e+00,1.675943450927734375e+02,2.444880513317650716e-01
1.961840822718500910e+00,1.670580596923828125e+02,2.431421512414724817e-01
1.975940244777307342e+00,1.672284088134765625e+02,2.423000225569051092e-01
1.990039666836113774e+00,1.670670776367187500e+02,2.412529581615061314e-01
2.004139088894920206e+00,1.665216064453125000e+02,2.399408400700132893e-01
2.018238510953726195e+00,1.670508880615234375e+02,2.391036350342412020e-01
2.032337933012532627e+00,1.665366668701171875e+02,2.376235478521334932e-01
2.046437355071339059e+00,1.656543579101562500e+02,2.360873109546669513e-01
2.060536777130145492e+00,1.662307128906250000e+02,2.356152723110537250e-01
2.074636199188951924e+00,1.656500396728515625e+02,2.343391412671805840e-01
