# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.472806718750000000e+05,9.367193824100422717e+01
1.430153771324736700e-01,1.332496875000000000e+05,4.831222300857243823e+01
1.571147991912800745e-01,1.178341796875000000e+05,3.492730619485891452e+01
1.712142212500865068e-01,1.024231406250000000e+05,2.750980262341390770e+01
1.853136433088929114e-01,8.642442968750000000e+04,2.182135549511295380e+01
1.994130653676993159e-01,7.247532812500000000e+04,1.754318734631181087e+01
2.135124874265057482e-01,6.018892187500000000e+04,1.431978828881817911e+01
2.276119094853121527e-01,4.864838281250000000e+04,1.285672110616481234e+01
2.417113315441185573e-01,3.850075000000000000e+04,1.129400108014174009e+01
2.558107536029249340e-01,2.981192968750000000e+04,9.812609146427639928e+00
2.699101756617313663e-01,2.268741015625000000e+04,8.500103412022234295e+00
2.840095977205377986e-01,1.693287695312500000e+04,7.118914849141299683e+00
2.981090197793442309e-01,1.239599218750000000e+04,5.733488036247175401e+00
3.122084418381506077e-01,8.876354492187500000e+03,4.664392223976123297e+00
3.263078638969570400e-01,6.177578125000000000e+03,3.766112475314487895e+00
3.404072859557634168e-01,4.199142089843750000e+03,3.005608998525945541e+00
3.545067080145698490e-01,2.852612304687500000e+03,2.407344497669424488e+00
3.686061300733762813e-01,1.969384887695312500e+03,1.954439140635983119e+00
3.827055521321826581e-01,1.443067626953125000e+03,1.636406681937793595e+00
3.968049741909890904e-01,1.180263549804687500e+03,1.449950151057553649e+00
4.109043962497954672e-01,1.080385498046875000e+03,1.360746094865113776e+00
4.250038183086018995e-01,1.088607543945312500e+03,1.336470222450786949e+00
4.391032403674083318e-01,1.146625610351562500e+03,1.343224773302968522e+00
4.532026624262147085e-01,1.215306884765625000e+03,1.359325210600137446e+00
4.673020844850211408e-01,1.264859863281250000e+03,1.363897237093083525e+00
4.814015065438275731e-01,1.289816650390625000e+03,1.391151247913792410e+00
4.955009286026339499e-01,1.287077514648437500e+03,1.402409582448614689e+00
5.096003506614403822e-01,1.240095214843750000e+03,1.377206742281040563e+00
5.236997727202468145e-01,1.172617187500000000e+03,1.335478017641197557e+00
5.377991947790532468e-01,1.085033935546875000e+03,1.274350236455735308e+00
5.518986168378596791e-01,9.805017700195312500e+02,1.199371590733780746e+00
5.659980388966660003e-01,8.716616210937500000e+02,1.124010698932875529e+00
5.800974609554724326e-01,7.674627685546875000e+02,1.048885596675366516e+00
5.941968830142788649e-01,6.697956542968750000e+02,9.744426726775490266e-01
6.082963050730851862e-01,5.816587524414062500e+02,8.852560734666716780e-01
6.223957271318916185e-01,5.106022338867187500e+02,8.020127713440405870e-01
6.364951491906980507e-01,4.537253723144531250e+02,7.402297973882765447e-01
6.505945712495044830e-01,4.100847473144531250e+02,6.923282871041199771e-01
6.646939933083109153e-01,3.767991943359375000e+02,6.561665623772384714e-01
6.787934153671173476e-01,3.552614440917968750e+02,6.286379279366900441e-01
6.928928374259236689e-01,3.410686340332031250e+02,6.074423581498448188e-01
7.069922594847301012e-01,3.346533508300781250e+02,5.937481176994432452e-01
7.210916815435365335e-01,3.287721252441406250e+02,5.811628695513435527e-01
7.351911036023429658e-01,3.269259948730468750e+02,5.725329843077463510e-01
7.492905256611493980e-01,3.237137451171875000e+02,5.629830668140102246e-01
7.633899477199558303e-01,3.203336791992187500e+02,5.537324374629896129e-01
7.774893697787621516e-01,3.164230041503906250e+02,5.441830643478843266e-01
7.915887918375685839e-01,3.094754638671875000e+02,5.324704309612584563e-01
8.056882138963750162e-01,3.038565979003906250e+02,5.222153268498861411e-01
8.197876359551814485e-01,2.957531127929687500e+02,5.099504886773535972e-01
8.338870580139878808e-01,2.864950256347656250e+02,4.969672731120147735e-01
8.479864800727942020e-01,2.770354919433593750e+02,4.839215741990787745e-01
8.620859021316006343e-01,2.670179748535156250e+02,4.704076913090210477e-01
8.761853241904070666e-01,2.600401611328125000e+02,4.601183730183838749e-01
8.902847462492134989e-01,2.517933044433593750e+02,4.486711108985791396e-01
9.043841683080199312e-01,2.454597473144531250e+02,4.389808488619187932e-01
9.184835903668263635e-01,2.411290130615234375e+02,4.314188184328677234e-01
9.325830124256326847e-01,2.360031890869140625e+02,4.231642744059354588e-01
9.466824344844391170e-01,2.316200408935546875e+02,4.156888243621613688e-01
9.607818565432455493e-01,2.289914550781250000e+02,4.099287376687488216e-01
9.748812786020519816e-01,2.271084289550781250e+02,4.049924586547853922e-01
9.889807006608584139e-01,2.246944580078125000e+02,3.999227356734841865e-01
1.003080122719664846e+00,2.237728118896484375e+02,3.965075344680822345e-01
1.017179544778471278e+00,2.223017272949218750e+02,4.002761918023815535e-01
1.031278966837277711e+00,2.210014190673828125e+02,4.018184268906917489e-01
1.045378388896084143e+00,2.192297210693359375e+02,3.997700092257003845e-01
1.059477810954890575e+00,2.181689758300781250e+02,3.985232703417590505e-01
1.073577233013696786e+00,2.153208618164062500e+02,3.957447875608661736e-01
1.087676655072503218e+00,2.146416015625000000e+02,3.947287829408071547e-01
1.101776077131309650e+00,2.122546234130859375e+02,3.920110620892909292e-01
1.115875499190116082e+00,2.106437988281250000e+02,3.899358037668703703e-01
1.129974921248922293e+00,2.099447479248046875e+02,3.886428970010091799e-01
1.144074343307728725e+00,2.084550933837890625e+02,3.793722950571310482e-01
1.158173765366535157e+00,2.081885681152343750e+02,3.717902883766631694e-01
1.172273187425341590e+00,2.061497344970703125e+02,3.665916156278355986e-01
1.186372609484148022e+00,2.050083312988281250e+02,3.631656942023692158e-01
1.200472031542954454e+00,2.033962707519531250e+02,3.596929773245150508e-01
1.214571453601760886e+00,2.030394439697265625e+02,3.574674580229895149e-01
1.228670875660567319e+00,2.023437652587890625e+02,3.551528393927526617e-01
1.242770297719373751e+00,2.012772369384765625e+02,3.524829849823110095e-01
1.256869719778180183e+00,2.007794342041015625e+02,3.503537425220944468e-01
1.270969141836986616e+00,1.998861389160156250e+02,3.479724201447391696e-01
1.285068563895793048e+00,1.988301086425781250e+02,3.455614372214056984e-01
1.299167985954599480e+00,1.987671203613281250e+02,3.439768405897704051e-01
1.313267408013405912e+00,1.978779754638671875e+02,3.416775348551139291e-01
1.327366830072212345e+00,1.969176788330078125e+02,3.394538326932755590e-01
1.341466252131018777e+00,1.966436462402343750e+02,3.377431696535892480e-01
1.355565674189825209e+00,1.962900543212890625e+02,3.355538340915901196e-01
1.369665096248631642e+00,1.954706726074218750e+02,3.325686431884800065e-01
1.383764518307438074e+00,1.952649383544921875e+02,3.293194733468134405e-01
1.397863940366244506e+00,1.939371185302734375e+02,3.247756567988056009e-01
1.411963362425050494e+00,1.941174468994140625e+02,3.216996316242646814e-01
1.426062784483856927e+00,1.932572937011718750e+02,3.181711005027801353e-01
1.440162206542663359e+00,1.927617034912109375e+02,3.150407008467617787e-01
1.454261628601469791e+00,1.918961486816406250e+02,3.117844015887434872e-01
1.468361050660276224e+00,1.922938690185546875e+02,3.093416073081486362e-01
1.482460472719082656e+00,1.917313079833984375e+02,3.062707028421933209e-01
1.496559894777889088e+00,1.911407470703125000e+02,3.033565657740399657e-01
1.510659316836695520e+00,1.907091064453125000e+02,3.007847320945388758e-01
1.524758738895501953e+00,1.901821746826171875e+02,2.985470212119002986e-01
1.538858160954308385e+00,1.901580963134765625e+02,2.969367649244660790e-01
1.552957583013114817e+00,1.898813018798828125e+02,2.951777512543199977e-01
1.567057005071921250e+00,1.894587860107421875e+02,2.934079113833611974e-01
1.581156427130727682e+00,1.893121643066406250e+02,2.917170910155622021e-01
1.595255849189534114e+00,1.885401153564453125e+02,2.896336657778316170e-01
1.609355271248340546e+00,1.884149932861328125e+02,2.880955278117599550e-01
1.623454693307146979e+00,1.891903076171875000e+02,2.873122970223195849e-01
1.637554115365953411e+00,1.886442108154296875e+02,2.854808651288053833e-01
1.651653537424759843e+00,1.876543121337890625e+02,2.833277383505277136e-01
1.665752959483566276e+00,1.875427856445312500e+02,2.818766451302440190e-01
1.679852381542372708e+00,1.869709777832031250e+02,2.801398215208501519e-01
1.693951803601179140e+00,1.869070434570312500e+02,2.787772705774323456e-01
1.708051225659985572e+00,1.863675689697265625e+02,2.771217625917210547e-01
1.722150647718791561e+00,1.866593475341796875e+02,2.760578890899092475e-01
1.736250069777597993e+00,1.861589508056640625e+02,2.744895866913923399e-01
1.750349491836404425e+00,1.865058441162109375e+02,2.734775156448204791e-01
1.764448913895210858e+00,1.858654327392578125e+02,2.718499097140972820e-01
1.778548335954017290e+00,1.857415161132812500e+02,2.705268936662710288e-01
1.792647758012823722e+00,1.857451782226562500e+02,2.693784946154778592e-01
1.806747180071630154e+00,1.849175415039062500e+02,2.675916675806884748e-01
1.820846602130436587e+00,1.845286254882812500e+02,2.661996591697521897e-01
1.834946024189243019e+00,1.839996185302734375e+02,2.647089770748523585e-01
1.849045446248049451e+00,1.840294036865234375e+02,2.636284523880967900e-01
1.863144868306855884e+00,1.843615722656250000e+02,2.627472834217340347e-01
1.877244290365662316e+00,1.839371948242187500e+02,2.613079189341773745e-01
1.891343712424468748e+00,1.838687286376953125e+02,2.602292690108765627e-01
1.905443134483275180e+00,1.838252716064453125e+02,2.591198460463775000e-01
1.919542556542081613e+00,1.835680084228515625e+02,2.579204941217110858e-01
1.933641978600888045e+00,1.829230651855468750e+02,2.564194960398376022e-01
1.947741400659694477e+00,1.830169219970703125e+02,2.554898058393006433e-01
1.961840822718500910e+00,1.830668640136718750e+02,2.545255678217373529e-01
1.975940244777307342e+00,1.829066162109375000e+02,2.534038037802510135e-01
1.990039666836113774e+00,1.826608734130859375e+02,2.522609156278060039e-01
2.004139088894920206e+00,1.822643737792968750e+02,2.510266192381025996e-01
2.018238510953726195e+00,1.823375854492187500e+02,2.498042786433777029e-01
2.032337933012532627e+00,1.818176422119140625e+02,2.482861905572404104e-01
2.046437355071339059e+00,1.819612579345703125e+02,2.474347491613683725e-01
2.060536777130145492e+00,1.822798309326171875e+02,2.467272434003310866e-01
2.074636199188951924e+00,1.816968078613281250e+02,2.454272167072566180e-01
2.088735621247758356e+00,1.814747619628906250e+02,2.462616226413958942e-01
2.102835043306564788e+00,1.812184600830078125e+02,2.483042125683194157e-01
2.116934465365371221e+00,1.812328033447265625e+02,2.491569335376003780e-01
2.131033887424177653e+00,1.810760498046875000e+02,2.496627013817859786e-01
2.145133309482984085e+00,1.810002593994140625e+02,2.500546773655997201e-01
2.159232731541790518e+00,1.803830566406250000e+02,2.499589838375186335e-01
2.173332153600596950e+00,1.811280517578125000e+02,2.506247084157746663e-01
2.187431575659403382e+00,1.806165618896484375e+02,2.504227265349202036e-01
2.201530997718209814e+00,1.808696136474609375e+02,2.506355575150024384e-01
2.215630419777016247e+00,1.807337646484375000e+02,2.489954418908192357e-01
2.229729841835822679e+00,1.805652160644531250e+02,2.453205181433342208e-01
2.243829263894629111e+00,1.804700012207031250e+02,2.433550133900642953e-01
2.257928685953435544e+00,1.801729125976562500e+02,2.414563138296671463e-01
2.272028108012241976e+00,1.799553222656250000e+02,2.398803983012546270e-01
2.286127530071048408e+00,1.803760528564453125e+02,2.388740638381411097e-01
2.300226952129854840e+00,1.799619140625000000e+02,2.373877863015041723e-01
2.314326374188661273e+00,1.793053131103515625e+02,2.357909123677053298e-01
2.328425796247467705e+00,1.794765777587890625e+02,2.348486242702556848e-01
2.342525218306274137e+00,1.795325927734375000e+02,2.338331952864841079e-01
2.356624640365080570e+00,1.797066802978515625e+02,2.329698669976071335e-01
2.370724062423887002e+00,1.798573760986328125e+02,2.321408256406631287e-01
2.384823484482692990e+00,1.798604888916015625e+02,2.312004039085034102e-01
2.398922906541499422e+00,1.433043212890625000e+03,6.499695515155106129e-01
2.413022328600305855e+00,1.795680236816406250e+02,2.291627117976835493e-01
2.427121750659112287e+00,1.796747283935546875e+02,2.283672529215383384e-01
2.441221172717918719e+00,1.792842559814453125e+02,2.272817204045228801e-01
2.455320594776725152e+00,1.798656921386718750e+02,2.268162051451963757e-01
2.469420016835531584e+00,1.799373016357421875e+02,2.260378279209664665e-01
2.483519438894338016e+00,1.800122222900390625e+02,2.252903956777012329e-01
2.497618860953144448e+00,1.797000427246093750e+02,2.242830188221418553e-01
2.511718283011950881e+00,1.794318084716796875e+02,2.233430868494578891e-01
2.525817705070757313e+00,1.794143829345703125e+02,2.225680663268654325e-01
2.539917127129563745e+00,1.792506561279296875e+02,2.217171201561640437e-01
2.554016549188370178e+00,1.798864593505859375e+02,2.213395207128271980e-01
2.568115971247176610e+00,1.793705291748046875e+02,2.203230567348322677e-01
2.582215393305983042e+00,1.798180999755859375e+02,2.198388384217068725e-01
2.596314815364789474e+00,1.798614501953125000e+02,2.191857591577739128e-01
2.610414237423595907e+00,1.797376251220703125e+02,2.183922264311572436e-01
2.624513659482402339e+00,1.803102874755859375e+02,2.207222122192021574e-01
2.638613081541208771e+00,1.800073089599609375e+02,2.216625788784127304e-01
2.652712503600015204e+00,1.795852355957031250e+02,2.221373357043206209e-01
2.666811925658821636e+00,1.792555084228515625e+02,2.224342491588576776e-01
2.680911347717628068e+00,1.792994842529296875e+02,2.228360869923598220e-01
2.695010769776434056e+00,1.792173919677734375e+02,2.230311374492137677e-01
2.709110191835240489e+00,1.795477752685546875e+02,2.233885966171544613e-01
2.723209613894046921e+00,1.790888366699218750e+02,2.231996928070037745e-01
2.737309035952853353e+00,1.791348114013671875e+02,2.232951752262767320e-01
2.751408458011659786e+00,1.794004516601562500e+02,2.211042053500274496e-01
2.765507880070466218e+00,1.790782775878906250e+02,2.187445509681482658e-01
2.779607302129272650e+00,1.792720336914062500e+02,2.173226363834306063e-01
2.793706724188079082e+00,1.794983367919921875e+02,2.162187532384710342e-01
2.807806146246885515e+00,1.797337036132812500e+02,2.152811342699760822e-01
2.821905568305691947e+00,1.798225097656250000e+02,2.143468311594255160e-01
2.836004990364498379e+00,1.797785644531250000e+02,2.134007511375826671e-01
2.850104412423304812e+00,1.793439025878906250e+02,2.122821632546203485e-01
2.864203834482111244e+00,1.792502288818359375e+02,2.114212380706732564e-01
2.878303256540917676e+00,1.793785552978515625e+02,2.107090532993178000e-01
2.892402678599724108e+00,1.793221893310546875e+02,2.099050118627435735e-01
2.906502100658530541e+00,1.793463897705078125e+02,2.092075136764601773e-01
2.920601522717336973e+00,1.800233764648437500e+02,2.088880185476148232e-01
2.934700944776143405e+00,1.797631225585937500e+02,2.080362364418990861e-01
2.948800366834949838e+00,1.798233184814453125e+02,2.074144800129549271e-01
2.962899788893756270e+00,1.796788940429687500e+02,2.066380248669791864e-01
2.976999210952562702e+00,1.800329284667968750e+02,2.062102245750925267e-01
2.991098633011368690e+00,1.803060150146484375e+02,2.057278888750872781e-01
3.005198055070175123e+00,1.798688659667968750e+02,2.048275196133413079e-01
3.019297477128981555e+00,1.800040130615234375e+02,2.043128644188000331e-01
3.033396899187787987e+00,1.801158294677734375e+02,2.037663897990858175e-01
3.047496321246594420e+00,1.801161956787109375e+02,2.031441766604829280e-01
3.061595743305400852e+00,1.798170471191406250e+02,2.024287889702143239e-01
3.075695165364207284e+00,1.803691864013671875e+02,2.021261279548047241e-01
3.089794587423013716e+00,1.800798187255859375e+02,2.013660215575611978e-01
3.103894009481820149e+00,1.804482269287109375e+02,2.010220139833961417e-01
3.117993431540626581e+00,1.805054016113281250e+02,2.004948739237015776e-01
3.132092853599433013e+00,1.804869384765625000e+02,1.999292785020754248e-01
3.146192275658239446e+00,1.807209014892578125e+02,1.995086998919034238e-01
3.160291697717045878e+00,1.812238464355468750e+02,1.992638216296321874e-01
3.174391119775852310e+00,1.807867736816406250e+02,1.985209920587704679e-01
3.188490541834658742e+00,1.807113952636718750e+02,1.979914766525377179e-01
3.202589963893465175e+00,1.808888549804687500e+02,1.975570090517744515e-01
3.216689385952271607e+00,1.811168670654296875e+02,1.971794310982392384e-01
3.230788808011078039e+00,1.813395080566406250e+02,1.967985537321918499e-01
3.244888230069884472e+00,1.810479583740234375e+02,1.961513998233332112e-01
3.258987652128690904e+00,1.815751495361328125e+02,1.959199517686108227e-01
3.273087074187497336e+00,1.819905853271484375e+02,1.956559076633740124e-01
3.287186496246303768e+00,1.816638793945312500e+02,1.949974257013980805e-01
3.301285918305109757e+00,1.816548004150390625e+02,1.945101559895222043e-01
3.315385340363916189e+00,1.815519714355468750e+02,1.939619165661878586e-01
