# q in nm-1,I,poisson_error
1.289159550736672655e-01,7.290524482727050781e+00,6.590464012744593481e-01
1.430153771324736700e-01,7.752123832702636719e+00,3.684972780477605570e-01
1.571147991912800745e-01,4.788741588592529297e+00,2.226589758854991552e-01
1.712142212500865068e-01,2.929864883422851562e+00,1.471337413276507522e-01
1.853136433088929114e-01,1.965726256370544434e+00,1.040698675119378636e-01
1.994130653676993159e-01,1.633937358856201172e+00,8.329732684979439250e-02
2.135124874265057482e-01,1.278140902519226074e+00,6.598842473504233641e-02
2.276119094853121527e-01,9.086352586746215820e-01,5.556365339224508121e-02
2.417113315441185573e-01,7.830290794372558594e-01,5.093333602463352011e-02
2.558107536029249340e-01,6.831709146499633789e-01,4.697363043388263354e-02
2.699101756617313663e-01,6.415820717811584473e-01,4.520200949790578043e-02
2.840095977205377986e-01,5.991203188896179199e-01,4.234532210724971379e-02
2.981090197793442309e-01,4.282538890838623047e-01,3.369992102668305928e-02
3.122084418381506077e-01,4.651255011558532715e-01,3.376468174344405410e-02
3.263078638969570400e-01,4.066734015941619873e-01,3.055673799947768166e-02
3.404072859557634168e-01,3.681984841823577881e-01,2.814447435879986401e-02
3.545067080145698490e-01,3.615053892135620117e-01,2.710029952821468857e-02
3.686061300733762813e-01,3.287825882434844971e-01,2.525289525155952411e-02
3.827055521321826581e-01,3.115547895431518555e-01,2.404445956635049494e-02
3.968049741909890904e-01,3.007428944110870361e-01,2.314521912255160588e-02
4.109043962497954672e-01,2.697214782238006592e-01,2.150034642601063306e-02
4.250038183086018995e-01,2.711388170719146729e-01,2.109208535396929138e-02
4.391032403674083318e-01,2.293239831924438477e-01,1.899602594443146678e-02
4.532026624262147085e-01,2.533510029315948486e-01,1.962644666620025694e-02
4.673020844850211408e-01,2.493991851806640625e-01,1.915173053885314142e-02
4.814015065438275731e-01,2.007468342781066895e-01,1.735540508463894252e-02
4.955009286026339499e-01,2.221609801054000854e-01,1.842495082939320239e-02
5.096003506614403822e-01,2.615275979042053223e-01,2.000001922717013422e-02
5.236997727202468145e-01,2.179974764585494995e-01,1.820892574344651696e-02
5.377991947790532468e-01,2.478435337543487549e-01,1.925998601340888489e-02
5.518986168378596791e-01,1.939081400632858276e-01,1.686660203562794294e-02
5.659980388966660003e-01,2.068918496370315552e-01,1.731681961088029492e-02
5.800974609554724326e-01,1.984717249870300293e-01,1.686742135081334762e-02
5.941968830142788649e-01,2.173255681991577148e-01,1.755255712300505394e-02
6.082963050730851862e-01,2.103345096111297607e-01,1.683410812710352603e-02
6.223957271318916185e-01,2.075423747301101685e-01,1.616936891192280804e-02
6.364951491906980507e-01,2.096723467111587524e-01,1.591258257255793312e-02
6.505945712495044830e-01,1.887327879667282104e-01,1.485247565454338690e-02
