# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.040099868774414062e+02,2.489282193370200957e+00
1.430153771324736700e-01,1.045101470947265625e+02,1.353016671451040098e+00
1.571147991912800745e-01,8.851302337646484375e+01,9.572669278138781213e-01
1.712142212500865068e-01,7.505959320068359375e+01,7.447174360617578870e-01
1.853136433088929114e-01,6.684638977050781250e+01,6.068794202116871705e-01
1.994130653676993159e-01,6.299721527099609375e+01,5.172184975675396812e-01
2.135124874265057482e-01,6.081112289428710938e+01,4.551659693525325068e-01
2.276119094853121527e-01,5.813809204101562500e+01,4.444535401315193868e-01
2.417113315441185573e-01,5.661941528320312500e+01,4.331076695897533857e-01
2.558107536029249340e-01,5.528430938720703125e+01,4.225618991075076880e-01
2.699101756617313663e-01,5.475705718994140625e+01,4.175915792194914156e-01
2.840095977205377986e-01,5.381475448608398438e+01,4.013276077073303361e-01
2.981090197793442309e-01,5.324819564819335938e+01,3.757773699026241698e-01
3.122084418381506077e-01,5.309744644165039062e+01,3.607567496122065509e-01
3.263078638969570400e-01,5.247809219360351562e+01,3.471147507366735274e-01
3.404072859557634168e-01,5.254344558715820312e+01,3.362105615362149802e-01
3.545067080145698490e-01,5.173473739624023438e+01,3.241961653094304063e-01
3.686061300733762813e-01,5.104763412475585938e+01,3.146621773913180209e-01
3.827055521321826581e-01,5.137299346923828125e+01,3.087558818752337286e-01
3.968049741909890904e-01,5.094120407104492188e+01,3.012299416097342086e-01
4.109043962497954672e-01,5.038721466064453125e+01,2.938650162366076013e-01
4.250038183086018995e-01,5.070575714111328125e+01,2.884378743307319248e-01
4.391032403674083318e-01,5.054231643676757812e+01,2.820106276668405410e-01
4.532026624262147085e-01,5.043275833129882812e+01,2.769088200591099946e-01
4.673020844850211408e-01,5.036803054809570312e+01,2.721685541598949931e-01
4.814015065438275731e-01,5.007272338867187500e+01,2.741012219432905628e-01
4.955009286026339499e-01,5.016530609130859375e+01,2.768689367863146344e-01
5.096003506614403822e-01,5.009782791137695312e+01,2.768095348619783458e-01
5.236997727202468145e-01,4.945896148681640625e+01,2.742717474876112393e-01
5.377991947790532468e-01,4.959074783325195312e+01,2.724378532211356729e-01
5.518986168378596791e-01,4.931211090087890625e+01,2.689715244155163054e-01
5.659980388966660003e-01,4.942434310913085938e+01,2.676497690030357757e-01
5.800974609554724326e-01,4.942107772827148438e+01,2.661677910946369519e-01
5.941968830142788649e-01,4.948315811157226562e+01,2.648583970108307484e-01
6.082963050730851862e-01,4.944477844238281250e+01,2.581041093572442602e-01
6.223957271318916185e-01,4.927385330200195312e+01,2.491426730838211534e-01
6.364951491906980507e-01,4.911431121826171875e+01,2.435420767193904323e-01
6.505945712495044830e-01,4.902812957763671875e+01,2.393855181273409627e-01
6.646939933083109153e-01,4.906684112548828125e+01,2.367844235360346827e-01
6.787934153671173476e-01,4.890088653564453125e+01,2.332302532172606246e-01
6.928928374259236689e-01,4.882546615600585938e+01,2.298303333169210150e-01
7.069922594847301012e-01,4.890714645385742188e+01,2.269816934517970841e-01
