# q in nm-1,I,poisson_error
1.289159550736672655e-01,9.010063476562500000e+03,2.316864028785359864e+01
1.430153771324736700e-01,8.477633789062500000e+03,1.218600245364967805e+01
1.571147991912800745e-01,7.945368164062500000e+03,9.069565046729740843e+00
1.712142212500865068e-01,7.533090820312500000e+03,7.460621508871765784e+00
1.853136433088929114e-01,7.258167480468750000e+03,6.323782521044836180e+00
1.994130653676993159e-01,7.042834472656250000e+03,5.468737942426909804e+00
2.135124874265057482e-01,6.940869628906250000e+03,4.862786729916200201e+00
2.276119094853121527e-01,6.859881835937500000e+03,4.827855714992418612e+00
2.417113315441185573e-01,6.903622070312500000e+03,4.782463706925391023e+00
2.558107536029249340e-01,6.949233398437500000e+03,4.737594052594668703e+00
2.699101756617313663e-01,7.057033203125000000e+03,4.740702987588129247e+00
2.840095977205377986e-01,7.222764648437500000e+03,4.649433946928505534e+00
2.981090197793442309e-01,7.421383789062500000e+03,4.436296894703008142e+00
3.122084418381506077e-01,7.690682617187500000e+03,4.341702557876871538e+00
3.263078638969570400e-01,8.005028808593750000e+03,4.287118461493116151e+00
3.404072859557634168e-01,8.359684570312500000e+03,4.240792533694790478e+00
3.545067080145698490e-01,8.757560546875000000e+03,4.218016676154829447e+00
3.686061300733762813e-01,9.187483398437500000e+03,4.221385423848821539e+00
3.827055521321826581e-01,9.625816406250000000e+03,4.226360953363125894e+00
3.968049741909890904e-01,1.005214550781250000e+04,4.231485976358367651e+00
4.109043962497954672e-01,1.043409667968750000e+04,4.228780340339205246e+00
4.250038183086018995e-01,1.072300000000000000e+04,4.194515307905079204e+00
4.391032403674083318e-01,1.088340429687500000e+04,4.138283902143688131e+00
4.532026624262147085e-01,1.089038867187500000e+04,4.069135127293350251e+00
4.673020844850211408e-01,1.068718066406250000e+04,3.964533092103105449e+00
4.814015065438275731e-01,1.028968164062500000e+04,3.929265326760371213e+00
4.955009286026339499e-01,9.721502929687500000e+03,3.854244247352192065e+00
5.096003506614403822e-01,8.999047851562500000e+03,3.709965851485510502e+00
5.236997727202468145e-01,8.173211425781250000e+03,3.525778179000662149e+00
5.377991947790532468e-01,7.312570312500000000e+03,3.308279496805789588e+00
5.518986168378596791e-01,6.448292968750000000e+03,3.075756506866673679e+00
5.659980388966660003e-01,5.642182617187500000e+03,2.859697283561151604e+00
5.800974609554724326e-01,4.902652343750000000e+03,2.651032259000584368e+00
5.941968830142788649e-01,4.238375000000000000e+03,2.451234211080516534e+00
6.082963050730851862e-01,3.650989746093750000e+03,2.217890508569923647e+00
6.223957271318916185e-01,3.152175048828125000e+03,1.992714608533877607e+00
6.364951491906980507e-01,2.724544189453125000e+03,1.813915171546835570e+00
6.505945712495044830e-01,2.364563232421875000e+03,1.662458300999676064e+00
6.646939933083109153e-01,2.057677978515625000e+03,1.533373162432947856e+00
6.787934153671173476e-01,1.800928100585937500e+03,1.415385616562913729e+00
6.928928374259236689e-01,1.580529663085937500e+03,1.307632030892730057e+00
7.069922594847301012e-01,1.395617065429687500e+03,1.212517076409848071e+00
7.210916815435365335e-01,1.240603515625000000e+03,1.128929826552639737e+00
7.351911036023429658e-01,1.105818359375000000e+03,1.052974255618726929e+00
7.492905256611493980e-01,9.919425048828125000e+02,9.855032778533631133e-01
7.633899477199558303e-01,8.946190185546875000e+02,9.253750566867539051e-01
7.774893697787621516e-01,8.126397705078125000e+02,8.720875452574063935e-01
7.915887918375685839e-01,7.426123046875000000e+02,8.248281901209016942e-01
8.056882138963750162e-01,6.852404785156250000e+02,7.842180295181463423e-01
8.197876359551814485e-01,6.346382446289062500e+02,7.470101557282499138e-01
8.338870580139878808e-01,5.943748168945312500e+02,7.158127790397381673e-01
8.479864800727942020e-01,5.605332031250000000e+02,6.883478426497291469e-01
8.620859021316006343e-01,5.317695312500000000e+02,6.638437713756270009e-01
8.761853241904070666e-01,5.073419494628906250e+02,6.426873763069048673e-01
8.902847462492134989e-01,4.893682556152343750e+02,6.254951011488159018e-01
9.043841683080199312e-01,4.745791931152343750e+02,6.103933416755276120e-01
9.184835903668263635e-01,4.620386657714843750e+02,5.971913486779241165e-01
9.325830124256326847e-01,4.518836975097656250e+02,5.855491990699693838e-01
9.466824344844391170e-01,4.425374145507812500e+02,5.745863305103130481e-01
9.607818565432455493e-01,4.341396484375000000e+02,5.644343831249246657e-01
9.748812786020519816e-01,4.257972412109375000e+02,5.545385456101413757e-01
9.889807006608584139e-01,4.184393920898437500e+02,5.457530940959088861e-01
1.003080122719664846e+00,4.093288574218750000e+02,5.362705786270917097e-01
1.017179544778471278e+00,4.014799499511718750e+02,5.379232288587836308e-01
1.031278966837277711e+00,3.919473266601562500e+02,5.351138479071814169e-01
1.045378388896084143e+00,3.828218078613281250e+02,5.282735316722289021e-01
1.059477810954890575e+00,3.739326782226562500e+02,5.217397419951429471e-01
1.073577233013696786e+00,3.652911071777343750e+02,5.154561347785374670e-01
1.087676655072503218e+00,3.568880920410156250e+02,5.089884038556464763e-01
1.101776077131309650e+00,3.488335876464843750e+02,5.025495609531903662e-01
1.115875499190116082e+00,3.418095092773437500e+02,4.967191009603926233e-01
1.129974921248922293e+00,3.344846801757812500e+02,4.905534819934498358e-01
1.144074343307728725e+00,3.280376586914062500e+02,4.759060618510637108e-01
1.158173765366535157e+00,3.220316162109375000e+02,4.624011156656566146e-01
1.172273187425341590e+00,3.158861999511718750e+02,4.537916201228694435e-01
1.186372609484148022e+00,3.094134216308593750e+02,4.461579562628565365e-01
1.200472031542954454e+00,3.044419555664062500e+02,4.400608495101173134e-01
1.214571453601760886e+00,2.986450805664062500e+02,4.335348334360816791e-01
1.228670875660567319e+00,2.946433105468750000e+02,4.285669529618451601e-01
1.242770297719373751e+00,2.905170593261718750e+02,4.234739149122788149e-01
1.256869719778180183e+00,2.868063354492187500e+02,4.187371851450762961e-01
1.270969141836986616e+00,2.822310180664062500e+02,4.134813037819455861e-01
1.285068563895793048e+00,2.784765014648437500e+02,4.089577882988822410e-01
1.299167985954599480e+00,2.749220275878906250e+02,4.045402146333942350e-01
1.313267408013405912e+00,2.717993774414062500e+02,4.004441275922115961e-01
1.327366830072212345e+00,2.685215454101562500e+02,3.963947960695617390e-01
1.341466252131018777e+00,2.655666503906250000e+02,3.924943348867850901e-01
1.355565674189825209e+00,2.625758361816406250e+02,3.880971453206106259e-01
1.369665096248631642e+00,2.592691955566406250e+02,3.830151679126712616e-01
1.383764518307438074e+00,2.570432434082031250e+02,3.778403825196394172e-01
1.397863940366244506e+00,2.548936157226562500e+02,3.723338306477653736e-01
1.411963362425050494e+00,2.536891174316406250e+02,3.677639775415693646e-01
1.426062784483856927e+00,2.508924255371093750e+02,3.625238470450307116e-01
1.440162206542663359e+00,2.489582061767578125e+02,3.580300701431868848e-01
1.454261628601469791e+00,2.472840728759765625e+02,3.539315917573099268e-01
1.468361050660276224e+00,2.462124328613281250e+02,3.500343069356977588e-01
1.482460472719082656e+00,2.440158996582031250e+02,3.455158708302044079e-01
1.496559894777889088e+00,2.433767547607421875e+02,3.423074247132408265e-01
1.510659316836695520e+00,2.415917053222656250e+02,3.385408438996098668e-01
1.524758738895501953e+00,2.404258575439453125e+02,3.356745633763344450e-01
1.538858160954308385e+00,2.398447113037109375e+02,3.334814156756006343e-01
1.552957583013114817e+00,2.388160858154296875e+02,3.310352962163861101e-01
1.567057005071921250e+00,2.381868438720703125e+02,3.289829179899754208e-01
1.581156427130727682e+00,2.370517578125000000e+02,3.264331208317783339e-01
1.595255849189534114e+00,2.366831512451171875e+02,3.245120462402683592e-01
1.609355271248340546e+00,2.360630035400390625e+02,3.224725525583076458e-01
1.623454693307146979e+00,2.357763824462890625e+02,3.207413242592256353e-01
