# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.430417175292968750e+02,2.919227836553247357e+00
1.430153771324736700e-01,1.353698272705078125e+02,1.539872874160301164e+00
1.571147991912800745e-01,1.301301879882812500e+02,1.160695993159909234e+00
1.712142212500865068e-01,1.238621215820312500e+02,9.566600868822254800e-01
1.853136433088929114e-01,1.205569915771484375e+02,8.150037989486333956e-01
1.994130653676993159e-01,1.165676193237304688e+02,7.035619310238995228e-01
2.135124874265057482e-01,1.158871765136718750e+02,6.283418284906908680e-01
2.276119094853121527e-01,1.117494659423828125e+02,6.161957535833706423e-01
2.417113315441185573e-01,1.103043441772460938e+02,6.045183426198426080e-01
2.558107536029249340e-01,1.089995651245117188e+02,5.933374779213173023e-01
2.699101756617313663e-01,1.074722213745117188e+02,5.850322267723049308e-01
2.840095977205377986e-01,1.059324798583984375e+02,5.630706995340715171e-01
2.981090197793442309e-01,1.050206680297851562e+02,5.277345826446085963e-01
3.122084418381506077e-01,1.048469467163085938e+02,5.069388097667815174e-01
3.263078638969570400e-01,1.034404525756835938e+02,4.873368413257756493e-01
3.404072859557634168e-01,1.026302566528320312e+02,4.698830697166144210e-01
3.545067080145698490e-01,1.016948394775390625e+02,4.545338230344985186e-01
3.686061300733762813e-01,1.021974334716796875e+02,4.452221176004312331e-01
3.827055521321826581e-01,1.012016220092773438e+02,4.333527384655556092e-01
3.968049741909890904e-01,1.006161117553710938e+02,4.233477944837503726e-01
4.109043962497954672e-01,1.000598602294921875e+02,4.141118508075335436e-01
4.250038183086018995e-01,9.993048095703125000e+01,4.049231677969942211e-01
4.391032403674083318e-01,9.922839355468750000e+01,3.951444444330348693e-01
4.532026624262147085e-01,9.916479492187500000e+01,3.882926581178101633e-01
4.673020844850211408e-01,9.866099548339843750e+01,3.809195035706997023e-01
4.814015065438275731e-01,9.869492340087890625e+01,3.848201162389414121e-01
4.955009286026339499e-01,9.751241302490234375e+01,3.860134559265603893e-01
5.096003506614403822e-01,9.786846160888671875e+01,3.868948750630231692e-01
5.236997727202468145e-01,9.722181701660156250e+01,3.845390375481811396e-01
5.377991947790532468e-01,9.752413177490234375e+01,3.820526004181579172e-01
5.518986168378596791e-01,9.705426025390625000e+01,3.773434543769754734e-01
5.659980388966660003e-01,9.610335540771484375e+01,3.732206840025621974e-01
5.800974609554724326e-01,9.658320617675781250e+01,3.720918949783126872e-01
5.941968830142788649e-01,9.663352203369140625e+01,3.701254616373471640e-01
6.082963050730851862e-01,9.629963684082031250e+01,3.602027497714277438e-01
6.223957271318916185e-01,9.608206939697265625e+01,3.479052906869811723e-01
6.364951491906980507e-01,9.609591674804687500e+01,3.406610172223948907e-01
6.505945712495044830e-01,9.525954437255859375e+01,3.336794504006778128e-01
6.646939933083109153e-01,9.523519897460937500e+01,3.298813950473494794e-01
6.787934153671173476e-01,9.522516632080078125e+01,3.254635645397074839e-01
6.928928374259236689e-01,9.493296051025390625e+01,3.204739064973824991e-01
7.069922594847301012e-01,9.487638854980468750e+01,3.161431062465706598e-01
7.210916815435365335e-01,9.454167938232421875e+01,3.116463354198047986e-01
7.351911036023429658e-01,9.488727569580078125e+01,3.084464418827401189e-01
7.492905256611493980e-01,9.415869903564453125e+01,3.036302057145319200e-01
7.633899477199558303e-01,9.439133453369140625e+01,3.005832061730513427e-01
7.774893697787621516e-01,9.420018005371093750e+01,2.969182214177157331e-01
7.915887918375685839e-01,9.405059051513671875e+01,2.935371811608345483e-01
8.056882138963750162e-01,9.394570922851562500e+01,2.903713381687558215e-01
8.197876359551814485e-01,9.377865600585937500e+01,2.871543159578686111e-01
8.338870580139878808e-01,9.362811279296875000e+01,2.841007349772901036e-01
8.479864800727942020e-01,9.318012237548828125e+01,2.806524815558745778e-01
8.620859021316006343e-01,9.357562255859375000e+01,2.784745369972560503e-01
8.761853241904070666e-01,9.333020782470703125e+01,2.756515654316609720e-01
8.902847462492134989e-01,9.312747955322265625e+01,2.728631641570357647e-01
9.043841683080199312e-01,9.279909515380859375e+01,2.699151711736098025e-01
9.184835903668263635e-01,9.215040588378906250e+01,2.666999633670985026e-01
9.325830124256326847e-01,9.285816955566406250e+01,2.654361792799843633e-01
9.466824344844391170e-01,9.290523529052734375e+01,2.632693897853398690e-01
9.607818565432455493e-01,9.281460571289062500e+01,2.609797959051767813e-01
9.748812786020519816e-01,9.188188171386718750e+01,2.575996320778273785e-01
9.889807006608584139e-01,9.235684204101562500e+01,2.563978885465287294e-01
1.003080122719664846e+00,9.226525115966796875e+01,2.546049694666647767e-01
1.017179544778471278e+00,9.192045593261718750e+01,2.573916343751459501e-01
1.031278966837277711e+00,9.209347534179687500e+01,2.593861290995695401e-01
1.045378388896084143e+00,9.173075866699218750e+01,2.585937279183421200e-01
1.059477810954890575e+00,9.174111938476562500e+01,2.584277800168126582e-01
1.073577233013696786e+00,9.139171600341796875e+01,2.578253067182549318e-01
1.087676655072503218e+00,9.147922515869140625e+01,2.576932665203265915e-01
1.101776077131309650e+00,9.116708374023437500e+01,2.569145883036199618e-01
1.115875499190116082e+00,9.137091827392578125e+01,2.568164123370800800e-01
1.129974921248922293e+00,9.095261383056640625e+01,2.558031065839396767e-01
1.144074343307728725e+00,9.140544128417968750e+01,2.512148980600918402e-01
1.158173765366535157e+00,9.117495727539062500e+01,2.460409423075795854e-01
1.172273187425341590e+00,9.065384674072265625e+01,2.430996066016602453e-01
1.186372609484148022e+00,9.040737152099609375e+01,2.411687066892383435e-01
1.200472031542954454e+00,9.063052368164062500e+01,2.401030738374685947e-01
1.214571453601760886e+00,9.065077209472656250e+01,2.388537465840794294e-01
1.228670875660567319e+00,9.041822814941406250e+01,2.374096460168462486e-01
1.242770297719373751e+00,9.011123657226562500e+01,2.358469753390681767e-01
1.256869719778180183e+00,9.007664489746093750e+01,2.346676595705992352e-01
1.270969141836986616e+00,8.989105224609375000e+01,2.333521007641509437e-01
1.285068563895793048e+00,9.007009124755859375e+01,2.325811388761835630e-01
1.299167985954599480e+00,8.991069030761718750e+01,2.313463251235468310e-01
1.313267408013405912e+00,8.970879364013671875e+01,2.300568626163448926e-01
1.327366830072212345e+00,9.002719879150390625e+01,2.295224738581713719e-01
1.341466252131018777e+00,8.971092987060546875e+01,2.281231259134912370e-01
1.355565674189825209e+00,8.962119293212890625e+01,2.267349290114446803e-01
1.369665096248631642e+00,8.969865417480468750e+01,2.252856070466705551e-01
1.383764518307438074e+00,8.924222564697265625e+01,2.226334908021281034e-01
1.397863940366244506e+00,8.951189422607421875e+01,2.206446278255060067e-01
1.411963362425050494e+00,8.979760742187500000e+01,2.188016801041187120e-01
1.426062784483856927e+00,8.926145935058593750e+01,2.162344008749064184e-01
1.440162206542663359e+00,8.945494079589843750e+01,2.146141833030936197e-01
1.454261628601469791e+00,8.948133850097656250e+01,2.129058022416294438e-01
1.468361050660276224e+00,8.919348144531250000e+01,2.106794445441622088e-01
1.482460472719082656e+00,8.908493804931640625e+01,2.087666349797751841e-01
1.496559894777889088e+00,8.953618621826171875e+01,2.076232775575439782e-01
1.510659316836695520e+00,8.911847686767578125e+01,2.056145959850254334e-01
1.524758738895501953e+00,8.914220428466796875e+01,2.043946526204220293e-01
1.538858160954308385e+00,8.864556884765625000e+01,2.027379701408813795e-01
1.552957583013114817e+00,8.872261810302734375e+01,2.017714270373611174e-01
1.567057005071921250e+00,8.882608032226562500e+01,2.009022064615307024e-01
1.581156427130727682e+00,8.864009094238281250e+01,1.996124884225159712e-01
1.595255849189534114e+00,8.866030120849609375e+01,1.986148669781867271e-01
1.609355271248340546e+00,8.872483825683593750e+01,1.976976066457917791e-01
1.623454693307146979e+00,8.856463623046875000e+01,1.965780074904703856e-01
