# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.350980937500000000e+05,8.971420805460891756e+01
1.430153771324736700e-01,1.282699609375000000e+05,4.740088015264274901e+01
1.571147991912800745e-01,1.201031484375000000e+05,3.526197597866450195e+01
1.712142212500865068e-01,1.113069765625000000e+05,2.867804956746804024e+01
1.853136433088929114e-01,1.015425625000000000e+05,2.365306906344367377e+01
1.994130653676993159e-01,9.247051562500000000e+04,1.981595547645477495e+01
2.135124874265057482e-01,8.399571875000000000e+04,1.691635790880544121e+01
2.276119094853121527e-01,7.528310156250000000e+04,1.599354570236232043e+01
2.417113315441185573e-01,6.745715625000000000e+04,1.494951885338707065e+01
2.558107536029249340e-01,5.971941406250000000e+04,1.388823956214134014e+01
2.699101756617313663e-01,5.264095703125000000e+04,1.294772854188193456e+01
2.840095977205377986e-01,4.613506640625000000e+04,1.175070607757488261e+01
2.981090197793442309e-01,4.019856250000000000e+04,1.032484335994969982e+01
3.122084418381506077e-01,3.481593750000000000e+04,9.237760907075953654e+00
3.263078638969570400e-01,2.980218945312500000e+04,8.271955161790847555e+00
3.404072859557634168e-01,2.530640625000000000e+04,7.378487979505425010e+00
3.545067080145698490e-01,2.139895312500000000e+04,6.593455294086384200e+00
3.686061300733762813e-01,1.793444921875000000e+04,5.897946181259690057e+00
3.827055521321826581e-01,1.489184960937500000e+04,5.256808855314675455e+00
3.968049741909890904e-01,1.232209960937500000e+04,4.684960783050671651e+00
4.109043962497954672e-01,1.010598046875000000e+04,4.161759795440634235e+00
4.250038183086018995e-01,8.251505859375000000e+03,3.679512769565902897e+00
4.391032403674083318e-01,6.732777832031250000e+03,3.254881106050302009e+00
4.532026624262147085e-01,5.478442382812500000e+03,2.886084606142372611e+00
4.673020844850211408e-01,4.461894042968750000e+03,2.561652278350602163e+00
4.814015065438275731e-01,3.653605712890625000e+03,2.341376669131294275e+00
4.955009286026339499e-01,3.027105712890625000e+03,2.150732423771594792e+00
5.096003506614403822e-01,2.532835693359375000e+03,1.968226983872471525e+00
5.236997727202468145e-01,2.167124267578125000e+03,1.815517940452846757e+00
5.377991947790532468e-01,1.893285400390625000e+03,1.683353068357474003e+00
5.518986168378596791e-01,1.688787109375000000e+03,1.574044515894489571e+00
5.659980388966660003e-01,1.535511962890625000e+03,1.491842833116947986e+00
5.800974609554724326e-01,1.425560180664062500e+03,1.429526509319022809e+00
5.941968830142788649e-01,1.343606445312500000e+03,1.380133592133624854e+00
6.082963050730851862e-01,1.275344604492187500e+03,1.310836455708911608e+00
6.223957271318916185e-01,1.224312622070312500e+03,1.241898316295048543e+00
6.364951491906980507e-01,1.179655029296875000e+03,1.193568929031242787e+00
6.505945712495044830e-01,1.132172851562500000e+03,1.150354290168303262e+00
6.646939933083109153e-01,1.087427124023437500e+03,1.114703007043084781e+00
6.787934153671173476e-01,1.042213378906250000e+03,1.076725163852431999e+00
6.928928374259236689e-01,9.965815429687500000e+02,1.038342421707600494e+00
7.069922594847301012e-01,9.499586791992187500e+02,1.000361657246092939e+00
7.210916815435365335e-01,9.022173461914062500e+02,9.627332608334724373e-01
7.351911036023429658e-01,8.561035156250000000e+02,9.264861780145321468e-01
7.492905256611493980e-01,8.096017456054687500e+02,8.903289828342109136e-01
7.633899477199558303e-01,7.635714111328125000e+02,8.549161652001964207e-01
7.774893697787621516e-01,7.217832641601562500e+02,8.218913862069503473e-01
7.915887918375685839e-01,6.798685913085937500e+02,7.892141990516120531e-01
