# q in nm-1,I,poisson_error
1.289159550736672655e-01,9.574100781250000000e+04,7.552410721433672336e+01
1.430153771324736700e-01,1.122416328125000000e+05,4.434053032339689082e+01
1.571147991912800745e-01,1.384430468750000000e+05,3.785863732427135631e+01
1.712142212500865068e-01,1.569537187500000000e+05,3.405447641969307426e+01
1.853136433088929114e-01,1.388429062500000000e+05,2.765829003838577904e+01
1.994130653676993159e-01,9.092394531250000000e+04,1.964954970899863795e+01
2.135124874265057482e-01,4.936643750000000000e+04,1.296863546283785951e+01
2.276119094853121527e-01,2.609191015625000000e+04,9.415622236958128610e+00
2.417113315441185573e-01,1.503295800781250000e+04,7.057249945749813236e+00
2.558107536029249340e-01,1.036507617187500000e+04,5.785963767929763968e+00
2.699101756617313663e-01,8.525730468750000000e+03,5.210717186162172609e+00
2.840095977205377986e-01,7.938518554687500000e+03,4.874365434152147181e+00
2.981090197793442309e-01,7.731512695312500000e+03,4.528041583076656273e+00
3.122084418381506077e-01,7.491916015625000000e+03,4.285229731848128942e+00
3.263078638969570400e-01,6.884870117187500000e+03,3.975868038903214607e+00
3.404072859557634168e-01,6.078471191406250000e+03,3.616173927772847296e+00
3.545067080145698490e-01,5.265816406250000000e+03,3.270767288842280074e+00
3.686061300733762813e-01,4.525983398437500000e+03,2.962874477483861124e+00
3.827055521321826581e-01,3.842698486328125000e+03,2.670336674412040256e+00
3.968049741909890904e-01,3.271162841796875000e+03,2.413874416092069985e+00
4.109043962497954672e-01,2.793293701171875000e+03,2.187993729297916801e+00
4.250038183086018995e-01,2.429104248046875000e+03,1.996396365701499809e+00
4.391032403674083318e-01,2.151389404296875000e+03,1.839913729786448071e+00
4.532026624262147085e-01,1.927282958984375000e+03,1.711800705606230766e+00
4.673020844850211408e-01,1.739021484375000000e+03,1.599237530232817894e+00
4.814015065438275731e-01,1.579452392578125000e+03,1.539443212675383199e+00
4.955009286026339499e-01,1.452881103515625000e+03,1.490004515138471097e+00
5.096003506614403822e-01,1.330260131835937500e+03,1.426395376337658005e+00
5.236997727202468145e-01,1.237826782226562500e+03,1.372108810501985410e+00
5.377991947790532468e-01,1.157494018554687500e+03,1.316214056314285230e+00
5.518986168378596791e-01,1.086189575195312500e+03,1.262357440947326603e+00
5.659980388966660003e-01,1.026382934570312500e+03,1.219694778867726148e+00
5.800974609554724326e-01,9.759181518554687500e+02,1.182785872304989772e+00
5.941968830142788649e-01,9.257740478515625000e+02,1.145612059765442226e+00
6.082963050730851862e-01,8.718563842773437500e+02,1.083820145075656827e+00
6.223957271318916185e-01,8.278488159179687500e+02,1.021210808121889579e+00
6.364951491906980507e-01,7.809378051757812500e+02,9.711318881069089803e-01
6.505945712495044830e-01,7.348943481445312500e+02,9.268035950474876605e-01
6.646939933083109153e-01,6.923766479492187500e+02,8.894679661333871890e-01
6.787934153671173476e-01,6.552272338867187500e+02,8.537339023583724318e-01
6.928928374259236689e-01,6.236872558593750000e+02,8.214244156795683649e-01
7.069922594847301012e-01,5.976824340820312500e+02,7.934872191185883272e-01
7.210916815435365335e-01,5.753121337890625000e+02,7.687801246267206290e-01
7.351911036023429658e-01,5.559359741210937500e+02,7.466003438387966984e-01
7.492905256611493980e-01,5.401066284179687500e+02,7.272010948361610216e-01
7.633899477199558303e-01,5.234340820312500000e+02,7.078311405336806805e-01
7.774893697787621516e-01,5.094190063476562500e+02,6.904759875263219993e-01
7.915887918375685839e-01,4.912556457519531250e+02,6.708666004452372711e-01
8.056882138963750162e-01,4.772998046875000000e+02,6.545019101121212213e-01
8.197876359551814485e-01,4.622319641113281250e+02,6.375193253296408402e-01
8.338870580139878808e-01,4.461315002441406250e+02,6.201556078706672581e-01
8.479864800727942020e-01,4.334423828125000000e+02,6.053031805166395607e-01
8.620859021316006343e-01,4.192029113769531250e+02,5.894083821246839383e-01
8.761853241904070666e-01,4.065711975097656250e+02,5.753308573267321702e-01
8.902847462492134989e-01,3.965388183593750000e+02,5.630524788479842613e-01
9.043841683080199312e-01,3.869638977050781250e+02,5.511764605475063528e-01
9.184835903668263635e-01,3.788394165039062500e+02,5.407567117334100004e-01
9.325830124256326847e-01,3.718609619140625000e+02,5.311783423269847981e-01
9.466824344844391170e-01,3.656547851562500000e+02,5.222950617150602381e-01
9.607818565432455493e-01,3.580658569335937500e+02,5.126018767095592565e-01
9.748812786020519816e-01,3.518731079101562500e+02,5.041077312101042152e-01
9.889807006608584139e-01,3.474206542968750000e+02,4.972877157488727606e-01
1.003080122719664846e+00,3.404786376953125000e+02,4.890944512065670824e-01
1.017179544778471278e+00,3.355843505859375000e+02,4.918007707350085522e-01
1.031278966837277711e+00,3.345006103515625000e+02,4.943457068379232267e-01
1.045378388896084143e+00,3.367315673828125000e+02,4.954529290602229796e-01
1.059477810954890575e+00,3.340038146972656250e+02,4.930976266239506245e-01
1.073577233013696786e+00,3.259504699707031250e+02,4.869091952904714415e-01
1.087676655072503218e+00,3.165554504394531250e+02,4.793654892359398567e-01
1.101776077131309650e+00,3.094703674316406250e+02,4.733466238728575859e-01
1.115875499190116082e+00,3.032707824707031250e+02,4.678795647620941911e-01
1.129974921248922293e+00,2.988294677734375000e+02,4.636710171143270665e-01
1.144074343307728725e+00,2.946441955566406250e+02,4.510330182006131450e-01
1.158173765366535157e+00,2.906086730957031250e+02,4.392622569410929434e-01
1.172273187425341590e+00,2.872923278808593750e+02,4.327660120162355462e-01
1.186372609484148022e+00,2.848498229980468750e+02,4.280820683563584250e-01
1.200472031542954454e+00,2.821692199707031250e+02,4.236578994667029585e-01
1.214571453601760886e+00,2.792982482910156250e+02,4.192570901673945416e-01
1.228670875660567319e+00,2.761823730468750000e+02,4.149238198595261995e-01
1.242770297719373751e+00,2.736122436523437500e+02,4.109685605707969480e-01
1.256869719778180183e+00,2.727402648925781250e+02,4.083398626808874554e-01
1.270969141836986616e+00,2.698425598144531250e+02,4.043046270906864859e-01
1.285068563895793048e+00,2.687198791503906250e+02,4.017298546794000891e-01
1.299167985954599480e+00,2.667998962402343750e+02,3.985196510351808330e-01
1.313267408013405912e+00,2.656994628906250000e+02,3.959250958550424859e-01
1.327366830072212345e+00,2.626457824707031250e+02,3.920338738907292453e-01
1.341466252131018777e+00,2.617768859863281250e+02,3.896837333110040325e-01
1.355565674189825209e+00,2.602001953125000000e+02,3.863375069878234314e-01
1.369665096248631642e+00,2.589964599609375000e+02,3.828136552708549800e-01
1.383764518307438074e+00,2.579887695312500000e+02,3.785346747411101886e-01
1.397863940366244506e+00,2.568905639648437500e+02,3.737894995212781013e-01
1.411963362425050494e+00,2.561921691894531250e+02,3.695738156890763237e-01
1.426062784483856927e+00,2.549218292236328125e+02,3.654233612650961138e-01
1.440162206542663359e+00,2.544051361083984375e+02,3.619255296687295953e-01
1.454261628601469791e+00,2.533834686279296875e+02,3.582699544007417192e-01
1.468361050660276224e+00,2.537220458984375000e+02,3.553323222072611309e-01
1.482460472719082656e+00,2.524093780517578125e+02,3.514080470818367052e-01
1.496559894777889088e+00,2.524595031738281250e+02,3.486363093120770640e-01
1.510659316836695520e+00,2.517543945312500000e+02,3.455879498236467673e-01
1.524758738895501953e+00,2.509859771728515625e+02,3.429671882187699250e-01
1.538858160954308385e+00,2.514023284912109375e+02,3.414217695894498084e-01
1.552957583013114817e+00,2.511974029541015625e+02,3.395080505342939481e-01
1.567057005071921250e+00,2.506106414794921875e+02,3.374537088531118223e-01
