# q in nm-1,I,poisson_error
1.289159550736672655e-01,7.579742187500000000e+04,6.719915891353468851e+01
1.430153771324736700e-01,7.024750781250000000e+04,3.507836942114378331e+01
1.571147991912800745e-01,6.422894921875000000e+04,2.578664631315091782e+01
1.712142212500865068e-01,5.801328515625000000e+04,2.070389938231171456e+01
1.853136433088929114e-01,5.097182812500000000e+04,1.675824616178745430e+01
1.994130653676993159e-01,4.490017968750000000e+04,1.380821158964205964e+01
2.135124874265057482e-01,3.936809375000000000e+04,1.158111787058994047e+01
2.276119094853121527e-01,3.371550781250000000e+04,1.070313165026443158e+01
2.417113315441185573e-01,2.864965429687500000e+04,9.742555968280967704e+00
2.558107536029249340e-01,2.408666796875000000e+04,8.820187164933120272e+00
2.699101756617313663e-01,2.005897460937500000e+04,7.992563069259208675e+00
2.840095977205377986e-01,1.659298046875000000e+04,7.047102757883862978e+00
2.981090197793442309e-01,1.358615722656250000e+04,6.002422340324532257e+00
3.122084418381506077e-01,1.106037500000000000e+04,5.206700774993079150e+00
3.263078638969570400e-01,8.875682617187500000e+03,4.514243582424584567e+00
3.404072859557634168e-01,7.090740234375000000e+03,3.905691564876560218e+00
3.545067080145698490e-01,5.633580078125000000e+03,3.383054895187341149e+00
3.686061300733762813e-01,4.438144042968750000e+03,2.933982347733349538e+00
3.827055521321826581e-01,3.490516113281250000e+03,2.545028841600580627e+00
3.968049741909890904e-01,2.764586181640625000e+03,2.219109242201934062e+00
4.109043962497954672e-01,2.200532226562500000e+03,1.942010855604857866e+00
4.250038183086018995e-01,1.781354980468750000e+03,1.709617487720293871e+00
4.391032403674083318e-01,1.473554443359375000e+03,1.522723536782969234e+00
4.532026624262147085e-01,1.248904296875000000e+03,1.377986784845256718e+00
4.673020844850211408e-01,1.083949462890625000e+03,1.262597784046467719e+00
4.814015065438275731e-01,9.705811767578125000e+02,1.206775056626032683e+00
4.955009286026339499e-01,8.933068237304687500e+02,1.168349757209620643e+00
5.096003506614403822e-01,8.262260131835937500e+02,1.124141693652100704e+00
5.236997727202468145e-01,7.801174926757812500e+02,1.089277698639742775e+00
5.377991947790532468e-01,7.412650146484375000e+02,1.053304365626344330e+00
5.518986168378596791e-01,7.051276855468750000e+02,1.017099445103529787e+00
5.659980388966660003e-01,6.709852294921875000e+02,9.861725813778567939e-01
5.800974609554724326e-01,6.406486206054687500e+02,9.583174078223766212e-01
5.941968830142788649e-01,6.059835815429687500e+02,9.268629219040932510e-01
6.082963050730851862e-01,5.728475952148437500e+02,8.785253126895462561e-01
6.223957271318916185e-01,5.432628173828125000e+02,8.272654071284987198e-01
6.364951491906980507e-01,5.137259521484375000e+02,7.876544663147092562e-01
6.505945712495044830e-01,4.826194763183593750e+02,7.510652623618953028e-01
6.646939933083109153e-01,4.567954406738281250e+02,7.224702716491164800e-01
6.787934153671173476e-01,4.320859375000000000e+02,6.932847058600889456e-01
6.928928374259236689e-01,4.095891113281250000e+02,6.656690867465722139e-01
7.069922594847301012e-01,3.905994567871093750e+02,6.414613559372815965e-01
7.210916815435365335e-01,3.724186401367187500e+02,6.185375841801886709e-01
7.351911036023429658e-01,3.572566528320312500e+02,5.985024968386912780e-01
7.492905256611493980e-01,3.445896606445312500e+02,5.808525622966096424e-01
7.633899477199558303e-01,3.330124816894531250e+02,5.645844764141524363e-01
7.774893697787621516e-01,3.245874328613281250e+02,5.511589277667845455e-01
7.915887918375685839e-01,3.144570617675781250e+02,5.367388894155481482e-01
8.056882138963750162e-01,3.080738525390625000e+02,5.258267977429413875e-01
8.197876359551814485e-01,3.017754516601562500e+02,5.151163072355712247e-01
8.338870580139878808e-01,2.953441467285156250e+02,5.045839116210928399e-01
8.479864800727942020e-01,2.913292846679687500e+02,4.962486461106940250e-01
8.620859021316006343e-01,2.860538635253906250e+02,4.868868758902864524e-01
8.761853241904070666e-01,2.814893493652343750e+02,4.787186391637740512e-01
8.902847462492134989e-01,2.786289672851562500e+02,4.719751457280017548e-01
9.043841683080199312e-01,2.754907836914062500e+02,4.650599748876845241e-01
9.184835903668263635e-01,2.720479431152343750e+02,4.582442810726304883e-01
9.325830124256326847e-01,2.688281250000000000e+02,4.516348120193054982e-01
9.466824344844391170e-01,2.659309997558593750e+02,4.454149318076542907e-01
9.607818565432455493e-01,2.632830505371093750e+02,4.395519197544757173e-01
9.748812786020519816e-01,2.609038391113281250e+02,4.340807768282691770e-01
9.889807006608584139e-01,2.591439208984375000e+02,4.294873958349707532e-01
1.003080122719664846e+00,2.565279541015625000e+02,4.245366053537601436e-01
1.017179544778471278e+00,2.541155853271484375e+02,4.279608048954649524e-01
1.031278966837277711e+00,2.529554595947265625e+02,4.298870404020222469e-01
1.045378388896084143e+00,2.524817199707031250e+02,4.290179564996425832e-01
1.059477810954890575e+00,2.502405242919921875e+02,4.268114045786960409e-01
1.073577233013696786e+00,2.490520782470703125e+02,4.256152926384700330e-01
1.087676655072503218e+00,2.469650726318359375e+02,4.234085384148610354e-01
1.101776077131309650e+00,2.461128387451171875e+02,4.221209161376353602e-01
1.115875499190116082e+00,2.452332153320312500e+02,4.207347785263258477e-01
1.129974921248922293e+00,2.445880126953125000e+02,4.194843989791647298e-01
1.144074343307728725e+00,2.436744537353515625e+02,4.101704456811665622e-01
1.158173765366535157e+00,2.431416473388671875e+02,4.017901462115966438e-01
1.172273187425341590e+00,2.426806945800781250e+02,3.977486762058913272e-01
1.186372609484148022e+00,2.410095367431640625e+02,3.937641363650619120e-01
1.200472031542954454e+00,2.414388427734375000e+02,3.918898670951181940e-01
1.214571453601760886e+00,2.407972564697265625e+02,3.892889471016498515e-01
1.228670875660567319e+00,2.401810607910156250e+02,3.869365534288053410e-01
1.242770297719373751e+00,2.396242523193359375e+02,3.845972851972558337e-01
1.256869719778180183e+00,2.390381469726562500e+02,3.822792878896169588e-01
