# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.550626250000000000e+05,9.611478046097637673e+01
1.430153771324736700e-01,1.425103437500000000e+05,4.996284026229127306e+01
1.571147991912800745e-01,1.293278828125000000e+05,3.659110565704705209e+01
1.712142212500865068e-01,1.155566796875000000e+05,2.922038627767774699e+01
1.853136433088929114e-01,1.003896250000000000e+05,2.351840523615902967e+01
1.994130653676993159e-01,8.708262500000000000e+04,1.922999399354005234e+01
2.135124874265057482e-01,7.495488281250000000e+04,1.598005489329455386e+01
2.276119094853121527e-01,6.303118750000000000e+04,1.463436067238726856e+01
2.417113315441185573e-01,5.213755859375000000e+04,1.314282026743226517e+01
2.558107536029249340e-01,4.239575781250000000e+04,1.170174535954794770e+01
2.699101756617313663e-01,3.395453515625000000e+04,1.039873743826574426e+01
2.840095977205377986e-01,2.678593359375000000e+04,8.953684769185388248e+00
2.981090197793442309e-01,2.080796679687500000e+04,7.428362225639404848e+00
3.122084418381506077e-01,1.584745703125000000e+04,6.232431507024239536e+00
3.263078638969570400e-01,1.170581250000000000e+04,5.184237954995031039e+00
3.404072859557634168e-01,8.425926757812500000e+03,4.257562492465734927e+00
3.545067080145698490e-01,5.920229980468750000e+03,3.468056410411514801e+00
3.686061300733762813e-01,4.032880126953125000e+03,2.796820021744748974e+00
3.827055521321826581e-01,2.678854980468750000e+03,2.229577370765008837e+00
3.968049741909890904e-01,1.774101928710937500e+03,1.777677479040003616e+00
4.109043962497954672e-01,1.204231079101562500e+03,1.436622801065608357e+00
4.250038183086018995e-01,8.925555419921875000e+02,1.210156004567256804e+00
4.391032403674083318e-01,7.623007202148437500e+02,1.095219340456059287e+00
4.532026624262147085e-01,7.486652832031250000e+02,1.066901331102247497e+00
4.673020844850211408e-01,8.018951416015625000e+02,1.085973486708040836e+00
4.814015065438275731e-01,8.826788940429687500e+02,1.150831369139816429e+00
4.955009286026339499e-01,9.727026367187500000e+02,1.219165088807086850e+00
5.096003506614403822e-01,1.037288696289062500e+03,1.259567336188633258e+00
5.236997727202468145e-01,1.072875366210937500e+03,1.277418473426776835e+00
5.377991947790532468e-01,1.085104492187500000e+03,1.274391610736670399e+00
5.518986168378596791e-01,1.061741699218750000e+03,1.248070055467534578e+00
5.659980388966660003e-01,1.007209533691406250e+03,1.208248797272798658e+00
5.800974609554724326e-01,9.378842163085937500e+02,1.159508829001960839e+00
5.941968830142788649e-01,8.524631958007812500e+02,1.099316943531970514e+00
6.082963050730851862e-01,7.553402709960937500e+02,1.008802390383429115e+00
6.223957271318916185e-01,6.656196289062500000e+02,9.156995259383834407e-01
6.364951491906980507e-01,5.755976562500000000e+02,8.337379203566788188e-01
6.505945712495044830e-01,4.951591796875000000e+02,7.607601015662128763e-01
6.646939933083109153e-01,4.270936889648437500e+02,6.985873698150661948e-01
6.787934153671173476e-01,3.690245666503906250e+02,6.406992914013242002e-01
6.928928374259236689e-01,3.246462097167968750e+02,5.926378679043450282e-01
7.069922594847301012e-01,2.933650817871093750e+02,5.559156810976364493e-01
7.210916815435365335e-01,2.692558593750000000e+02,5.259360940745293478e-01
7.351911036023429658e-01,2.548192443847656250e+02,5.054659564740127120e-01
7.492905256611493980e-01,2.461784973144531250e+02,4.909528991443634638e-01
7.633899477199558303e-01,2.431651306152343750e+02,4.824466542568139338e-01
7.774893697787621516e-01,2.430731964111328125e+02,4.769573240755121124e-01
7.915887918375685839e-01,2.419194183349609375e+02,4.707796943597524209e-01
8.056882138963750162e-01,2.432912445068359375e+02,4.672814052180538358e-01
8.197876359551814485e-01,2.427676544189453125e+02,4.620178532615211719e-01
8.338870580139878808e-01,2.403673400878906250e+02,4.552049201534949519e-01
8.479864800727942020e-01,2.374356689453125000e+02,4.480022943673613867e-01
8.620859021316006343e-01,2.327232818603515625e+02,4.391613058272388348e-01
8.761853241904070666e-01,2.270959625244140625e+02,4.299857567829327709e-01
8.902847462492134989e-01,2.211873779296875000e+02,4.205195473308631637e-01
9.043841683080199312e-01,2.141284637451171875e+02,4.100082945015891545e-01
9.184835903668263635e-01,2.058519897460937500e+02,3.986133945262020917e-01
9.325830124256326847e-01,1.983381042480468750e+02,3.879298114244346118e-01
9.466824344844391170e-01,1.921405487060546875e+02,3.786080241500925925e-01
9.607818565432455493e-01,1.866428070068359375e+02,3.700874665949624998e-01
9.748812786020519816e-01,1.808457641601562500e+02,3.613969614634314209e-01
9.889807006608584139e-01,1.769780426025390625e+02,3.549274772970290592e-01
1.003080122719664846e+00,1.720574340820312500e+02,3.476838557948723207e-01
1.017179544778471278e+00,1.683211059570312500e+02,3.483033512119566022e-01
1.031278966837277711e+00,1.667917480468750000e+02,3.490756888404140668e-01
1.045378388896084143e+00,1.651307220458984375e+02,3.469560326228352531e-01
1.059477810954890575e+00,1.628552551269531250e+02,3.443166982150632216e-01
1.073577233013696786e+00,1.607680206298828125e+02,3.419573739957266767e-01
1.087676655072503218e+00,1.591414184570312500e+02,3.398861371133233278e-01
1.101776077131309650e+00,1.579191741943359375e+02,3.381326965343196544e-01
1.115875499190116082e+00,1.570060729980468750e+02,3.366487554961700157e-01
1.129974921248922293e+00,1.551972198486328125e+02,3.341490323726797884e-01
1.144074343307728725e+00,1.534447174072265625e+02,3.254882727795972430e-01
1.158173765366535157e+00,1.525785522460937500e+02,3.182851411955439080e-01
1.172273187425341590e+00,1.512482604980468750e+02,3.140048391223865809e-01
1.186372609484148022e+00,1.492207336425781250e+02,3.098372555866376610e-01
1.200472031542954454e+00,1.478125610351562500e+02,3.066310660781638164e-01
1.214571453601760886e+00,1.470611267089843750e+02,3.042252452369088034e-01
1.228670875660567319e+00,1.455467071533203125e+02,3.012115221396176601e-01
1.242770297719373751e+00,1.439772796630859375e+02,2.981177447315773166e-01
1.256869719778180183e+00,1.430324096679687500e+02,2.957088927617715357e-01
1.270969141836986616e+00,1.413824615478515625e+02,2.926518341875828932e-01
1.285068563895793048e+00,1.406244964599609375e+02,2.906127730608932813e-01
1.299167985954599480e+00,1.395190429687500000e+02,2.881865331159142452e-01
1.313267408013405912e+00,1.385255737304687500e+02,2.858792723224846122e-01
1.327366830072212345e+00,1.374314117431640625e+02,2.835837664666888136e-01
1.341466252131018777e+00,1.367549285888671875e+02,2.816554232057941198e-01
