# q in nm-1,I,poisson_error
1.289159550736672655e-01,4.705522460937500000e+03,1.674328090560394244e+01
1.430153771324736700e-01,3.902341552734375000e+03,8.267735868431053348e+00
1.571147991912800745e-01,3.200795410156250000e+03,5.756498806811144675e+00
1.712142212500865068e-01,2.703109130859375000e+03,4.469101440821330762e+00
1.853136433088929114e-01,2.356345947265625000e+03,3.603155355210425181e+00
1.994130653676993159e-01,2.096839355468750000e+03,2.983980296513035757e+00
2.135124874265057482e-01,1.924286621093750000e+03,2.560431491714001417e+00
2.276119094853121527e-01,1.783556640625000000e+03,2.461724417559516986e+00
2.417113315441185573e-01,1.676708984375000000e+03,2.356904771842114332e+00
2.558107536029249340e-01,1.586480712890625000e+03,2.263637107658320158e+00
2.699101756617313663e-01,1.513593261718750000e+03,2.195514315767325808e+00
2.840095977205377986e-01,1.454430664062500000e+03,2.086387002738145036e+00
2.981090197793442309e-01,1.406160278320312500e+03,1.931059249531660971e+00
3.122084418381506077e-01,1.359165405273437500e+03,1.825214050347722994e+00
3.263078638969570400e-01,1.329025878906250000e+03,1.746830486313879272e+00
3.404072859557634168e-01,1.295447265625000000e+03,1.669405987660642854e+00
3.545067080145698490e-01,1.266850585937500000e+03,1.604277368449688046e+00
3.686061300733762813e-01,1.242903198242187500e+03,1.552656531166465737e+00
3.827055521321826581e-01,1.222330810546875000e+03,1.506059694597209564e+00
3.968049741909890904e-01,1.201775756835937500e+03,1.463104185106579136e+00
4.109043962497954672e-01,1.181301269531250000e+03,1.422879281956589193e+00
4.250038183086018995e-01,1.165236572265625000e+03,1.382708740935643776e+00
4.391032403674083318e-01,1.147327880859375000e+03,1.343636116224903088e+00
4.532026624262147085e-01,1.132435302734375000e+03,1.312160992211597099e+00
4.673020844850211408e-01,1.119615722656250000e+03,1.283201792104238015e+00
4.814015065438275731e-01,1.103485717773437500e+03,1.286748660897944596e+00
4.955009286026339499e-01,1.088529296875000000e+03,1.289711509046316928e+00
5.096003506614403822e-01,1.076795288085937500e+03,1.283329477379729244e+00
5.236997727202468145e-01,1.061955444335937500e+03,1.270900992328788615e+00
5.377991947790532468e-01,1.050430175781250000e+03,1.253864826278256128e+00
5.518986168378596791e-01,1.039798828125000000e+03,1.235105860705283165e+00
5.659980388966660003e-01,1.028903930664062500e+03,1.221191707316863440e+00
5.800974609554724326e-01,1.020468688964843750e+03,1.209481532381108559e+00
5.941968830142788649e-01,1.010591430664062500e+03,1.196941324938164630e+00
6.082963050730851862e-01,1.003288024902343750e+03,1.162646077891043017e+00
6.223957271318916185e-01,9.933137817382812500e+02,1.118621304648306891e+00
6.364951491906980507e-01,9.836062622070312500e+02,1.089884862189504755e+00
6.505945712495044830e-01,9.742702026367187500e+02,1.067124085870678529e+00
6.646939933083109153e-01,9.653666381835937500e+02,1.050280317451214751e+00
6.787934153671173476e-01,9.566145019531250000e+02,1.031561201025590790e+00
6.928928374259236689e-01,9.478253173828125000e+02,1.012624206945366812e+00
7.069922594847301012e-01,9.414049072265625000e+02,9.958476011621892887e-01
7.210916815435365335e-01,9.333331909179687500e+02,9.791939624135052034e-01
7.351911036023429658e-01,9.246330566406250000e+02,9.628541224831059786e-01
7.492905256611493980e-01,9.155614624023437500e+02,9.468005627384017409e-01
7.633899477199558303e-01,9.084557495117187500e+02,9.325036530085882847e-01
7.774893697787621516e-01,8.996058959960937500e+02,9.175656305289606740e-01
7.915887918375685839e-01,8.907632446289062500e+02,9.033655187340478010e-01
8.056882138963750162e-01,8.841951293945312500e+02,8.908187024311737812e-01
8.197876359551814485e-01,8.754791259765625000e+02,8.773770036268498940e-01
8.338870580139878808e-01,8.683685913085937500e+02,8.652094785698669632e-01
8.479864800727942020e-01,8.612486572265625000e+02,8.532406413665685196e-01
8.620859021316006343e-01,8.534610595703125000e+02,8.409999833789985058e-01
8.761853241904070666e-01,8.471749877929687500e+02,8.304928943537028818e-01
8.902847462492134989e-01,8.387785644531250000e+02,8.188977162060319115e-01
9.043841683080199312e-01,8.329263916015625000e+02,8.086465545653703790e-01
9.184835903668263635e-01,8.265665283203125000e+02,7.987543625637111289e-01
9.325830124256326847e-01,8.197916870117187500e+02,7.886817753679489229e-01
9.466824344844391170e-01,8.119478149414062500e+02,7.782951636851633825e-01
9.607818565432455493e-01,8.067541503906250000e+02,7.694303779647264641e-01
9.748812786020519816e-01,7.989163818359375000e+02,7.595930353277804414e-01
9.889807006608584139e-01,7.933353271484375000e+02,7.514642281471056728e-01
1.003080122719664846e+00,7.857341918945312500e+02,7.429945293160141739e-01
1.017179544778471278e+00,7.789428710937500000e+02,7.492748397968651553e-01
1.031278966837277711e+00,7.712146606445312500e+02,7.506197026073925249e-01
1.045378388896084143e+00,7.653392333984375000e+02,7.469430558592961011e-01
1.059477810954890575e+00,7.579821166992187500e+02,7.428252811473996520e-01
1.073577233013696786e+00,7.513803100585937500e+02,7.392682457383232819e-01
1.087676655072503218e+00,7.463034667968750000e+02,7.360368968985716576e-01
1.101776077131309650e+00,7.388739013671875000e+02,7.313998975666784474e-01
1.115875499190116082e+00,7.323338623046875000e+02,7.270651807667146693e-01
1.129974921248922293e+00,7.267629394531250000e+02,7.230937705967300788e-01
1.144074343307728725e+00,7.206409912109375000e+02,7.053730196705965128e-01
1.158173765366535157e+00,7.155683593750000000e+02,6.892792004851289178e-01
1.172273187425341590e+00,7.103060302734375000e+02,6.804776856210557057e-01
1.186372609484148022e+00,7.034074096679687500e+02,6.727016931406077926e-01
1.200472031542954454e+00,6.970068969726562500e+02,6.658539906843391476e-01
1.214571453601760886e+00,6.914475708007812500e+02,6.596687884543124269e-01
1.228670875660567319e+00,6.845842285156250000e+02,6.532566527755684360e-01
1.242770297719373751e+00,6.784836425781250000e+02,6.471583097305008137e-01
1.256869719778180183e+00,6.720434570312500000e+02,6.409820226678482058e-01
1.270969141836986616e+00,6.655451049804687500e+02,6.349539619101716159e-01
1.285068563895793048e+00,6.588395996093750000e+02,6.290339200371782846e-01
1.299167985954599480e+00,6.531058959960937500e+02,6.235176158072710528e-01
1.313267408013405912e+00,6.465972900390625000e+02,6.176388817984170831e-01
1.327366830072212345e+00,6.413442993164062500e+02,6.126098716851703374e-01
1.341466252131018777e+00,6.344319458007812500e+02,6.066513311674059938e-01
1.355565674189825209e+00,6.281608886718750000e+02,6.002726122283257304e-01
1.369665096248631642e+00,6.223951416015625000e+02,5.934355934252911746e-01
