# q in nm-1,I,poisson_error
1.289159550736672655e-01,5.939459472656250000e+03,1.881092218923718207e+01
1.430153771324736700e-01,4.901395996093750000e+03,9.265819635338775839e+00
1.571147991912800745e-01,4.045706787109375000e+03,6.471823489007933361e+00
1.712142212500865068e-01,3.402612548828125000e+03,5.014119400669623694e+00
1.853136433088929114e-01,2.886992187500000000e+03,3.988285609058759729e+00
1.994130653676993159e-01,2.553543457031250000e+03,3.292949119476104247e+00
2.135124874265057482e-01,2.302295410156250000e+03,2.800649918074462619e+00
2.276119094853121527e-01,2.085681884765625000e+03,2.662073362745063232e+00
2.417113315441185573e-01,1.933086669921875000e+03,2.530689417883780212e+00
2.558107536029249340e-01,1.813819702148437500e+03,2.420396240326416315e+00
2.699101756617313663e-01,1.724677246093750000e+03,2.343611406677728048e+00
2.840095977205377986e-01,1.654826660156250000e+03,2.225484738785968641e+00
2.981090197793442309e-01,1.586077636718750000e+03,2.050880725987608066e+00
3.122084418381506077e-01,1.541565429687500000e+03,1.943831585497829861e+00
3.263078638969570400e-01,1.503760986328125000e+03,1.858118734766428082e+00
3.404072859557634168e-01,1.475185424804687500e+03,1.781457207919045382e+00
3.545067080145698490e-01,1.447785522460937500e+03,1.715018730720705431e+00
3.686061300733762813e-01,1.423452514648437500e+03,1.661606683371535720e+00
3.827055521321826581e-01,1.397946166992187500e+03,1.610619794632079715e+00
3.968049741909890904e-01,1.374164184570312500e+03,1.564526215860929659e+00
4.109043962497954672e-01,1.346606567382812500e+03,1.519175980719661423e+00
4.250038183086018995e-01,1.322248779296875000e+03,1.472923643121588189e+00
4.391032403674083318e-01,1.300904541015625000e+03,1.430739714254084749e+00
4.532026624262147085e-01,1.278066528320312500e+03,1.393981988149948670e+00
4.673020844850211408e-01,1.248626953125000000e+03,1.355117098201131798e+00
4.814015065438275731e-01,1.218891113281250000e+03,1.352361585839072733e+00
4.955009286026339499e-01,1.199130981445312500e+03,1.353648272454326174e+00
5.096003506614403822e-01,1.171115966796875000e+03,1.338355704689057735e+00
5.236997727202468145e-01,1.142713500976562500e+03,1.318339475832810193e+00
5.377991947790532468e-01,1.119025756835937500e+03,1.294157596884957684e+00
5.518986168378596791e-01,1.094073974609375000e+03,1.266930753781840391e+00
5.659980388966660003e-01,1.069120483398437500e+03,1.244829198483576427e+00
5.800974609554724326e-01,1.047487060546875000e+03,1.225388336993384009e+00
5.941968830142788649e-01,1.025657592773437500e+03,1.205830517272976188e+00
6.082963050730851862e-01,9.957614746093750000e+02,1.158276865214406204e+00
6.223957271318916185e-01,9.766687011718750000e+02,1.109209296284304758e+00
6.364951491906980507e-01,9.583374023437500000e+02,1.075794176206548602e+00
6.505945712495044830e-01,9.342681884765625000e+02,1.044987287292214795e+00
6.646939933083109153e-01,9.135009155273437500e+02,1.021676910131951166e+00
6.787934153671173476e-01,8.972576904296875000e+02,9.990451702341386353e-01
6.928928374259236689e-01,8.749168701171875000e+02,9.728985634692092210e-01
7.069922594847301012e-01,8.602788085937500000e+02,9.519722215792972841e-01
7.210916815435365335e-01,8.404324951171875000e+02,9.291841421785950184e-01
7.351911036023429658e-01,8.235051879882812500e+02,9.086758105838668165e-01
7.492905256611493980e-01,8.067726440429687500e+02,8.887719712402157857e-01
7.633899477199558303e-01,7.912576293945312500e+02,8.702772084576598788e-01
7.774893697787621516e-01,7.788529663085937500e+02,8.537657554872334353e-01
7.915887918375685839e-01,7.606656494140625000e+02,8.347939120950641501e-01
8.056882138963750162e-01,7.508392333984375000e+02,8.208971702451512975e-01
8.197876359551814485e-01,7.372929077148437500e+02,8.051622101438244972e-01
8.338870580139878808e-01,7.247478637695312500e+02,7.904286839876828452e-01
8.479864800727942020e-01,7.153560791015625000e+02,7.776217504862221741e-01
8.620859021316006343e-01,7.043248291015625000e+02,7.639952318059625158e-01
8.761853241904070666e-01,6.931403808593750000e+02,7.512075516514874485e-01
8.902847462492134989e-01,6.838446044921875000e+02,7.394089789554283421e-01
9.043841683080199312e-01,6.755853881835937500e+02,7.282752371004068692e-01
9.184835903668263635e-01,6.656525268554687500e+02,7.168002153045142100e-01
9.325830124256326847e-01,6.563771972656250000e+02,7.057108542124612693e-01
9.466824344844391170e-01,6.484551391601562500e+02,6.955370080703711100e-01
9.607818565432455493e-01,6.395919189453125000e+02,6.850940665769369442e-01
9.748812786020519816e-01,6.333083496093750000e+02,6.762977027361402049e-01
9.889807006608584139e-01,6.268416748046875000e+02,6.679728960767530310e-01
1.003080122719664846e+00,6.186790771484375000e+02,6.592961049015017005e-01
1.017179544778471278e+00,6.100311279296875000e+02,6.630775971667929314e-01
1.031278966837277711e+00,6.046920166015625000e+02,6.646598223718521714e-01
1.045378388896084143e+00,5.999512939453125000e+02,6.613303893577223702e-01
1.059477810954890575e+00,5.936276245117187500e+02,6.573766194351114978e-01
1.073577233013696786e+00,5.861963500976562500e+02,6.529707178258401523e-01
1.087676655072503218e+00,5.807266235351562500e+02,6.492735608713965378e-01
1.101776077131309650e+00,5.751070556640625000e+02,6.452738676861061728e-01
1.115875499190116082e+00,5.706044921875000000e+02,6.417802790017410608e-01
1.129974921248922293e+00,5.657975463867187500e+02,6.380118590280158264e-01
1.144074343307728725e+00,5.602344970703125000e+02,6.219339969027697368e-01
1.158173765366535157e+00,5.574469604492187500e+02,6.083750194255090893e-01
1.172273187425341590e+00,5.524937133789062500e+02,6.001430830195357835e-01
1.186372609484148022e+00,5.487311401367187500e+02,5.941537497694943104e-01
1.200472031542954454e+00,5.454354858398437500e+02,5.890228923719170728e-01
1.214571453601760886e+00,5.421226806640625000e+02,5.841106068949744046e-01
1.228670875660567319e+00,5.380202636718750000e+02,5.791215055547032087e-01
1.242770297719373751e+00,5.336473388671875000e+02,5.739419888907779654e-01
1.256869719778180183e+00,5.303634033203125000e+02,5.694216016708686379e-01
1.270969141836986616e+00,5.247714843750000000e+02,5.638175572472650110e-01
1.285068563895793048e+00,5.221466064453125000e+02,5.599901978785891687e-01
1.299167985954599480e+00,5.197621459960937500e+02,5.562362028411168557e-01
1.313267408013405912e+00,5.173581542968750000e+02,5.524759290132765788e-01
1.327366830072212345e+00,5.126569213867187500e+02,5.477113851926781463e-01
1.341466252131018777e+00,5.099294738769531250e+02,5.438782383682939647e-01
1.355565674189825209e+00,5.065567016601562500e+02,5.390475958339111529e-01
1.369665096248631642e+00,5.036918640136718750e+02,5.338545626939511513e-01
1.383764518307438074e+00,5.009230651855468750e+02,5.274615411971032009e-01
1.397863940366244506e+00,4.973419189453125000e+02,5.200924425858887146e-01
1.411963362425050494e+00,4.953416137695312500e+02,5.138906058518269981e-01
1.426062784483856927e+00,4.934074707031250000e+02,5.083884290578764009e-01
1.440162206542663359e+00,4.914599304199218750e+02,5.030374667871747585e-01
1.454261628601469791e+00,4.884377136230468750e+02,4.974229880218518085e-01
1.468361050660276224e+00,4.870784912109375000e+02,4.923286175057582925e-01
1.482460472719082656e+00,4.851306762695312500e+02,4.871787302730549718e-01
1.496559894777889088e+00,4.833946533203125000e+02,4.824226345495111201e-01
1.510659316836695520e+00,4.810973205566406250e+02,4.777344265954354685e-01
1.524758738895501953e+00,4.786003112792968750e+02,4.736028850899894338e-01
1.538858160954308385e+00,4.767988891601562500e+02,4.701908564609654784e-01
1.552957583013114817e+00,4.759709472656250000e+02,4.673397649757703998e-01
1.567057005071921250e+00,4.733367919921875000e+02,4.637667202676994394e-01
1.581156427130727682e+00,4.709995117187500000e+02,4.601324477755249776e-01
1.595255849189534114e+00,4.695621032714843750e+02,4.570815411586002797e-01
1.609355271248340546e+00,4.679950256347656250e+02,4.540455372458400696e-01
1.623454693307146979e+00,4.671398315429687500e+02,4.514692908888875977e-01
1.637554115365953411e+00,4.673841857910156250e+02,4.493577845784040847e-01
1.651653537424759843e+00,4.642877197265625000e+02,4.456597510846067589e-01
1.665752959483566276e+00,4.647791748046875000e+02,4.437437341041957084e-01
1.679852381542372708e+00,4.626892089843750000e+02,4.406892346726104526e-01
1.693951803601179140e+00,4.605714416503906250e+02,4.376158347962995077e-01
1.708051225659985572e+00,4.603835449218750000e+02,4.355573652202489598e-01
1.722150647718791561e+00,4.590266418457031250e+02,4.329066240570388913e-01
1.736250069777597993e+00,4.586561584472656250e+02,4.308514321404190994e-01
1.750349491836404425e+00,4.565510253906250000e+02,4.278781182710048592e-01
1.764448913895210858e+00,4.557628173828125000e+02,4.256957427453264553e-01
1.778548335954017290e+00,4.572322998046875000e+02,4.244479096260305728e-01
1.792647758012823722e+00,4.551343994140625000e+02,4.216712398176761800e-01
1.806747180071630154e+00,4.532192993164062500e+02,4.189263977964303720e-01
1.820846602130436587e+00,4.528622436523437500e+02,4.170217168419613207e-01
1.834946024189243019e+00,4.517844238281250000e+02,4.147876705223627058e-01
1.849045446248049451e+00,4.516468505859375000e+02,4.129981961796918566e-01
1.863144868306855884e+00,4.508067016601562500e+02,4.108641199729352600e-01
