# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.855875000000000000e+04,3.325147993979350503e+01
1.430153771324736700e-01,1.721524804687500000e+04,1.736523139367841040e+01
1.571147991912800745e-01,1.593362304687500000e+04,1.284359818322129065e+01
1.712142212500865068e-01,1.488604199218750000e+04,1.048764635360953967e+01
1.853136433088929114e-01,1.412554296875000000e+04,8.821978805737824558e+00
1.994130653676993159e-01,1.352502246093750000e+04,7.578484454373240808e+00
2.135124874265057482e-01,1.315972265625000000e+04,6.695787159542543776e+00
2.276119094853121527e-01,1.282247753906250000e+04,6.600577686703164915e+00
2.417113315441185573e-01,1.271184472656250000e+04,6.489593106458207750e+00
2.558107536029249340e-01,1.260527734375000000e+04,6.380659903751421780e+00
2.699101756617313663e-01,1.259602539062500000e+04,6.333567985380814669e+00
2.840095977205377986e-01,1.270212792968750000e+04,6.165759576888551585e+00
2.981090197793442309e-01,1.285728125000000000e+04,5.839191791210462945e+00
3.122084418381506077e-01,1.310882226562500000e+04,5.668386791922300993e+00
3.263078638969570400e-01,1.342415820312500000e+04,5.551720166319826788e+00
3.404072859557634168e-01,1.381530468750000000e+04,5.451704462728784506e+00
3.545067080145698490e-01,1.428966210937500000e+04,5.388001477107635218e+00
3.686061300733762813e-01,1.482695019531250000e+04,5.362689256864210385e+00
3.827055521321826581e-01,1.543459960937500000e+04,5.351745780034944389e+00
3.968049741909890904e-01,1.609992382812500000e+04,5.355196669258968534e+00
4.109043962497954672e-01,1.678766992187500000e+04,5.363927449338895315e+00
4.250038183086018995e-01,1.749347265625000000e+04,5.357493438037187694e+00
4.391032403674083318e-01,1.818411914062500000e+04,5.349140642367522958e+00
4.532026624262147085e-01,1.883480859375000000e+04,5.351320973754891241e+00
4.673020844850211408e-01,1.937563085937500000e+04,5.338120444210832538e+00
4.814015065438275731e-01,1.976129882812500000e+04,5.445253389665377419e+00
4.955009286026339499e-01,1.995373632812500000e+04,5.521850094185340119e+00
5.096003506614403822e-01,1.987280078125000000e+04,5.513166946323051931e+00
5.236997727202468145e-01,1.948433593750000000e+04,5.443790371969830844e+00
5.377991947790532468e-01,1.880859570312500000e+04,5.305732064696881523e+00
5.518986168378596791e-01,1.786555078125000000e+04,5.119620265114568802e+00
5.659980388966660003e-01,1.669144335937500000e+04,4.918621477495688232e+00
5.800974609554724326e-01,1.536882324218750000e+04,4.693747767043691788e+00
5.941968830142788649e-01,1.395102050781250000e+04,4.447214743874272180e+00
6.082963050730851862e-01,1.251306933593750000e+04,4.105978784477594346e+00
6.223957271318916185e-01,1.112430761718750000e+04,3.743487735788309401e+00
6.364951491906980507e-01,9.838742187500000000e+03,3.446988403967538250e+00
6.505945712495044830e-01,8.652439453125000000e+03,3.180127844924752978e+00
6.646939933083109153e-01,7.599587402343750000e+03,2.946823759773771201e+00
6.787934153671173476e-01,6.665558593750000000e+03,2.722982622128992336e+00
6.928928374259236689e-01,5.851940429687500000e+03,2.516136404711333263e+00
7.069922594847301012e-01,5.150304199218750000e+03,2.329277141932394546e+00
7.210916815435365335e-01,4.537883300781250000e+03,2.159121596075617155e+00
7.351911036023429658e-01,4.012490722656250000e+03,2.005778061484605246e+00
7.492905256611493980e-01,3.554422851562500000e+03,1.865517757802534593e+00
7.633899477199558303e-01,3.167246582031250000e+03,1.741163958495529629e+00
7.774893697787621516e-01,2.827888916015625000e+03,1.626830217010594826e+00
7.915887918375685839e-01,2.535882324218750000e+03,1.524217638932844565e+00
8.056882138963750162e-01,2.288846191406250000e+03,1.433255586337842891e+00
8.197876359551814485e-01,2.069202392578125000e+03,1.348853859372203479e+00
8.338870580139878808e-01,1.882298095703125000e+03,1.273835914519102053e+00
8.479864800727942020e-01,1.720209594726562500e+03,1.205863075530070105e+00
8.620859021316006343e-01,1.579462280273437500e+03,1.144086401465391312e+00
8.761853241904070666e-01,1.458250854492187500e+03,1.089596062302569335e+00
8.902847462492134989e-01,1.355616210937500000e+03,1.041056780157214146e+00
9.043841683080199312e-01,1.266490478515625000e+03,9.971406768132168308e-01
9.184835903668263635e-01,1.189184570312500000e+03,9.580738873760492602e-01
9.325830124256326847e-01,1.126389038085937500e+03,9.244731582983727325e-01
9.466824344844391170e-01,1.071560913085937500e+03,8.941054459899752116e-01
9.607818565432455493e-01,1.023957580566406250e+03,8.668415862323047838e-01
9.748812786020519816e-01,9.867352294921875000e+02,8.441714290460936576e-01
9.889807006608584139e-01,9.552908935546875000e+02,8.246083918616226027e-01
1.003080122719664846e+00,9.294492797851562500e+02,8.080916987170290167e-01
1.017179544778471278e+00,9.072458496093750000e+02,8.086318932125138303e-01
1.031278966837277711e+00,8.902851562500000000e+02,8.064861234905809084e-01
1.045378388896084143e+00,8.748719482421875000e+02,7.986063296256686872e-01
1.059477810954890575e+00,8.595339355468750000e+02,7.910222910078171799e-01
1.073577233013696786e+00,8.473124389648437500e+02,7.850438856914547792e-01
1.087676655072503218e+00,8.316398315429687500e+02,7.769793910390483394e-01
1.101776077131309650e+00,8.183981323242187500e+02,7.697541797248104167e-01
1.115875499190116082e+00,8.044663696289062500e+02,7.620311783266754402e-01
1.129974921248922293e+00,7.912457275390625000e+02,7.544907696432348043e-01
1.144074343307728725e+00,7.749894409179687500e+02,7.314881083818334240e-01
