# Thickness 0.009 cm +/c 0.00005 cm
#
#q	I	Ierr
#nm^-1	cm^-1	cm^-1
0.69056,3.2673,0.018848
0.69451,3.2632,0.018825
0.69846,3.2608,0.018821
0.7024,3.257,0.018797
0.70317,3.2436,0.018524
0.70635,3.2497,0.018749
0.71029,3.2433,0.018703
0.71424,3.2402,0.018682
0.71819,3.2367,0.018674
0.72168,3.2239,0.018405
0.72213,3.231,0.018637
0.72608,3.2262,0.018602
0.73002,3.2212,0.018573
0.73397,3.2167,0.018542
0.73792,3.2147,0.018528
0.74018,3.2057,0.0183
0.74186,3.2124,0.01852
0.74581,3.2059,0.018486
0.74976,3.2029,0.018465
0.7537,3.1963,0.018437
0.75765,3.1946,0.01842
0.75869,3.1964,0.018251
0.76159,3.1923,0.018398
0.76554,3.187,0.018371
0.76949,3.1819,0.018343
0.77343,3.178,0.018313
0.77719,3.1892,0.018203
0.77738,3.1731,0.018278
0.78132,3.17,0.018253
0.78527,3.1679,0.018242
0.78922,3.166,0.018243
0.79316,3.1606,0.018203
0.79569,3.1835,0.018167
0.79711,3.1571,0.018183
0.80105,3.1522,0.018158
0.805,3.1487,0.018134
0.80895,3.1452,0.018108
0.81289,3.1416,0.018087
0.8142,3.1747,0.018116
0.81684,3.1396,0.018076
0.82078,3.1341,0.018045
0.82473,3.1333,0.018035
0.82868,3.1288,0.018003
0.83262,3.1231,0.017971
0.8327,3.1648,0.018056
0.83657,3.1201,0.017962
0.84052,3.1162,0.017936
0.84446,3.1118,0.017904
0.84841,3.1077,0.017883
0.85121,3.1514,0.017982
0.85235,3.1035,0.017856
0.8563,3.1017,0.017847
0.86025,3.0997,0.017835
0.86419,3.0937,0.0178
0.86814,3.0919,0.017786
0.86971,3.1332,0.01788
0.87208,3.0872,0.017754
0.87603,3.0835,0.017734
0.87998,3.0793,0.017712
0.88822,3.1186,0.017794
0.90672,3.1007,0.0177
0.92523,3.0806,0.017594
0.94373,3.0514,0.017425
0.96223,3.0255,0.017267
0.98074,3.0059,0.017146
0.99924,2.9879,0.017036
1.0177,2.9732,0.016952
1.0363,2.9622,0.016888
1.0548,2.9537,0.016838
1.0733,2.9443,0.016788
1.0918,2.9337,0.016732
1.1103,2.9204,0.016655
1.1288,2.9065,0.01657
1.1473,2.8948,0.016505
1.1658,2.8793,0.016421
1.1843,2.8602,0.01632
1.2028,2.8377,0.016194
1.2213,2.811,0.01604
1.2398,2.7865,0.015898
1.2583,2.765,0.015771
1.2768,2.745,0.01565
1.2953,2.7281,0.015549
1.3138,2.7117,0.015453
1.3323,2.6931,0.015345
1.3508,2.6752,0.015244
