q	I	I err	
nm\+(-1)	cm\+(-1)	cm\+(-1)	
	GC-K 1mm old		
0.035514728	17.9211452487708	2.25361377247912
0.039460808	15.7425803903909	0.39950867465318
0.043406888	13.3337851036903	0.145013946264677
0.047352968	11.2695861610646	0.0761339123324665
0.051299048	9.50699198115873	0.0586946637958472
0.055245128	8.12059961856674	0.0472045235701149
0.059191212	7.07377188329775	0.0394547526740982
0.063137292	6.23254246017315	0.0339907477609303
0.067083372	5.58753370300765	0.0298496036508899
0.071029456	5.09024875960903	0.0267081891753551
0.074975536	4.70630403952448	0.0245267275290889
0.078921616	4.39750344259978	0.0228143561955455
0.082867696	4.15996000572087	0.0214237938317483
0.086813776	3.95838930355473	0.0202896601427564
0.090759856	3.77809298017633	0.0193046505013149
0.094705936	3.63274359419261	0.0184725014677888
0.098652016	3.50853590406922	0.017787059206229
0.102598096	3.39937490758129	0.0172126139220062
0.106544176	3.30549787144263	0.0167153253038314
0.110490256	3.22711099596621	0.0163059735033974
0.114436344	3.15644608549117	0.0159310872016149
0.118382424	3.09498946467326	0.0156023005641961
0.122328504	3.04161303075167	0.0153356829195605
0.126274584	2.99724839913496	0.0151070129830845
0.130220664	2.95495821297679	0.0148875326029669
0.134166744	2.91590850227811	0.0146900703568384
0.138112832	2.88139041162714	0.014508852020015
0.142058912	2.85274440789037	0.0143592924242821
0.146004992	2.82242150837969	0.0142023364790051
0.149951072	2.79777501381784	0.0140734137955619
0.153897152	2.77554434482943	0.013962059550406
0.157843232	2.75321876950489	0.0138464501926169
0.161789312	2.7323444756295	0.0137373810743296
0.165735392	2.71281742173312	0.0136443406393004
0.169681472	2.69614690349447	0.0135662419768605
0.173627552	2.68134747276472	0.0134953091698934
0.177573632	2.66796692911401	0.013420853380274
0.181519712	2.65449547798539	0.0133484740290869
0.185465792	2.63954803734617	0.0132750918918677
0.189411872	2.62854270440824	0.0132183030036778
0.193357952	2.61657650446455	0.0131546125536498
0.197304032	2.60467497168404	0.0130936461893119
0.201250112	2.59151256494729	0.0130249956198439
0.205196192	2.58376305476067	0.0129824791301824
0.209142272	2.57505886099857	0.0129334299671902
0.213088352	2.56572038115854	0.012881872895668
0.217034432	2.55713668244672	0.012835912397531
0.220980512	2.54839780038959	0.0127947313369052
0.224926592	2.54078363463593	0.0127610257909658
0.228872688	2.53500610651704	0.0127313828631866
0.232818768	2.52664546372477	0.012686778717663
0.236764848	2.52066401713669	0.0126585900360401
0.240710928	2.51375206472844	0.0126245363047316
0.244657008	2.50740068923718	0.0125932605282744
0.248603088	2.5017750266496	0.0125614364676608
0.252549168	2.4954546477509	0.0125288664015661
0.256495248	2.49000276113342	0.0124962210815862
0.260441328	2.48418298421183	0.0124642489050494
0.264387408	2.4786093360081	0.0124336004736829
0.268333488	2.47336532407786	0.012405536399765
0.272279584	2.46818090988206	0.0123784407394498
0.276225664	2.46380638674445	0.0123558647007796
0.280171744	2.45842062524478	0.0123256094403236
0.284117824	2.45470058703629	0.0123053415272617
0.288063904	2.4514086947961	0.0122883632223716
0.292009984	2.4474732440865	0.0122671305626429
0.295956064	2.44323976047173	0.0122440623819169
0.299902144	2.4385783143987	0.0122186219912526
0.303848224	2.43522514377177	0.0122012044057866
0.307794304	2.43180414464561	0.0121830825260382
0.311740384	2.42846581119104	0.0121658411579294
0.315686464	2.42514558361917	0.0121447005975916
0.319632544	2.42197027017979	0.0121288124536459
0.323578624	2.4188449523565	0.0121137041438329
0.327524704	2.41481621198058	0.01209300015382
0.331470784	2.41287081353146	0.0120821881295263
0.335416864	2.40992387190383	0.0120681235174536
0.339362944	2.40765547393605	0.0120553201161224
0.343309024	2.40471862274718	0.0120391465573473
0.347255104	2.40188207635308	0.0120242932456336
0.351201184	2.3995444977405	0.0120123588503696
0.355147264	2.39697103857902	0.0119982033767943
0.359093344	2.39523871353601	0.0119891010743358
0.363039424	2.39214007985093	0.011972526354981
0.366985504	2.39010814662464	0.0119614625200046
0.370931584	2.38856100452171	0.0119540923671238
0.374877664	2.3867579409346	0.0119442258707625
0.378823744	2.38475021894684	0.0119332466071595
0.382769824	2.38311602538372	0.0119233658053748
0.386715904	2.3811306228192	0.0119136112053401
0.390661984	2.37889875351126	0.011901896353634
0.394608064	2.37719681543001	0.0118927098020184
0.398554144	2.37604671637261	0.0118866963941186
0.402500224	2.37509214373705	0.0118809864721412
0.406446304	2.37353785799511	0.011872685566283
0.410392384	2.37167161590698	0.0118625917849308
0.414338464	2.37087037104659	0.0118584122125755
0.418284544	2.36981881405289	0.0118525576014426
0.422230624	2.36750420465031	0.011839583418999
0.426176704	2.36684762395901	0.011836078902793
0.430122784	2.36658395713384	0.0118341493007852
0.434068864	2.36598427926182	0.011830479058821
0.438014944	2.36509518964547	0.0118259116524479
0.441961024	2.36412456216686	0.0118211397413669
0.445907104	2.36304201518871	0.0118148125939944
0.449853184	2.36167468510597	0.0118074041467737
0.453799296	2.36150912950151	0.0118057721748619
0.457745376	2.36079612453651	0.0118022417851737
0.461691456	2.35998290094019	0.0117982743084982
0.465637536	2.35816585482139	0.0117892708474333
0.469583616	2.35818550894439	0.0117883188564224
0.473529696	2.35740263745431	0.0117841444166151
0.477475776	2.35695802889589	0.011781949914596
0.481421856	2.35693114982695	0.0117807661481126
0.485367936	2.35661448315355	0.0117794142219292
0.489314016	2.35609847237463	0.0117768879953323
0.493260096	2.35562688677167	0.0117745631260593
0.497206176	2.35536650185884	0.0117727688827328
0.501152256	2.35432802067561	0.011767078163911
0.505098336	2.35367939072753	0.0117630077110788
