# Normalized	7000.0 eV	195
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.289189675265935975e-01	3.512280273437500000e+01	1.536163967101864536e+00
1.430183855482416166e-01	3.669181823730468750e+01	8.953059493355519649e-01
1.571178035698896636e-01	4.115372848510742188e+01	7.577294719811071833e-01
1.712172215915376827e-01	4.875965118408203125e+01	7.246402328629042433e-01
1.853166396131857019e-01	5.862907791137695312e+01	7.179499988253519316e-01
1.994160576348337210e-01	6.803588104248046875e+01	7.111001912848483597e-01
2.135154756564817680e-01	6.824864959716796875e+01	6.563429822830382232e-01
2.276148936781297871e-01	5.392119598388671875e+01	5.656358412129068869e-01
2.417143116997778063e-01	3.427394485473632812e+01	4.244398994455614860e-01
2.558137297214258532e-01	1.947157287597656250e+01	3.004694056366137844e-01
2.699131477430738446e-01	1.127872848510742188e+01	2.183054029192681988e-01
2.840125657647218915e-01	7.159267902374267578e+00	1.646471213806202372e-01
2.981119837863699384e-01	5.174438476562500000e+00	1.303443426113067294e-01
3.122114018080179854e-01	4.264886379241943359e+00	1.131251742310589864e-01
3.263108198296659768e-01	3.892767190933227539e+00	1.044727242012498114e-01
3.404102378513140237e-01	3.796480894088745117e+00	1.000613076906929633e-01
3.545096558729620151e-01	3.776605844497680664e+00	9.722971030535375314e-02
3.686090738946100620e-01	3.681421756744384766e+00	9.389566377782425366e-02
3.827084919162581089e-01	3.422187328338623047e+00	8.842195550473067045e-02
3.968079099379061003e-01	3.057285070419311523e+00	8.159729739900511980e-02
4.109073279595541472e-01	2.648600816726684570e+00	7.413323752174566517e-02
4.250067459812021942e-01	2.278370857238769531e+00	6.695529398538305199e-02
4.391061640028501856e-01	1.950562000274658203e+00	6.037845996288703637e-02
4.532055820244982325e-01	1.655317068099975586e+00	5.439133555275573600e-02
4.673050000461462794e-01	1.395775079727172852e+00	4.886904628429675906e-02
4.814044180677942708e-01	1.174710392951965332e+00	4.498103835695610453e-02
4.955038360894423177e-01	1.000751972198486328e+00	4.165910506225913024e-02
5.096032541110904202e-01	8.564112186431884766e-01	3.837742348051418478e-02
5.237026721327383560e-01	7.441122531890869141e-01	3.554051016708956873e-02
5.378020901543864030e-01	6.501005887985229492e-01	3.285190767326913452e-02
5.519015081760344499e-01	5.701358914375305176e-01	3.037622987641405356e-02
5.660009261976823858e-01	5.006765723228454590e-01	2.821621516601584972e-02
5.801003442193304327e-01	4.420211315155029297e-01	2.630018368273672955e-02
5.941997622409784796e-01	3.896890878677368164e-01	2.449853180401166675e-02
6.082991802626265265e-01	3.445402383804321289e-01	2.242451968049669064e-02
6.223985982842745734e-01	3.082613945007324219e-01	2.049260742954398321e-02
6.364980163059226204e-01	2.768776118755340576e-01	1.899232673317346673e-02
6.505974343275706673e-01	2.515142560005187988e-01	1.778756010627700890e-02
6.646968523492186032e-01	2.308130413293838501e-01	1.682910346164253820e-02
6.787962703708666501e-01	2.130181044340133667e-01	1.593698815696296262e-02
6.928956883925146970e-01	1.966743469238281250e-01	1.508859711617350011e-02
7.069951064141627439e-01	1.823236048221588135e-01	1.432406000100668562e-02
7.210945244358107908e-01	1.670366823673248291e-01	1.352577875261855127e-02
7.351939424574588378e-01	1.515410393476486206e-01	1.271323138739611364e-02
7.492933604791067737e-01	1.362544298171997070e-01	1.189791071438659094e-02
7.633927785007548206e-01	1.210453435778617859e-01	1.107286067184815037e-02
7.774921965224028675e-01	1.076688021421432495e-01	1.031294419890658141e-02
7.915916145440509144e-01	9.439074993133544922e-02	9.540095738318286889e-03
8.056910325656989613e-01	8.334739506244659424e-02	8.861588773094092319e-03
8.197904505873470082e-01	7.419580221176147461e-02	8.266381330146399531e-03
8.338898686089949441e-01	6.637392193078994751e-02	7.733661089692216509e-03
8.479892866306429910e-01	6.060210987925529480e-02	7.311973861400470308e-03
8.620887046522910380e-01	5.616373941302299500e-02	6.965642522670180761e-03
8.761881226739390849e-01	5.263944715261459351e-02	6.680758133647847312e-03
8.902875406955871318e-01	4.937181621789932251e-02	6.408674709343998091e-03
9.043869587172351787e-01	4.711786285042762756e-02	6.202258533791756012e-03
9.184863767388831146e-01	4.501026123762130737e-02	6.009126460526602147e-03
9.325857947605311615e-01	4.224825650453567505e-02	5.769607255307227130e-03
9.466852127821792084e-01	4.031930491328239441e-02	5.587382486763914011e-03
9.607846308038272554e-01	3.736919537186622620e-02	5.332034942179446693e-03
9.748840488254753023e-01	3.429605811834335327e-02	5.064341790852312439e-03
9.889834668471233492e-01	3.124648518860340118e-02	4.795807486409215878e-03
1.003082884868771174e+00	2.786267362534999847e-02	4.495556715356275462e-03
1.017182302890419443e+00	2.514975517988204956e-02	4.321702643993319791e-03
1.031281720912067268e+00	2.281511761248111725e-02	4.140893440821097164e-03
1.045381138933715537e+00	2.066485770046710968e-02	3.934032356312016851e-03
1.059480556955363362e+00	1.903553493320941925e-02	3.771126588693982529e-03
1.073579974977011409e+00	1.726065576076507568e-02	3.587292621065882921e-03
1.087679392998659456e+00	1.601143926382064819e-02	3.450098402883945790e-03
1.101778811020307502e+00	1.564666256308555603e-02	3.405671413743705401e-03
1.115878229041955549e+00	1.492384821176528931e-02	3.320240090192402068e-03
1.129977647063603596e+00	1.403000857681035995e-02	3.212878108127203980e-03
1.144077065085251643e+00	1.394168846309185028e-02	3.138099048183796459e-03
1.158176483106899690e+00	1.308687217533588409e-02	2.981121927927730085e-03
1.172275901128547737e+00	1.253959443420171738e-02	2.891122507703648530e-03
1.186375319150195784e+00	1.186658721417188644e-02	2.793288392996477916e-03
1.200474737171843609e+00	1.188590936362743378e-02	2.779975928628693974e-03
1.214574155193491656e+00	1.200359128415584564e-02	2.779170454221319923e-03
1.228673573215139703e+00	1.272059790790081024e-02	2.848405569049083930e-03
1.242772991236787750e+00	1.444285921752452850e-02	3.022701198278298328e-03
1.256872409258435797e+00	1.482842303812503815e-02	3.048730006143634576e-03
1.270971827280083843e+00	1.351392362266778946e-02	2.895661514556262511e-03
1.285071245301731890e+00	1.092037186026573181e-02	2.588829496261202227e-03
1.299170663323379937e+00	9.268482215702533722e-03	2.372534807589083642e-03
1.313270081345027984e+00	8.106566965579986572e-03	2.207624546599033007e-03
1.327369499366676031e+00	7.822418585419654846e-03	2.159445060638795055e-03
1.341468917388324078e+00	7.480124477297067642e-03	2.102146096864206375e-03
1.355568335409972125e+00	6.610248703509569168e-03	1.964120099013157237e-03
1.369667753431619950e+00	5.772858858108520508e-03	1.822054489812564675e-03
1.383767171453267997e+00	5.378223955631256104e-03	1.742044681100374118e-03
1.397866589474916044e+00	4.947869572788476944e-03	1.653071386197857212e-03
1.411966007496564091e+00	4.801961127668619156e-03	1.612280335276793748e-03
1.426065425518212137e+00	4.758299328386783600e-03	1.590910584555490668e-03
1.440164843539860184e+00	4.547460004687309265e-03	1.541777640937133697e-03
1.454264261561508231e+00	4.358876962214708328e-03	1.497087200684242038e-03
1.468363679583156278e+00	4.679189529269933701e-03	1.537892082171414977e-03
1.482463097604804325e+00	4.419950302690267563e-03	1.481787115338875421e-03
1.496562515626452372e+00	4.345657303929328918e-03	1.457541839155337797e-03
1.510661933648100419e+00	4.281571600586175919e-03	1.436111357844344766e-03
1.524761351669748244e+00	4.339267034083604813e-03	1.437127093941135752e-03
1.538860769691396291e+00	4.115769173949956894e-03	1.391942548504467936e-03
1.552960187713044338e+00	4.332779441028833389e-03	1.421078686249994645e-03
1.567059605734692385e+00	4.343845881521701813e-03	1.416005547395512076e-03
1.581159023756340432e+00	4.455621354281902313e-03	1.426598818329023310e-03
1.595258441777988478e+00	4.508174490183591843e-03	1.427778398676839144e-03
1.609357859799636525e+00	4.619927145540714264e-03	1.438370092435995069e-03
1.623457277821284572e+00	4.673743154853582382e-03	1.439956373545626988e-03
1.637556695842932619e+00	4.710362292826175690e-03	1.438555570610749621e-03
1.651656113864580666e+00	4.784409888088703156e-03	1.442827984078931015e-03
1.665755531886228713e+00	5.210139788687229156e-03	1.499003939632703297e-03
1.679854949907876760e+00	5.174661520868539810e-03	1.486971466449701906e-03
1.693954367929524585e+00	5.361104384064674377e-03	1.506720771720608011e-03
1.708053785951172632e+00	5.472282879054546356e-03	1.515618367635377913e-03
1.722153203972820679e+00	5.486723501235246658e-03	1.510691275156779293e-03
1.736252621994468726e+00	5.750765092670917511e-03	1.540296553420506497e-03
1.750352040016116772e+00	5.858336575329303741e-03	1.547669283740339165e-03
1.764451458037764819e+00	6.028949748724699020e-03	1.563668880146827211e-03
1.778550876059412866e+00	6.221260409802198410e-03	1.581527524284076112e-03
1.792650294081060913e+00	6.503704469650983810e-03	1.610582236524202727e-03
1.806749712102708960e+00	6.752051413059234619e-03	1.634198703685266207e-03
1.820849130124357007e+00	6.830063648521900177e-03	1.636955313788020141e-03
1.834948548146005054e+00	6.975779775530099869e-03	1.647684598778609332e-03
1.849047966167653101e+00	7.155385799705982208e-03	1.662121743998290404e-03
1.863147384189300926e+00	7.278386037796735764e-03	1.669472631716411790e-03
1.877246802210948973e+00	7.719316054135560989e-03	1.712504662141914108e-03
1.891346220232597020e+00	7.940651848912239075e-03	1.730397838130096413e-03
1.905445638254245067e+00	8.075241930782794952e-03	1.738024754248076011e-03
1.919545056275893113e+00	8.323281072080135345e-03	1.757978647062512613e-03
1.933644474297541160e+00	8.620613254606723785e-03	1.782295562743472627e-03
1.947743892319189207e+00	8.912798017263412476e-03	1.805678158114729223e-03
1.961843310340837254e+00	8.960054256021976471e-03	1.803528242472285078e-03
1.975942728362485301e+00	9.338224306702613831e-03	1.834463611534272159e-03
1.990042146384133348e+00	9.422134608030319214e-03	1.835808837085383836e-03
2.004141564405781395e+00	9.723098017275333405e-03	1.858271087784874953e-03
2.018240982427429220e+00	9.981994517147541046e-03	1.873763880756740404e-03
