# Normalized	8324.0 eV	195
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.533027377231604982e-01	3.041984748840332031e+01	1.429370382711807164e+00
1.700689249038178363e-01	3.619478988647460938e+01	8.951709484868178857e-01
1.868351120844752022e-01	4.509284210205078125e+01	8.065051426363843978e-01
2.036012992651325404e-01	5.142974090576171875e+01	7.570206172742954820e-01
2.203674864457899063e-01	4.518867492675781250e+01	6.224902235611873280e-01
2.371336736264472445e-01	2.925988197326660156e+01	4.324650686649457731e-01
2.538998608071045826e-01	1.554579257965087891e+01	2.726258929967748101e-01
2.706660479877619485e-01	7.984366416931152344e+00	1.865372577993092973e-01
2.874322351684193144e-01	4.422788143157958984e+00	1.331411256391866471e-01
3.041984223490766248e-01	2.930016756057739258e+00	1.052908604340837412e-01
3.209646095297339907e-01	2.348914623260498047e+00	9.291139950967380878e-02
3.377307967103913011e-01	2.166118621826171875e+00	8.643737808435117409e-02
3.544969838910486670e-01	2.103060960769653320e+00	8.042822677517728891e-02
3.712631710717060329e-01	2.026335477828979492e+00	7.601360401512800846e-02
3.880293582523633988e-01	1.846374630928039551e+00	7.015647742533438758e-02
4.047955454330207092e-01	1.609450340270996094e+00	6.324181670039069614e-02
4.215617326136780751e-01	1.366649508476257324e+00	5.642790695447898880e-02
4.383279197943354411e-01	1.144735217094421387e+00	5.024960388461563454e-02
4.550941069749927514e-01	9.402232766151428223e-01	4.434004840097124228e-02
4.718602941556501174e-01	7.685505151748657227e-01	3.910069178685777330e-02
4.886264813363074833e-01	6.257349252700805664e-01	3.445833317804501000e-02
5.053926685169647381e-01	5.185317993164062500e-01	3.058569745295235814e-02
5.221588556976222151e-01	4.386537969112396240e-01	2.747143061961136376e-02
5.389250428782794700e-01	3.750400543212890625e-01	2.490434843521223060e-02
5.556912300589368359e-01	3.243936002254486084e-01	2.272896513887850273e-02
5.724574172395942018e-01	2.829371392726898193e-01	2.137769963791671252e-02
5.892236044202515677e-01	2.501534223556518555e-01	2.023515327998928748e-02
6.059897916009089336e-01	2.193117141723632812e-01	1.891432619588551134e-02
6.227559787815661885e-01	1.945957392454147339e-01	1.773577276914828013e-02
6.395221659622236654e-01	1.746571362018585205e-01	1.664556634041436736e-02
6.562883531428809203e-01	1.578272283077239990e-01	1.564813087408318051e-02
6.730545403235382862e-01	1.430156975984573364e-01	1.478847635658908297e-02
6.898207275041956521e-01	1.306315511465072632e-01	1.404144537757322925e-02
7.065869146848530180e-01	1.197645589709281921e-01	1.335752558032389861e-02
7.233531018655103839e-01	1.071641221642494202e-01	1.230888177933917547e-02
7.401192890461677498e-01	9.581337124109268188e-02	1.124821880949684882e-02
7.568854762268250047e-01	8.511436730623245239e-02	1.037110977675313565e-02
7.736516634074823706e-01	7.579370588064193726e-02	9.619399475516635448e-03
7.904178505881397365e-01	6.617490947246551514e-02	8.876616623108539092e-03
8.071840377687971024e-01	5.869573727250099182e-02	8.240793065765528169e-03
8.239502249494544683e-01	5.259231477975845337e-02	7.686781659861368840e-03
8.407164121301118342e-01	4.801157489418983459e-02	7.243007391873980405e-03
8.574825993107690891e-01	4.337147250771522522e-02	6.793570606476720918e-03
8.742487864914264550e-01	4.072011634707450867e-02	6.501006769228885596e-03
8.910149736720838209e-01	3.808940201997756958e-02	6.210964493361756204e-03
