# 223_8304.0_eV_Tif_437.dat	c0_Subtracted c0=	0.03420630625000804
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.529343905150668814e-01	5.188434609243163464e+01	2.101210696095489272e+00
1.696602923870779989e-01	4.719956978627929089e+01	1.221165501499484662e+00
1.863861942590890886e-01	4.237933739492186902e+01	9.424171147549833538e-01
2.031120961311002060e-01	3.737182625600585339e+01	7.724668092048904144e-01
2.198379980031113234e-01	3.201537331411132214e+01	6.316267507589500285e-01
2.365638998751224409e-01	2.728387459584959984e+01	5.207908242790301179e-01
2.532898017471335583e-01	2.313970192739256859e+01	4.338443267551050364e-01
2.700157036191446203e-01	1.910951050588377953e+01	3.813293189107488934e-01
2.867416054911557932e-01	1.549633702108153521e+01	3.292869168863338247e-01
3.034675073631668551e-01	1.236529358693846881e+01	2.819185029360242734e-01
3.201934092351780281e-01	9.691235626428214900e+00	2.401461333890289040e-01
3.369193111071890900e-01	7.513095463006584040e+00	2.000797121430269165e-01
3.536452129792002075e-01	5.745457733361808650e+00	1.619280104385156793e-01
3.703711148512113249e-01	4.333283985345451228e+00	1.322755021977131407e-01
3.870970167232223869e-01	3.183834875314322854e+00	1.071847857625952138e-01
4.038229185952335598e-01	2.297428692071525003e+00	8.620501542230579739e-02
4.205488204672446217e-01	1.643006528108207354e+00	6.943678437999879771e-02
4.372747223392557947e-01	1.163450802056876787e+00	5.609777387121654690e-02
4.540006242112668566e-01	8.266862876106181313e-01	4.564787357204550672e-02
4.707265260832780296e-01	6.073689109970011879e-01	3.803768745662387818e-02
4.874524279552890915e-01	4.662010914970317610e-01	3.258626479633796452e-02
5.041783298273001535e-01	3.859593219448009260e-01	2.902793036630475429e-02
5.209042316993113264e-01	3.445221728969493635e-01	2.691023008324364141e-02
5.376301335713223883e-01	3.249480969596782454e-01	2.573714851674488435e-02
5.543560354433335613e-01	3.151504642654338606e-01	2.497162211994356784e-02
5.710819373153446232e-01	3.096723503757396467e-01	2.498354668304766935e-02
5.878078391873557962e-01	3.063299305129924544e-01	2.505795010852405330e-02
6.045337410593668581e-01	2.965167708087840803e-01	2.467241147724984554e-02
6.212596429313779200e-01	2.845934278655925520e-01	2.412301328529714226e-02
6.379855448033890930e-01	2.685393638301769026e-01	2.328366851216235461e-02
6.547114466754001549e-01	2.480479724098125227e-01	2.221124321939320356e-02
6.714373485474113279e-01	2.255061216045299299e-01	2.111505445959688254e-02
6.881632504194223898e-01	2.040058470655360945e-01	2.005056191134171537e-02
7.048891522914334518e-01	1.814500785756984480e-01	1.890762710320599907e-02
7.216150541634446247e-01	1.592560804773250349e-01	1.742095330282178445e-02
7.383409560354556866e-01	1.412548072029033430e-01	1.602465134553902534e-02
7.550668579074668596e-01	1.247229225326457747e-01	1.490229081054914549e-02
7.717927597794779215e-01	1.098939574647823103e-01	1.392857056677268036e-02
7.885186616514890945e-01	9.796997377165944654e-02	1.316146282104911809e-02
8.052445635235001564e-01	8.825002083071858960e-02	1.247904545941866568e-02
8.219704653955113294e-01	8.007722565421254712e-02	1.187314478206973750e-02
8.386963672675223913e-01	7.356674441584737378e-02	1.136608910209675229e-02
8.554222691395334532e-01	6.833932021149785596e-02	1.094026507449738159e-02
8.721481710115446262e-01	6.402088174113423902e-02	1.057207981016042644e-02
8.888740728835556881e-01	6.028638252505452017e-02	1.024198032019663085e-02
9.055999747555668611e-01	5.705022284278065542e-02	9.948093546255719344e-03
9.223258766275779230e-01	5.466657349356800893e-02	9.706273294627719428e-03
9.390517784995890960e-01	5.136270293482930044e-02	9.418489567606307816e-03
9.557776803716001579e-01	4.897853949555546621e-02	9.189207399203869198e-03
9.725035822436112198e-01	4.672195234784275869e-02	8.969400726558694054e-03
9.892294841156223928e-01	4.404897460230976919e-02	8.729684080649145056e-03
1.005955385987633566e+00	4.246811041125447134e-02	8.556472688877291011e-03
1.022681287859644739e+00	4.040529051312596182e-02	8.355535987866886255e-03
1.039407189731655690e+00	3.829217919596821645e-02	8.160942991195326360e-03
1.056133091603666863e+00	3.654600897320896963e-02	7.987741818729136162e-03
1.072858993475678036e+00	3.521786847600132803e-02	7.840591427087482621e-03
1.089584895347688986e+00	3.372881778964192251e-02	7.689526936970640311e-03
1.106310797219700159e+00	3.225837865361363271e-02	7.539870944467876035e-03
1.123036699091711332e+00	3.090590456017643789e-02	7.399181438689673464e-03
1.139762600963722505e+00	3.008412787207753042e-02	7.292763493563232668e-03
1.156488502835733456e+00	2.916716256627232412e-02	7.183306825468056302e-03
1.173214404707744629e+00	2.824755975493580679e-02	7.079434989073461054e-03
1.189940306579755802e+00	2.718337842711598257e-02	6.972410048029307160e-03
1.206666208451766753e+00	2.611018189677388052e-02	6.991272975648211291e-03
1.223392110323777926e+00	2.572095984110028127e-02	7.012082658597129300e-03
1.240118012195789099e+00	2.537434020527989248e-02	6.983462395492297074e-03
1.256843914067800050e+00	2.434409254678875784e-02	6.914884428505798167e-03
1.273569815939811223e+00	2.350267612823635915e-02	6.859487142635162411e-03
1.290295717811822396e+00	2.296900594123989919e-02	6.819553447959367416e-03
1.307021619683833569e+00	2.247402289399296621e-02	6.779895028985133063e-03
1.323747521555844520e+00	2.190362506994397024e-02	6.734267936549447747e-03
1.340473423427855693e+00	2.115189129003674368e-02	6.676056734469834435e-03
1.357199325299866866e+00	2.087277763971478323e-02	6.530009361070604652e-03
1.373925227171877816e+00	2.058942088374287466e-02	6.393212143398321542e-03
1.390651129043888989e+00	2.004679509886891225e-02	6.304968086614024317e-03
1.407377030915900162e+00	1.981211671122700552e-02	6.251428086453565507e-03
1.424102932787911335e+00	1.930297011026532034e-02	6.187101287207580173e-03
1.440828834659922286e+00	1.922052943596035818e-02	6.151081588932190425e-03
1.457554736531933459e+00	1.848766425141484121e-02	6.078878956008443649e-03
1.474280638403944632e+00	1.809344658145100454e-02	6.026869252330510456e-03
1.491006540275955805e+00	1.753353172430188039e-02	5.965503094763751138e-03
1.507732442147966756e+00	1.721341380366474966e-02	5.920284983411615645e-03
1.524458344019977929e+00	1.703326621541172842e-02	5.885381531550951117e-03
1.541184245891989102e+00	1.678955399879605154e-02	5.846060677938228270e-03
1.557910147764000053e+00	1.645148762950093130e-02	5.801074945244323600e-03
1.574636049636011226e+00	1.593970352300793508e-02	5.747772705458020943e-03
1.591361951508022399e+00	1.577427455672413686e-02	5.714233510012383874e-03
1.608087853380033572e+00	1.526616358646542410e-02	5.653505934614604968e-03
1.624813755252044523e+00	1.525031992682606558e-02	5.616212825043704997e-03
1.641539657124055696e+00	1.490112984069973806e-02	5.546447102081678536e-03
1.658265558996066869e+00	1.475791850575596670e-02	5.483506217307525243e-03
1.674991460868077819e+00	1.458532580622822622e-02	5.422104597476875773e-03
1.691717362740088992e+00	1.425629699119717458e-02	5.358131804838975332e-03
1.708443264612100165e+00	1.418946528324276785e-02	5.311083970498559417e-03
1.725169166484111338e+00	1.392539435514599661e-02	5.255348542731402318e-03
1.741895068356122289e+00	1.390797489771038870e-02	5.210590679223181358e-03
1.758620970228133462e+00	1.362021112331539968e-02	5.152687807184125508e-03
1.775346872100144635e+00	1.346033283957630972e-02	5.104975552360725179e-03
1.792072773972155586e+00	1.330061846861035207e-02	5.060708317947156150e-03
1.808798675844166759e+00	1.288747632393032888e-02	5.008628356637954623e-03
1.825524577716177932e+00	1.294112795480877737e-02	4.986599580893377216e-03
1.842250479588189105e+00	1.283449897059590200e-02	4.956324983025320666e-03
1.858976381460200056e+00	1.251383343228489736e-02	4.915712753351900860e-03
1.875702283332211229e+00	1.256665059813649038e-02	4.893873138825525701e-03
1.892428185204222402e+00	1.236074635275990347e-02	4.859024419923313985e-03
