# 223_TestPorod	Resonant
# q	I-Resonant
# nm-1	cm-1
1.039181734791743361e+00	-1.927800903842231102e-05
1.055288625601616737e+00	6.424325749984875456e-06
1.071395516411490112e+00	1.696976787146081277e-05
1.087502407221363265e+00	-7.851756960188068085e-06
1.103609298031236641e+00	2.870145093505922960e-05
1.119716188841110016e+00	6.826120487213516901e-05
1.135823079650983392e+00	4.068467517244429039e-06
1.151929970460856767e+00	-6.563209706708199038e-05
1.168036861270729920e+00	-8.620488692034669847e-05
1.184143752080603296e+00	-6.085254434724426118e-05
1.200250642890476671e+00	-1.257110367072611961e-05
1.216357533700350047e+00	-3.869101486418593128e-05
1.232464424510223200e+00	-1.214998380654396063e-04
1.248571315320096575e+00	-1.096571590901932190e-04
1.264678206129969951e+00	-5.898719857418920607e-05
1.280785096939843326e+00	-4.458843812225101724e-05
1.296891987749716701e+00	-1.117398888094002740e-04
1.312998878559589855e+00	-1.125698703017517528e-04
1.329105769369463230e+00	-6.190279426158733168e-05
1.345212660179336606e+00	-6.913434148441010446e-05
1.361319550989209981e+00	-1.340217196776236032e-04
1.377426441799083356e+00	-1.488306577603275380e-04
1.393533332608956510e+00	-9.220309233973049152e-05
1.409640223418829885e+00	-1.565441591262606953e-04
1.425747114228703261e+00	-1.044319879061422166e-04
1.441854005038576636e+00	-1.850620493745313709e-04
1.457960895848450011e+00	-8.945652424430998277e-05
1.474067786658323165e+00	-1.050595871020668033e-04
1.490174677468196540e+00	-7.183131788764305866e-05
1.506281568278069916e+00	-1.056702854844398902e-04
1.522388459087943291e+00	-1.572212033788462123e-04
1.538495349897816666e+00	-1.632021380555711393e-04
1.554602240707689820e+00	-1.602772931265748356e-04
1.570709131517563195e+00	-1.278149434461809265e-04
1.586816022327436571e+00	-1.519023748969818770e-04
1.602922913137309946e+00	-1.126641643199333424e-04
1.619029803947183321e+00	-1.206283938349469656e-04
1.635136694757056475e+00	-1.087265182954101053e-04
1.651243585566929850e+00	-1.373182814895077171e-04
1.667350476376803226e+00	-1.821720796711640651e-04
1.683457367186676601e+00	-1.312070709946317967e-04
1.699564257996549754e+00	-1.418056206706206680e-04
1.715671148806423130e+00	-1.430822456576949476e-04
1.731778039616296505e+00	-1.540123464147861272e-04
1.747884930426169880e+00	-1.753631689377705327e-04
1.763991821236043256e+00	-1.057327110896437618e-04
1.780098712045916409e+00	-1.314174834305749146e-04
1.796205602855789785e+00	-1.193993049300307426e-04
1.812312493665663160e+00	-7.741801304080885341e-05
1.828419384475536535e+00	-1.501054416212529541e-04
1.844526275285409911e+00	-1.353853476282404218e-04
1.860633166095283064e+00	-8.900536140274601955e-05
1.876740056905156440e+00	-1.331092869220168418e-04
1.892846947715029815e+00	-1.296523613680560145e-04
1.908953838524903190e+00	-1.013449284221098866e-04
1.925060729334776566e+00	-1.390577646028450616e-04
1.941167620144649719e+00	-1.671019263075283062e-04
1.957274510954523095e+00	-1.331538664771983449e-04
1.973381401764396470e+00	-1.108207435899050358e-04
1.989488292574269845e+00	-1.083123452476849084e-04
2.005595183384143443e+00	-1.111504666679085718e-04
2.021702074194016596e+00	-1.487478867943041038e-04
2.037808965003889750e+00	-1.235294933894327601e-04
2.053915855813763347e+00	-1.202032995907311032e-04
2.070022746623636500e+00	-1.702008493800575162e-04
2.086129637433510098e+00	-1.708957914900248974e-04
2.102236528243383251e+00	-1.575166186836397884e-04
2.118343419053256405e+00	-1.188182102653994655e-04
2.134450309863130002e+00	-7.745443853024615430e-05
2.150557200673003155e+00	-1.005003455394071492e-04
2.166664091482876753e+00	-8.574507829091120232e-05
2.182770982292749906e+00	-9.121895275887502929e-05
2.198877873102623504e+00	-8.379928600412268978e-05
2.214984763912496657e+00	-1.018152306768192262e-04
2.231091654722369810e+00	-1.504617925658407920e-04
2.247198545532243408e+00	-1.909010230620866581e-04
2.263305436342116561e+00	-1.546259744515009128e-04
2.279412327151990159e+00	-1.157662610571841868e-04
2.295519217961863312e+00	-1.208179818146587405e-04
2.311626108771736465e+00	-1.525376045320452794e-04
2.327732999581610063e+00	-1.231017917760039184e-04
2.343839890391483216e+00	-1.526651970565631950e-04
2.359946781201356814e+00	-1.451361338104592417e-04
2.376053672011229967e+00	-1.621070995585620898e-04
2.392160562821103120e+00	-1.525171310207489549e-04
2.408267453630976718e+00	-1.333170221403975452e-04
2.424374344440849871e+00	-1.595278941333227671e-04
2.440481235250723469e+00	-1.321942492046572102e-04
2.456588126060596622e+00	-1.313596117097501283e-04
2.472695016870469775e+00	-1.110282314631384727e-04
2.488801907680343373e+00	-9.819980682569909194e-05
2.504908798490216526e+00	-1.315167267295965913e-04
2.521015689300090123e+00	-1.661381948329325843e-04
2.537122580109963277e+00	-1.605355357362746587e-04
2.553229470919836430e+00	-1.574243010643212892e-04
2.569336361729710028e+00	-1.584305936066084336e-04
2.585443252539583181e+00	-1.641623720509903896e-04
2.601550143349456778e+00	-1.375996731451353849e-04
2.617657034159329932e+00	-1.494035212355349237e-04
2.633763924969203085e+00	-1.021162426128171071e-04
2.649870815779076683e+00	-1.345823900967233768e-04
2.665977706588949836e+00	-1.615837069039313342e-04
2.682084597398823433e+00	-1.603303713712151161e-04
2.698191488208696587e+00	-1.502122966502172669e-04
2.714298379018569740e+00	-1.278435477530591804e-04
2.730405269828443338e+00	-1.266703304790118103e-04
2.746512160638316491e+00	-1.202144760004758767e-04
2.762619051448190088e+00	-1.592926190374976730e-04
2.778725942258063242e+00	-1.288792634544843403e-04
2.794832833067936395e+00	-1.593278883511830212e-04
2.810939723877809993e+00	-1.317423098224448669e-04
2.827046614687683146e+00	-1.436530706126593710e-04
2.843153505497556743e+00	-9.719428928613480607e-05
2.859260396307429897e+00	-1.485488492633370381e-04
2.875367287117303050e+00	-1.442515307789852424e-04
2.891474177927176648e+00	-9.362617710771675835e-05
2.907581068737049801e+00	-1.149426252987669872e-04
2.923687959546923398e+00	-1.392218403900720945e-04
2.939794850356796552e+00	-1.386533963928366340e-04
2.955901741166669705e+00	-1.329865963287145479e-04
2.972008631976543302e+00	-1.309015172898686540e-04
2.988115522786416456e+00	-1.154556679293678459e-04
3.004222413596290053e+00	-1.414821500161473841e-04
3.020329304406163207e+00	-1.484494535020842618e-04
3.036436195216036360e+00	-1.349286902254965290e-04
3.052543086025909957e+00	-1.550236202274947255e-04
3.068649976835783111e+00	-1.605436184629101140e-04
3.084756867645656708e+00	-1.433781649513864208e-04
3.100863758455529862e+00	-1.322598910592958157e-04
3.116970649265403015e+00	-1.531586100157053207e-04
3.133077540075276612e+00	-1.540750993151158554e-04
3.149184430885149766e+00	-1.666899579976992925e-04
3.165291321695023363e+00	-1.391628665992716656e-04
3.181398212504896517e+00	-1.797117142106684586e-04
3.197505103314769670e+00	-1.272942603037659193e-04
3.213611994124643267e+00	-1.610068659617610351e-04
3.229718884934516421e+00	-1.168606049596649797e-04
3.245825775744389574e+00	-1.157741689384309458e-04
3.261932666554263172e+00	-1.778572543970334833e-04
3.278039557364136325e+00	-1.884790607264208765e-04
3.294146448174009922e+00	-1.678195147444771454e-04
3.310253338983883076e+00	-1.303076147227195838e-04
3.326360229793756229e+00	-1.303592854742348850e-04
3.342467120603629827e+00	-1.097661726932844017e-04
3.358574011413502980e+00	-1.399848250628523284e-04
3.374680902223376577e+00	-1.622530287624907952e-04
3.390787793033249731e+00	-1.464155896373872017e-04
3.406894683843122884e+00	-1.394360817731751161e-04
3.423001574652996482e+00	-1.529041177555367516e-04
3.439108465462869635e+00	-1.402704283060684652e-04
3.455215356272743232e+00	-1.700069811527816317e-04
3.471322247082616386e+00	-1.415211331139829194e-04
3.487429137892489539e+00	-1.705927238981329612e-04
3.503536028702363136e+00	-1.568622764845525007e-04
3.519642919512236290e+00	-1.292807817846722729e-04
3.535749810322109887e+00	-1.480452662272689320e-04
3.551856701131983041e+00	-1.238206961599675805e-04
3.567963591941856194e+00	-1.295289200990648473e-04
3.584070482751729791e+00	-1.384437293048822485e-04
3.600177373561602945e+00	-1.359555452631641236e-04
3.616284264371476542e+00	-1.359298573300073533e-04
3.632391155181349696e+00	-1.298859004379367447e-04
3.648498045991222849e+00	-1.334635376558501317e-04
3.664604936801096446e+00	-1.777233892497631651e-04
3.680711827610969600e+00	-1.469291118998532230e-04
3.696818718420843197e+00	-1.313934529293003686e-04
3.712925609230716351e+00	-1.368182767965180015e-04
3.729032500040589504e+00	-1.296496248949737028e-04
3.745139390850463101e+00	-1.356796255229750106e-04
3.761246281660336255e+00	-1.308697738968304458e-04
3.777353172470209852e+00	-1.385868621621007767e-04
3.793460063280083006e+00	-1.725013909070740247e-04
3.809566954089956159e+00	-1.296287489078629563e-04
3.825673844899829756e+00	-1.376631539178329602e-04
3.841780735709702910e+00	-1.406020292166350316e-04
3.857887626519576507e+00	-1.517610073513927550e-04
3.873994517329449661e+00	-1.430779050180798723e-04
3.890101408139322814e+00	-1.668578519464620992e-04
3.906208298949196411e+00	-1.907841134303608021e-04
3.922315189759069565e+00	-1.606031239262964915e-04
3.938422080568943162e+00	-1.338972808160044921e-04
3.954528971378816316e+00	-1.437927136881261565e-04
3.970635862188689469e+00	-1.442792697095772957e-04
3.986742752998563066e+00	-1.609464143495683826e-04
4.002849643808436220e+00	-1.478298630125401579e-04
4.018956534618309817e+00	-1.403451232844313279e-04
4.035063425428182526e+00	-1.423382786002060476e-04
4.051170316238056124e+00	-1.472494367279626173e-04
4.067277207047929721e+00	-1.418810127473884100e-04
4.083384097857802431e+00	-1.366297001201323153e-04
4.099490988667676028e+00	-1.559704234708136851e-04
4.115597879477549625e+00	-1.100850105919507654e-04
4.131704770287422335e+00	-1.342026271800774719e-04
4.147811661097295932e+00	-1.533139181184466667e-04
4.163918551907169530e+00	-1.451016802517318346e-04
4.180025442717043127e+00	-1.521096911814426094e-04
4.196132333526916725e+00	-1.798475895347802201e-04
4.212239224336789434e+00	-1.672512828800465780e-04
4.228346115146663031e+00	-1.718538084267425643e-04
4.244453005956536629e+00	-1.138423370828296923e-04
4.260559896766409338e+00	-1.596580641877278276e-04
4.276666787576282935e+00	-1.737398824813775626e-04
4.292773678386156533e+00	-1.795841848978870338e-04
4.308880569196029242e+00	-1.798161075545762352e-04
4.324987460005902840e+00	-1.585430326810941622e-04
4.341094350815776437e+00	-1.449730631752795245e-04
4.357201241625649146e+00	-1.288225295818185912e-04
4.373308132435522744e+00	-1.336773051606052957e-04
4.389415023245396341e+00	-1.384222191647668711e-04
4.405521914055269939e+00	-1.512012977633082368e-04
4.421628804865142648e+00	-1.310931159127697932e-04
4.437735695675016245e+00	-1.437260070762856016e-04
4.453842586484889843e+00	-1.298784209996514465e-04
4.469949477294762552e+00	-1.402174030084970061e-04
4.486056368104636149e+00	-1.418920508224161161e-04
4.502163258914509747e+00	-1.393648278344235183e-04
4.518270149724382456e+00	-1.464720223051143016e-04
4.534377040534256054e+00	-2.058474230704561057e-04
4.550483931344129651e+00	-1.754907448225210306e-04
4.566590822154003249e+00	-2.149644676744651508e-04
4.582697712963875958e+00	-1.320616828139368430e-04
4.598804603773749555e+00	-1.181491508407515341e-04
4.614911494583623153e+00	-1.177257936889085837e-04
4.631018385393495862e+00	-1.275693201763722156e-04
4.647125276203369459e+00	-1.651028951158070568e-04
4.663232167013243057e+00	-1.200340430302813743e-04
4.679339057823115766e+00	-1.104003759835591874e-04
4.695445948632989364e+00	-1.043842801432866426e-04
4.711552839442862961e+00	-9.592601164363804222e-05
4.727659730252736558e+00	-1.571372568562693912e-04
4.743766621062609268e+00	-1.840026559716670992e-04
4.759873511872482865e+00	-1.364595515974861546e-04
4.775980402682356463e+00	-1.425065236179027064e-04
4.792087293492229172e+00	-1.828120354267545177e-04
4.808194184302102769e+00	-1.198634472885008485e-04
4.824301075111976367e+00	-1.325425124470314023e-04
4.840407965921849076e+00	-1.383002453774414295e-04
4.856514856731722674e+00	-1.352280719093487422e-04
4.872621747541596271e+00	-1.482106667100591688e-04
4.888728638351469868e+00	-1.707181547162520043e-04
4.904835529161342578e+00	-1.546918221468248896e-04
4.920942419971216175e+00	-1.616115554670303177e-04
4.937049310781089773e+00	-1.772999078927951886e-04
4.953156201590962482e+00	-2.141218075333841070e-04
4.969263092400836079e+00	-1.694922368301431798e-04
4.985369983210709677e+00	-1.670176220083641032e-04
5.001476874020582386e+00	-1.063313285740347022e-04
5.017583764830455983e+00	-1.294395009580444616e-04
5.033690655640329581e+00	-1.686721172436966853e-04
5.049797546450203178e+00	-1.719701839665417566e-04
5.065904437260075888e+00	-1.854975837446896198e-04
5.082011328069949485e+00	-1.852470600788519515e-04
5.098118218879823083e+00	-1.665293205119274683e-04
5.114225109689695792e+00	-1.406892803692198594e-04
5.130332000499569389e+00	-1.260760402246914201e-04
5.146438891309442987e+00	-1.507172953569582111e-04
5.162545782119315696e+00	-2.185681233431905723e-04
5.178652672929189293e+00	-1.967419338943698014e-04
5.194759563739062891e+00	-1.471886937198165911e-04
5.210866454548936488e+00	-1.419214240734974132e-04
5.226973345358809198e+00	-1.284924167893668700e-04
5.243080236168682795e+00	-1.313274928533602942e-04
5.259187126978556392e+00	-1.461517128667931737e-04
5.275294017788429102e+00	-1.186808804590276347e-04
5.291400908598302699e+00	-9.532137979279751679e-05
5.307507799408176297e+00	-1.601416633435887547e-04
5.323614690218049006e+00	-9.531795321736573985e-05
5.339721581027922603e+00	-1.472609701926600660e-04
5.355828471837796201e+00	-1.795550819675929485e-04
5.371935362647669798e+00	-1.820372230573912616e-04
5.388042253457542508e+00	-1.660481490543835208e-04
5.404149144267416105e+00	-1.787794306434031030e-04
5.420256035077289702e+00	-1.055472648762864022e-04
5.436362925887162412e+00	-1.812153494773060408e-04
5.452469816697036009e+00	-2.142098645008676564e-04
5.468576707506909607e+00	-1.289302006947196056e-04
5.484683598316782316e+00	-1.473395123036146169e-04
5.500790489126655913e+00	-1.498742559252509710e-04
5.516897379936529511e+00	-1.076213379984901906e-04
5.533004270746403108e+00	-1.389380349232087648e-04
5.549111161556275817e+00	-1.675522794383745777e-04
5.565218052366149415e+00	-1.358869814881897870e-04
5.581324943176023012e+00	-1.538073948803193338e-04
5.597431833985895722e+00	-1.652309152745798024e-04
5.613538724795769319e+00	-1.832593267223517439e-04
5.629645615605642917e+00	-1.778249188826277127e-04
5.645752506415515626e+00	-1.518785743735962500e-04
5.661859397225389223e+00	-1.160929783573718955e-04
5.677966288035262821e+00	-1.467274043296789567e-04
5.694073178845136418e+00	-1.340413845842280971e-04
5.710180069655009127e+00	-1.286373848489661667e-04
5.726286960464882725e+00	-1.818702209472153222e-04
5.742393851274756322e+00	-1.492783431205652208e-04
5.758500742084629032e+00	-1.737972625455378849e-04
5.774607632894502629e+00	-1.207636703164865713e-04
5.790714523704376226e+00	-1.416306375049568485e-04
5.806821414514248936e+00	-1.938700142320267023e-04
5.822928305324122533e+00	-2.295627794668221101e-04
5.839035196133996131e+00	-8.242668815769623218e-05
5.855142086943869728e+00	-2.221525907152042197e-04
5.871248977753742437e+00	-2.102622551162507570e-04
5.887355868563616035e+00	-2.319363401026012974e-04
5.903462759373489632e+00	-1.006947606912556405e-04
5.919569650183362342e+00	-1.813065158325006306e-04
5.935676540993235939e+00	-1.480669737941054396e-04
5.951783431803109536e+00	-1.972888430472963597e-04
5.967890322612982246e+00	-1.978212129099566892e-04
5.983997213422855843e+00	-2.076733965553291441e-04
6.000104104232729441e+00	-2.831986115848261526e-04
6.016210995042603038e+00	-3.257723096598236592e-04
6.032317885852475747e+00	-4.114718742060854560e-04
6.048424776662349345e+00	-4.700357449751970860e-04
6.064531667472222942e+00	-5.980989000941996188e-04
6.080638558282095651e+00	-6.724358369629277648e-04
6.096745449091969249e+00	-6.256067404397668051e-04
6.112852339901842846e+00	-6.184858988869208415e-04
6.128959230711715556e+00	-3.488193906558330901e-04
6.145066121521589153e+00	-1.910696411405182087e-04
6.161173012331462751e+00	-8.675214401381216926e-06
6.177279903141336348e+00	-9.622651554710669728e-05
6.193386793951209057e+00	-7.350532884594432936e-07
6.209493684761082655e+00	6.919140004509289970e-05
6.225600575570956252e+00	4.562455995351998939e-05
6.241707466380828961e+00	1.452118871103008971e-04
6.257814357190702559e+00	2.982034349733233419e-04
6.273921248000576156e+00	3.584881126987266671e-04
6.290028138810448866e+00	5.550528228941240417e-04
6.306135029620322463e+00	6.474756389499823368e-04
6.322241920430196060e+00	6.573821175947545470e-04
6.338348811240068770e+00	3.737062925008425196e-04
6.354455702049942367e+00	-4.141847450970866269e-04
6.370562592859815965e+00	-3.295221663711496115e-04
6.386669483669689562e+00	-2.102742562588536413e-04
6.402776374479562271e+00	-2.493853596803216307e-04
6.418883265289435869e+00	-1.908823510312648126e-04
6.434990156099309466e+00	4.457047797723277360e-05
6.451097046909182176e+00	9.260677550218369709e-05
6.467203937719055773e+00	-2.093515526409069224e-04
6.483310828528929370e+00	-2.094811555241682735e-04
6.499417719338802080e+00	-3.116449339335176797e-04
6.515524610148675677e+00	-2.039540192504103809e-04
6.531631500958549275e+00	-1.827613809470165335e-04
6.547738391768422872e+00	-3.428836062243011086e-04
6.563845282578295581e+00	-4.425454983387345619e-04
6.579952173388169179e+00	-7.446111627493978919e-04
