# 223_TestPorod	Resonant
# q	I-Resonant
# nm-1	cm-1
8.938938341545723532e-01	4.930255830137115439e-05
9.100016481467354534e-01	-1.053783650702347504e-04
9.261094621388986647e-01	1.280456246231768285e-04
9.422172761310618760e-01	-5.777559952444681239e-05
9.583250901232249763e-01	-4.161981533432996757e-05
9.744329041153881876e-01	3.978220009935290577e-05
9.905407181075512879e-01	-1.645848848295185013e-04
1.006648532099714499e+00	-1.249700374806314909e-04
1.022756346091877599e+00	-2.584151024724689173e-05
1.038864160084040922e+00	-1.052129813288214480e-04
1.054971974076204022e+00	-1.706049714974312295e-04
1.071079788068367122e+00	-6.579436764987194551e-05
1.087187602060530445e+00	-9.550825460272415162e-05
1.103295416052693545e+00	-1.622348428214513618e-04
1.119403230044856645e+00	-1.715205755105173187e-04
1.135511044037019746e+00	-4.155979250771700301e-05
1.151618858029183068e+00	-1.653604987160577923e-05
1.167726672021346168e+00	-1.380754237336026308e-04
1.183834486013509268e+00	-7.539545945948198172e-05
1.199942300005672369e+00	-9.609981654114459779e-05
1.216050113997835691e+00	-1.810846414662689401e-04
1.232157927989998791e+00	-1.543098271134832973e-04
1.248265741982161892e+00	6.256394253738057232e-06
1.264373555974324992e+00	-8.309453184440086370e-05
1.280481369966488314e+00	-7.609802605639189607e-05
1.296589183958651414e+00	-1.376401937219201414e-04
1.312696997950814515e+00	-4.848584329953510255e-05
1.328804811942977837e+00	-1.524945776616529484e-04
1.344912625935140937e+00	-1.532847236155075255e-04
1.361020439927304038e+00	-1.450458606114046821e-04
1.377128253919467138e+00	1.925054479303402947e-05
1.393236067911630460e+00	-1.853679204130254614e-05
1.409343881903793561e+00	-5.691530325453141037e-05
1.425451695895956661e+00	-1.962946308177235927e-04
1.441559509888119761e+00	-6.614279779120945584e-05
1.457667323880283083e+00	-1.433218890475560251e-04
1.473775137872446184e+00	-8.190325723881845398e-05
1.489882951864609284e+00	-1.267873073746190072e-04
1.505990765856772606e+00	-1.576013566898782606e-04
1.522098579848935707e+00	-1.604472616141143818e-04
1.538206393841098807e+00	-1.493841644627949094e-04
1.554314207833261907e+00	-1.341730533245239865e-04
1.570422021825425229e+00	-6.351886070373895027e-05
1.586529835817588330e+00	-4.044944833757480724e-05
1.602637649809751430e+00	-2.114236569757715531e-04
1.618745463801914752e+00	-1.776528941361616354e-04
1.634853277794077853e+00	-5.260398748463733867e-05
1.650961091786240953e+00	-1.157893193237613744e-04
1.667068905778404053e+00	-1.282386688656957682e-04
1.683176719770567376e+00	-9.373787027642386984e-05
1.699284533762730476e+00	-1.127200129090887200e-04
1.715392347754893576e+00	-6.227197545871780194e-05
1.731500161747056898e+00	-1.230736867532026375e-04
1.747607975739219999e+00	-1.048979733089340819e-04
1.763715789731383099e+00	-3.687292403484483780e-05
1.779823603723546199e+00	-4.868236073287148365e-05
1.795931417715709522e+00	-3.462434695641187604e-05
1.812039231707872622e+00	-8.330208115167519263e-05
1.828147045700035722e+00	-1.020888904493308499e-04
1.844254859692199044e+00	-1.769431402104441561e-04
1.860362673684362145e+00	-1.339432317113858656e-04
1.876470487676525245e+00	-8.121633858950980922e-06
1.892578301668688345e+00	-3.444095278406411115e-05
1.908686115660851668e+00	-1.847732406418045256e-04
1.924793929653014768e+00	-2.649674855117571128e-04
1.940901743645177868e+00	-1.382582765394695633e-04
1.957009557637341191e+00	-9.557780213931506340e-05
1.973117371629504291e+00	-7.238305476223591214e-05
1.989225185621667391e+00	-1.658918559159069310e-04
2.005332999613830491e+00	-1.519335599964966943e-04
2.021440813605993814e+00	-1.167816269747068582e-04
2.037548627598157136e+00	-9.017008866203623499e-05
2.053656441590320014e+00	-1.484852127422014989e-04
2.069764255582483337e+00	-1.827105737073822099e-04
2.085872069574646659e+00	-1.875323819312120727e-04
2.101979883566809537e+00	-1.247116104623617920e-04
2.118087697558972859e+00	-1.291399573404625851e-04
2.134195511551136182e+00	-9.721188867792238965e-05
2.150303325543299060e+00	-8.745846924563016090e-05
2.166411139535462382e+00	-1.189117571300919122e-04
2.182518953527625705e+00	-1.014425552369268928e-04
2.198626767519788583e+00	-1.044672301746590512e-04
2.214734581511951905e+00	-2.029188502618780871e-04
2.230842395504115228e+00	-1.358434310292762565e-04
2.246950209496278106e+00	-8.460480284444332928e-05
2.263058023488441428e+00	-1.642019740118178103e-04
2.279165837480604750e+00	-1.080389315410720883e-04
2.295273651472767629e+00	-1.285040742141466705e-04
2.311381465464930951e+00	-1.473554476238702899e-04
2.327489279457093829e+00	-1.539721966925758508e-04
2.343597093449257152e+00	-1.022563202493439213e-04
2.359704907441420474e+00	-2.996842155806551602e-05
2.375812721433583352e+00	-1.590021773991714363e-04
2.391920535425746674e+00	-1.297942719394657623e-04
2.408028349417909997e+00	-9.910848620862211078e-05
2.424136163410072875e+00	-1.801005661090057967e-04
2.440243977402236197e+00	-1.566143426871282013e-04
2.456351791394399520e+00	-1.681307355193173046e-04
2.472459605386562398e+00	-1.133095181498350182e-04
2.488567419378725720e+00	-1.170851397100842214e-04
2.504675233370889043e+00	-5.721949162377656885e-05
2.520783047363051921e+00	-1.461991531058900139e-04
2.536890861355215243e+00	-1.040239801614535235e-04
2.552998675347378121e+00	-1.645513454485546939e-04
2.569106489339541444e+00	-1.623631680668041570e-04
2.585214303331704766e+00	-9.119476018204533099e-05
2.601322117323867644e+00	-1.023435644276982434e-04
2.617429931316030967e+00	-8.305912940273317687e-05
2.633537745308194289e+00	-7.923387210884678695e-05
2.649645559300357167e+00	-9.343902095335474445e-05
2.665753373292520489e+00	-8.054076090669072150e-05
2.681861187284683812e+00	-1.349616724218960073e-04
2.697969001276846690e+00	-1.647313318866953913e-04
2.714076815269010012e+00	-2.116311974478446347e-04
2.730184629261172891e+00	-2.039542967658637608e-04
2.746292443253336213e+00	-2.253658832375547033e-04
2.762400257245499535e+00	-1.459383463313769318e-04
2.778508071237662413e+00	-1.945659890061318242e-04
2.794615885229825736e+00	-1.770814629055822409e-04
2.810723699221989058e+00	-1.768668231955665600e-04
2.826831513214151936e+00	-2.833132536396374806e-05
2.842939327206315259e+00	-6.411173666452191439e-05
2.859047141198478581e+00	-1.193569962570483075e-04
2.875154955190641459e+00	-7.680077389373739303e-05
2.891262769182804782e+00	-1.080105258862039728e-04
2.907370583174968104e+00	-1.629143295134700368e-04
2.923478397167130982e+00	-6.026709638124091702e-05
2.939586211159294304e+00	-8.034136437456240547e-05
2.955694025151457183e+00	-9.171713448291772476e-05
2.971801839143620505e+00	-6.077247889708951915e-05
2.987909653135783827e+00	-1.012988379499805806e-04
3.004017467127946706e+00	-1.286356534252550837e-04
3.020125281120110028e+00	-5.845933188808614999e-05
3.036233095112273350e+00	-2.013667539252795701e-04
3.052340909104436228e+00	-1.921161584018071214e-04
3.068448723096599551e+00	-1.089327430502037299e-04
3.084556537088762873e+00	-1.865740558408199301e-04
3.100664351080925751e+00	-2.077100835417517246e-04
3.116772165073089074e+00	-1.633765750876351353e-04
3.132879979065252396e+00	-1.312851346217058194e-04
3.148987793057415274e+00	-1.923067444372539455e-04
3.165095607049578597e+00	-1.539149100746504636e-04
3.181203421041741475e+00	-1.807985668273321409e-04
3.197311235033904797e+00	-2.711997525432661635e-04
3.213419049026068119e+00	-1.264122796193909370e-04
3.229526863018230998e+00	-1.159902407001135331e-04
3.245634677010394320e+00	-1.595883642245854461e-04
3.261742491002557642e+00	-1.742399592237758182e-04
3.277850304994720521e+00	-1.212217739995829558e-04
3.293958118986883843e+00	-6.771256918767682722e-05
3.310065932979047165e+00	-1.718798206265439847e-04
3.326173746971210043e+00	-1.306428780934507756e-04
3.342281560963373366e+00	-1.706941826333549614e-04
3.358389374955536244e+00	-1.645254319180521334e-04
3.374497188947699566e+00	-6.293370032139534585e-05
3.390605002939862889e+00	-2.086547307950851096e-05
3.406712816932025767e+00	-4.794241012132848873e-05
3.422820630924189089e+00	-4.304430211620438498e-05
3.438928444916352412e+00	-1.651887238704294770e-04
3.455036258908515290e+00	-1.416962443267607208e-04
3.471144072900678612e+00	-1.140849211580517741e-04
3.487251886892841934e+00	-2.360211933467618820e-04
3.503359700885004813e+00	-1.896303875074610817e-04
3.519467514877168135e+00	-1.296435568656816918e-04
3.535575328869331457e+00	-4.368757829933629167e-05
3.551683142861494336e+00	-1.099943896497521654e-04
3.567790956853657658e+00	-1.356682425635840489e-04
3.583898770845820536e+00	-1.042951675460341925e-04
3.600006584837983858e+00	-8.586950688398041411e-05
3.616114398830147181e+00	-8.964229098573483622e-05
3.632222212822310059e+00	-1.468280016972782747e-04
3.648330026814473381e+00	-1.922061109345393824e-04
3.664437840806636704e+00	-1.605432538310999895e-04
3.680545654798799582e+00	-1.228564949168712563e-04
3.696653468790962904e+00	-8.027792091585125780e-05
3.712761282783126227e+00	-1.479643928122700923e-04
3.728869096775289105e+00	-1.564243559156457293e-04
3.744976910767452427e+00	-5.328954214290967110e-05
3.761084724759615749e+00	-1.150454753113384454e-04
3.777192538751778628e+00	-1.288238437884801641e-04
3.793300352743941950e+00	-1.769676544446252163e-04
3.809408166736104828e+00	-1.593552204278117404e-04
3.825515980728268151e+00	-1.440027114482996678e-04
3.841623794720431473e+00	-1.422770804925851788e-04
3.857731608712594351e+00	-1.757345719973208006e-04
3.873839422704757673e+00	-1.504842502869687944e-04
3.889947236696920996e+00	-1.519212286271613222e-04
3.906055050689083874e+00	-1.380277853345660260e-04
3.922162864681247196e+00	-1.953722696821362677e-04
3.938270678673410519e+00	-9.707614330938979009e-05
3.954378492665573397e+00	-1.188716505768594819e-04
3.970486306657736719e+00	-1.470640811280319996e-04
3.986594120649899597e+00	-1.269117202436536771e-04
4.002701934642062476e+00	-4.152536224647997056e-05
4.018809748634225798e+00	-1.509222220889869877e-04
4.034917562626389120e+00	-9.454876348963246779e-05
4.051025376618552443e+00	-1.109698837127758768e-04
4.067133190610715765e+00	-9.703500280967707373e-05
4.083241004602878199e+00	-1.456115223157945641e-04
4.099348818595041521e+00	-4.883359531606917109e-05
4.115456632587204844e+00	-1.698053017124153373e-04
4.131564446579368166e+00	-2.139210168608326090e-04
4.147672260571531488e+00	-1.515032743843875687e-04
4.163780074563693923e+00	-1.856245626297316057e-04
4.179887888555857245e+00	-1.829796505698768846e-04
4.195995702548020567e+00	-1.565941952386646437e-04
4.212103516540183890e+00	-1.622809862976213723e-04
4.228211330532347212e+00	-1.708381132097932446e-04
4.244319144524509646e+00	-1.656592865950520734e-04
4.260426958516672968e+00	-1.569278173178844705e-04
4.276534772508836291e+00	-1.572520347026448153e-04
4.292642586500999613e+00	-1.767740793555326552e-04
4.308750400493162935e+00	-1.717831414813633596e-04
4.324858214485325369e+00	-1.709700838856392097e-04
4.340966028477488692e+00	-1.656592983208675688e-04
4.357073842469652014e+00	-1.372995041153169695e-04
4.373181656461815336e+00	-1.635689879837899164e-04
4.389289470453978659e+00	-1.761229679342288809e-04
4.405397284446141981e+00	-6.486255204985234097e-05
4.421505098438304415e+00	-6.902908959900865200e-05
4.437612912430467738e+00	-1.505632345619008423e-04
4.453720726422631060e+00	-2.383128818449266350e-04
4.469828540414794382e+00	-2.109551345810937756e-04
4.485936354406957705e+00	-2.766691576699083829e-04
4.502044168399120139e+00	-2.486593026082583083e-04
4.518151982391283461e+00	-2.043541398484794650e-04
4.534259796383446783e+00	-1.961445253240761885e-04
4.550367610375610106e+00	-1.869799750964730889e-04
4.566475424367773428e+00	-4.984138437904793147e-05
4.582583238359936750e+00	-9.935492524931191158e-05
4.598691052352099184e+00	-4.963040769654848179e-05
4.614798866344262507e+00	-1.373904898446489308e-04
4.630906680336425829e+00	-1.418369468231937434e-04
4.647014494328589151e+00	4.449452435119907533e-06
4.663122308320752474e+00	-1.010602981394800344e-04
4.679230122312915796e+00	-2.768441790834286429e-05
4.695337936305078230e+00	-1.481731415098145330e-04
4.711445750297241553e+00	-2.316985552204367277e-04
4.727553564289404875e+00	-1.835033184244715858e-04
4.743661378281568197e+00	-7.649197924999180111e-05
4.759769192273731520e+00	-1.316558312805550242e-04
4.775877006265893954e+00	-1.007799441265902675e-04
4.791984820258057276e+00	-1.346887588833834022e-04
4.808092634250220598e+00	-1.409806970882257070e-04
4.824200448242383921e+00	-8.361606220115242545e-05
4.840308262234547243e+00	-4.205495861182738306e-05
4.856416076226710565e+00	-1.238459343918762957e-04
4.872523890218872999e+00	-6.148165506384536060e-05
4.888631704211036322e+00	-9.153140077260789168e-05
4.904739518203199644e+00	-1.507932436625131038e-04
4.920847332195362966e+00	-1.931815931018069038e-04
4.936955146187526289e+00	-1.697596299170598506e-04
4.953062960179688723e+00	-1.402039681386588535e-04
4.969170774171852045e+00	-1.107102628862023652e-04
4.985278588164015368e+00	-8.480717433809390458e-05
5.001386402156178690e+00	-2.299044341274901140e-05
5.017494216148342012e+00	-1.519447856847346869e-04
5.033602030140505335e+00	-1.460481769999887438e-04
5.049709844132667769e+00	-1.544009999882473038e-04
5.065817658124831091e+00	-2.262299835003243041e-04
5.081925472116994413e+00	-1.955166028321313979e-04
5.098033286109157736e+00	-1.377053748401176417e-04
5.114141100101321058e+00	-1.399475813212376412e-04
5.130248914093483492e+00	-1.648686815875421920e-04
5.146356728085646814e+00	-2.235939671080459750e-04
5.162464542077810137e+00	-1.199362811128755837e-04
5.178572356069973459e+00	-1.341497399306653695e-04
5.194680170062136781e+00	-9.989782760406636911e-05
5.210787984054300104e+00	-9.972863777845696379e-05
5.226895798046462538e+00	-1.749442120704320269e-04
5.243003612038625860e+00	-1.621871991547086994e-04
5.259111426030789183e+00	-1.440702102912292759e-04
5.275219240022952505e+00	-1.576396618611883055e-04
5.291327054015115827e+00	-1.875921427988060260e-04
5.307434868007278261e+00	-1.509457677629047511e-04
5.323542681999441584e+00	-1.500090882504672026e-04
5.339650495991604906e+00	-1.421318784287733364e-04
5.355758309983768228e+00	-1.742474444506388769e-04
5.371866123975931551e+00	-1.914146312424009819e-04
5.387973937968094873e+00	-1.279397732850368703e-04
5.404081751960257307e+00	-1.320176519542314931e-04
5.420189565952420629e+00	-1.230857889123764437e-04
5.436297379944583952e+00	-1.816935442008156738e-04
5.452405193936747274e+00	-1.841591683332882365e-04
5.468513007928910596e+00	-3.517053118611001438e-05
5.484620821921073919e+00	-2.088687788443861673e-04
5.500728635913236353e+00	-2.077219275390784065e-04
5.516836449905399675e+00	-1.227821150181360654e-04
5.532944263897562998e+00	-1.248964049693026309e-04
5.549052077889726320e+00	-3.922739511050238299e-05
5.565159891881889642e+00	-7.842368195012856022e-05
5.581267705874052076e+00	-1.079991589601373442e-05
5.597375519866215399e+00	-6.994809384265535514e-05
5.613483333858378721e+00	-9.213589139625261279e-05
5.629591147850542043e+00	-1.102123692762339618e-04
5.645698961842705366e+00	-8.828820763094453431e-05
5.661806775834868688e+00	-2.014252909904985735e-04
5.677914589827031122e+00	-4.831211709497239113e-05
5.694022403819194444e+00	-2.347521548239056945e-04
5.710130217811357767e+00	-4.509558334110114349e-04
5.726238031803521089e+00	-1.402659912091659201e-04
5.742345845795684411e+00	-1.937285019971618830e-04
5.758453659787846846e+00	-1.388092474846294613e-04
5.774561473780010168e+00	-8.981856049919706311e-05
5.790669287772173490e+00	-1.179229067605227469e-04
5.806777101764336813e+00	-1.721005226653322744e-04
5.822884915756500135e+00	-1.420298979980735572e-04
5.838992729748663457e+00	-2.103214348999754015e-04
5.855100543740825891e+00	-4.937410778839248154e-05
5.871208357732989214e+00	-8.995828009472568764e-05
5.887316171725152536e+00	-9.635297787475300270e-05
5.903423985717315858e+00	-1.516774141692617576e-04
5.919531799709479181e+00	-1.523569181447503081e-04
5.935639613701641615e+00	-3.334354162071823612e-04
5.951747427693804937e+00	-2.563328258058872257e-04
5.967855241685968259e+00	-1.144284858797929929e-04
5.983963055678131582e+00	-1.905462594006217117e-04
6.000070869670294904e+00	-4.446508968693879400e-04
6.016178683662458226e+00	-6.507522947880860784e-04
6.032286497654620661e+00	-9.384174261530882789e-04
6.048394311646783983e+00	-1.138363000444573940e-03
6.064502125638947305e+00	-1.342600691292122070e-03
6.080609939631110628e+00	-1.625399692360794375e-03
6.096717753623273950e+00	-1.800208651378220866e-03
6.112825567615437272e+00	-1.561738483380350736e-03
6.128933381607599706e+00	-4.769288237797897150e-04
6.145041195599763029e+00	2.236975727367602226e-04
6.161149009591926351e+00	4.700672608406568647e-04
6.177256823584089673e+00	5.925073031416830177e-04
6.193364637576252996e+00	6.021694365964000385e-04
6.209472451568415430e+00	1.108145628915837427e-03
6.225580265560578752e+00	1.801631428610205423e-03
6.241688079552742074e+00	2.310181422123252712e-03
6.257795893544905397e+00	2.431445906572475037e-03
6.273903707537068719e+00	2.135292368271013517e-03
6.290011521529232041e+00	1.767939458768021891e-03
6.306119335521394476e+00	-7.549001532245096040e-05
6.322227149513557798e+00	-1.626094089043650945e-03
6.338334963505721120e+00	-1.681237182795024265e-03
6.354442777497884443e+00	-1.030111395165121549e-03
6.370550591490047765e+00	-2.050593484780736573e-04
6.386658405482210199e+00	-1.984209703227120052e-04
6.402766219474373521e+00	-4.949172006492569666e-04
6.418874033466536844e+00	-5.456028985075214895e-04
6.434981847458700166e+00	-3.970437522121415602e-04
6.451089661450863488e+00	1.016130878192400029e-04
6.467197475443026811e+00	-5.274915832876289666e-04
6.483305289435189245e+00	-7.062783083910317491e-04
6.499413103427352567e+00	-7.238006974112075895e-04
6.515520917419515889e+00	-4.561794811536444582e-04
6.531628731411679212e+00	-6.838926403841689419e-04
6.547736545403842534e+00	-2.945935133579621001e-04
6.563844359396004968e+00	1.481284045525567158e-05
6.579952173388169179e+00	-9.762488534769251823e-04
