# 223_8324.0_eV_Tif_455.dat	c0_Subtracted c0=	0.03420160175905249
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.533027402487101842e-01	4.829962255595579279e+01	1.818778883885336040e+00
1.700689274230457460e-01	4.402084066508665217e+01	9.895120816210140058e-01
1.868351145973813354e-01	3.935556509135618342e+01	7.378815095962292236e-01
2.036013017717168971e-01	3.465898992656126154e+01	5.937579501940811744e-01
2.203674889460524589e-01	2.957177068828001154e+01	4.785120992589714239e-01
2.371336761203880483e-01	2.527598478434934748e+01	3.916392003155160229e-01
2.538998632947235823e-01	2.145166875956907404e+01	3.247170998684151821e-01
2.706660504690591718e-01	1.768016340373411310e+01	2.900000108233007912e-01
2.874322376433947612e-01	1.435852243541135742e+01	2.546565590716770022e-01
3.041984248177302952e-01	1.145778276561155273e+01	2.216340954037643585e-01
3.209646119920659402e-01	9.004314442857646483e+00	1.924494577181798394e-01
3.377307991664014741e-01	6.987652322038554686e+00	1.626700549329627155e-01
3.544969863407370081e-01	5.346637269243144530e+00	1.330198627661254573e-01
3.712631735150726531e-01	4.024755498155498046e+00	1.099766085183999376e-01
3.880293606894081870e-01	2.957953473314189896e+00	9.042857739199812450e-02
4.047955478637437210e-01	2.133705874666118607e+00	7.375783760726892235e-02
4.215617350380793660e-01	1.523473283037090065e+00	6.018136486825326203e-02
4.383279222124148999e-01	1.075307985528850319e+00	4.918697072861377695e-02
4.550941093867504339e-01	7.623646461810109631e-01	4.045492034230518952e-02
4.718602965610860789e-01	5.555550062502858655e-01	3.389838922936625615e-02
4.886264837354216128e-01	4.227925145472524182e-01	2.913826663090531011e-02
5.053926709097571468e-01	3.455881082858083264e-01	2.592035556109433675e-02
5.221588580840927918e-01	3.044764304007527844e-01	2.393892366831001581e-02
5.389250452584283257e-01	2.845340275610921399e-01	2.281739003983662695e-02
5.556912324327638597e-01	2.748926782454488293e-01	2.210018856530628420e-02
5.724574196070995047e-01	2.698922657813069836e-01	2.212739427807739953e-02
5.892236067814350386e-01	2.666661643828389661e-01	2.220032895019069877e-02
6.059897939557706836e-01	2.578303420390126721e-01	2.187051371880823630e-02
6.227559811301062176e-01	2.468414509142873581e-01	2.138352650988726775e-02
6.395221683044417516e-01	2.327889108504293258e-01	2.066320693533767530e-02
6.562883554787772855e-01	2.150363379563329513e-01	1.975051304605852584e-02
6.730545426531129305e-01	1.959926837529180343e-01	1.884636069009678130e-02
6.898207298274484645e-01	1.768617236460683639e-01	1.792641548378352823e-02
7.065869170017839984e-01	1.575301641072271164e-01	1.697002152152035648e-02
7.233531041761196434e-01	1.382920795525548752e-01	1.567961440343156737e-02
7.401192913504551774e-01	1.230573260630605514e-01	1.447140833520340134e-02
7.568854785247907113e-01	1.086585724200246628e-01	1.349503518045368222e-02
7.736516656991263563e-01	9.630308090105035856e-02	1.267962791634647500e-02
7.904178528734618903e-01	8.603805838479974821e-02	1.202463581730143886e-02
8.071840400477974242e-01	7.772590754880884245e-02	1.144041043845955320e-02
8.239502272221330692e-01	7.100783078327158049e-02	1.093394540941923336e-02
8.407164143964686032e-01	6.566510139360406950e-02	1.050864900506743964e-02
8.574826015708041371e-01	6.092864064826943732e-02	1.012558209507400352e-02
8.742487887451397821e-01	5.768845765247323371e-02	9.830316845853755495e-03
8.910149759194753161e-01	5.379365919485070563e-02	9.503913532466944786e-03
9.077811630938108500e-01	5.069336084976174689e-02	9.228495054555054672e-03
9.245473502681464950e-01	4.873034892930962897e-02	9.018999361686293528e-03
9.413135374424820290e-01	4.598738042964913703e-02	8.773331471782865043e-03
9.580797246168175629e-01	4.424346028223016120e-02	8.588467447439740443e-03
9.748459117911532079e-01	4.205269901409127570e-02	8.380578770532217531e-03
9.916120989654887419e-01	4.005775390520074225e-02	8.188234506379937078e-03
1.008378286139824498e+00	3.826489089384057379e-02	8.009350143831391391e-03
1.025144473314159921e+00	3.640287159337975836e-02	7.827285806628104387e-03
1.041910660488495566e+00	3.495791344299294806e-02	7.678058131438890779e-03
1.058676847662831211e+00	3.361443965091683722e-02	7.534272295339768111e-03
1.075443034837166634e+00	3.276841132297494269e-02	7.419805301853850746e-03
1.092209222011502279e+00	3.116316138162591315e-02	7.267867733541030772e-03
1.108975409185837924e+00	3.031983761444070197e-02	7.159513400542895020e-03
1.125741596360173347e+00	2.920913486137368537e-02	7.037862595070940204e-03
1.142507783534508992e+00	2.832003472700097418e-02	6.931143993617322821e-03
1.159273970708844415e+00	2.735413773312547064e-02	6.822718028463010780e-03
1.176040157883180060e+00	2.668193890109040595e-02	6.736591243548383824e-03
1.192806345057515705e+00	2.564431889309861518e-02	6.635225080536473127e-03
1.209572532231851127e+00	2.491730241432168341e-02	6.676651682258684037e-03
1.226338719406186772e+00	2.443694113149621344e-02	6.693069500344412878e-03
1.243104906580522417e+00	2.393493963732697821e-02	6.656643473357622479e-03
1.259871093754857840e+00	2.322930632486321784e-02	6.610726336188849257e-03
1.276637280929193485e+00	2.278707338824250556e-02	6.581919457337159773e-03
1.293403468103529130e+00	2.194928540244080878e-02	6.525978795909104235e-03
1.310169655277864553e+00	2.143029658451058722e-02	6.486730393052126016e-03
1.326935842452200198e+00	2.108679129137971259e-02	6.456759957101235355e-03
1.343702029626535843e+00	2.053193910374619818e-02	6.413164786264162996e-03
1.360468216800871266e+00	2.004726393475510932e-02	6.256791019780003418e-03
1.377234403975206911e+00	1.962265162124612189e-02	6.113736325700240039e-03
1.394000591149542556e+00	1.936212716951348639e-02	6.044219124987066684e-03
1.410766778323877979e+00	1.895258365526177741e-02	5.981751080157456622e-03
1.427532965498213624e+00	1.882369978680589057e-02	5.941361842833247676e-03
1.444299152672549269e+00	1.842446787610032416e-02	5.887704143104658012e-03
1.461065339846884692e+00	1.809208629980065680e-02	5.841307507759072211e-03
1.477831527021220337e+00	1.760511635198571539e-02	5.785634752585915030e-03
1.494597714195555982e+00	1.717835082068421698e-02	5.734137817267405922e-03
1.511363901369891405e+00	1.674486859097459174e-02	5.683789658429361236e-03
1.528130088544227050e+00	1.659395335569360114e-02	5.651349611768508203e-03
1.544896275718562695e+00	1.629358319892861701e-02	5.609852897839043805e-03
1.561662462892898118e+00	1.603956310405709601e-02	5.571042974887157120e-03
1.578428650067233763e+00	1.550631760015466071e-02	5.518585714844190249e-03
1.595194837241569408e+00	1.535800634279229498e-02	5.486753735934728551e-03
1.611961024415904831e+00	1.514764292492844916e-02	5.444933337253706623e-03
1.628727211590240476e+00	1.495396508231141425e-02	5.397769029852779281e-03
1.645493398764576121e+00	1.470583839669206000e-02	5.335161751005469341e-03
1.662259585938911544e+00	1.413433788671471930e-02	5.249154656481064621e-03
1.679025773113247189e+00	1.426581455721833563e-02	5.205465142868353698e-03
1.695791960287582834e+00	1.391437067046143866e-02	5.141698554099946583e-03
1.712558147461918256e+00	1.379197253241517401e-02	5.092048736418931972e-03
1.729324334636253901e+00	1.365739269509293891e-02	5.044493837641361375e-03
1.746090521810589546e+00	1.348139508023240424e-02	4.991434919243895735e-03
1.762856708984924969e+00	1.346156535997369147e-02	4.949092720909794955e-03
1.779622896159260614e+00	1.318518607273080206e-02	4.895922657322403573e-03
1.796389083333596259e+00	1.295458687796571112e-02	4.848654453977214313e-03
1.813155270507931904e+00	1.281678466453530646e-02	4.812746628206207231e-03
1.829921457682267327e+00	1.266099674954392768e-02	4.779589113032930124e-03
1.846687644856602972e+00	1.263928575768449164e-02	4.754224392866987677e-03
1.863453832030938617e+00	1.242858706369378424e-02	4.720642038156463820e-03
1.880220019205274040e+00	1.233944831743218756e-02	4.691285539231194318e-03
1.896986206379609685e+00	1.212791143312432623e-02	4.657018593789762767e-03
1.913752393553945330e+00	1.193595839991547919e-02	4.624555978197344118e-03
1.930518580728280753e+00	1.198908103957154608e-02	4.605794095784971828e-03
1.947284767902616398e+00	1.177796883835770941e-02	4.572877853541862554e-03
1.964050955076952043e+00	1.154495565547921515e-02	4.539073688316723303e-03
1.980817142251287466e+00	1.151630817308404303e-02	4.516275134955181729e-03
1.997583329425623111e+00	1.121731264843919135e-02	4.480738583334272114e-03
2.014349516599958978e+00	1.102761714115121222e-02	4.450681620130273256e-03
2.031115703774294179e+00	1.086071668519952155e-02	4.422771165530122416e-03
2.047881890948629824e+00	1.091846241011597968e-02	4.405764754299672584e-03
2.064648078122965469e+00	1.080472184672334052e-02	4.381438005903788395e-03
2.081414265297301114e+00	1.070072291746117926e-02	4.356571562361805615e-03
2.098180452471636759e+00	1.064281700506188727e-02	4.335705148698792456e-03
2.114946639645972404e+00	1.071255071415879584e-02	4.319999286323823739e-03
2.131712826820307605e+00	1.067201210513093329e-02	4.300106501391698713e-03
2.148479013994643250e+00	1.039450405492760993e-02	4.268024038323690178e-03
2.165245201168978895e+00	1.036794273509957648e-02	4.249459575460318855e-03
2.182011388343314540e+00	1.031813932909943915e-02	4.229773840757860073e-03
2.198777575517650185e+00	1.018210290327050543e-02	4.206024716183877007e-03
2.215543762691985830e+00	1.011265604152657843e-02	4.185294491463494027e-03
2.232309949866321475e+00	1.003104610695817328e-02	4.163708907531185090e-03
2.249076137040656675e+00	9.834343328618787294e-03	4.138251173087135679e-03
2.265842324214992320e+00	9.914459421777509218e-03	4.125405957675709959e-03
2.282608511389327965e+00	9.981451317214749819e-03	4.112827408441399081e-03
2.299374698563663610e+00	9.694618865394376284e-03	4.082868524258912238e-03
2.316140885737999255e+00	9.575305267715238100e-03	4.061771787930275324e-03
2.332907072912334900e+00	9.614242001914762026e-03	4.048167371324906672e-03
2.349673260086670545e+00	9.708424791240476137e-03	4.036981111699767741e-03
2.366439447261005746e+00	9.439510985755704409e-03	4.009227277651177847e-03
2.383205634435341391e+00	9.303940221214078432e-03	3.987988597595178673e-03
2.399971821609677036e+00	9.385583683395169741e-03	3.972151477671766011e-03
2.416738008784012681e+00	9.114349022054456240e-03	3.941503016774541672e-03
2.433504195958348326e+00	9.135255351209424501e-03	3.927829466001214916e-03
2.450270383132683971e+00	9.124232217216275698e-03	3.913069204788493377e-03
2.467036570307019172e+00	9.238430991315625673e-03	3.904370646990451554e-03
2.483802757481354817e+00	9.113991394185803896e-03	3.913825003769007792e-03
2.500568944655690462e+00	9.053589537286542421e-03	3.945266094764748356e-03
2.517335131830026107e+00	9.051138296270154482e-03	3.958172156291211129e-03
2.534101319004361752e+00	8.968138828420423037e-03	3.963741968348128905e-03
2.550867506178697397e+00	8.885623648309491640e-03	3.966701769028697921e-03
2.567633693353032598e+00	8.851820364141248232e-03	3.970216527801888502e-03
2.584399880527368243e+00	8.810007705831311708e-03	3.970548517196018611e-03
2.601166067701703888e+00	8.891468628787778383e-03	3.976758803182059432e-03
2.617932254876039533e+00	8.678780629777692324e-03	3.967242086601793609e-03
2.634698442050375178e+00	8.858671173000119692e-03	3.951921412307947933e-03
2.651464629224710823e+00	8.796868606948636538e-03	3.894087019624522129e-03
2.668230816399046024e+00	8.672581746721051699e-03	3.859001749222066690e-03
2.684997003573381669e+00	8.493093534850858217e-03	3.824545403745579879e-03
2.701763190747717314e+00	8.480576559448026186e-03	3.801945171683045969e-03
2.718529377922052959e+00	8.512915804528974062e-03	3.783626827476713455e-03
2.735295565096388604e+00	8.565289660835050112e-03	3.767329713453796292e-03
2.752061752270724249e+00	8.590640261316083437e-03	3.750504864173065129e-03
2.768827939445059449e+00	8.542963996076367861e-03	3.732076321056746263e-03
2.785594126619395094e+00	8.505677565479062563e-03	3.714174615786469767e-03
2.802360313793730739e+00	8.441770210408948427e-03	3.696268621242164865e-03
2.819126500968066384e+00	8.527012303018353945e-03	3.685785368396499086e-03
2.835892688142402029e+00	8.603846415424130922e-03	3.674655566095860488e-03
2.852658875316737674e+00	8.412783726596616274e-03	3.652359058912309914e-03
2.869425062491072875e+00	8.255174144649289614e-03	3.630779963597444236e-03
2.886191249665408520e+00	8.425896748447202211e-03	3.624985980367248159e-03
2.902957436839744165e+00	8.374800666713498598e-03	3.609846309946513655e-03
2.919723624014079810e+00	8.390595897578977114e-03	3.597706113889374488e-03
2.936489811188415455e+00	8.476378157281659609e-03	3.588751971237630518e-03
2.953255998362751100e+00	8.397711202049039370e-03	3.573122327558336548e-03
2.970022185537086301e+00	8.379665895843289858e-03	3.559843468868154840e-03
2.986788372711421946e+00	8.429644390487454897e-03	3.550088480040930038e-03
3.003554559885757591e+00	8.280591800355695253e-03	3.531930484677740182e-03
3.020320747060093236e+00	8.290441467904828554e-03	3.520814208573324125e-03
3.037086934234428881e+00	8.515780552768491274e-03	3.518549324277395890e-03
3.053853121408764526e+00	8.471129223251126772e-03	3.505874660406820345e-03
3.070619308583099727e+00	8.496181800508283144e-03	3.495240491815210671e-03
3.087385495757435372e+00	8.431466057443402773e-03	3.482046427928535415e-03
3.104151682931771017e+00	8.398586645269177919e-03	3.469608171436793474e-03
3.120917870106106662e+00	8.441051229381345278e-03	3.501880100497416128e-03
3.137684057280442307e+00	8.419649436616681581e-03	3.518296395536170407e-03
3.154450244454777952e+00	8.297817542695783144e-03	3.524414663114877264e-03
3.171216431629113153e+00	8.288623526239179140e-03	3.531733065708862838e-03
